Date,Open,High,Low,Close,Adj_Close,Volume
2020-02-05,6190.3,6234.5,6179.9,6185.2,6185.2,0
2020-02-06,6185.2,6276.2,6185.2,6272.5,6272.5,0
2020-02-07,6272.5,6280.9,6222.9,6260.4,6260.4,0
2020-02-10,6260.4,6262.5,6219.7,6234.4,6234.4,0
2020-02-11,6234.4,6285.8,6234.4,6267.0,6267.0,0
2020-02-12,6267.0,6391.1,6267.0,6379.0,6379.0,0
2020-02-13,6379.0,6440.4,6377.8,6400.7,6400.7,0
2020-02-14,6400.7,6493.6,6399.2,6486.6,6486.6,0
2020-02-17,6486.6,6490.9,6428.2,6458.1,6458.1,0
2020-02-18,6458.1,6480.9,6450.1,6480.9,6480.9,0
2020-02-19,6480.9,6486.0,6406.1,6437.9,6437.9,0
2020-02-20,6437.9,6476.3,6422.9,6461.4,6461.4,0
2020-02-21,6461.4,6495.4,6446.3,6494.3,6494.3,0
2020-02-24,6494.3,6494.3,6348.9,6381.8,6381.8,0
2020-02-25,6381.8,6381.8,6216.7,6298.8,6298.8,0
2020-02-26,6298.8,6298.8,6149.3,6173.8,6173.8,0
2020-02-27,6173.8,6186.4,6066.6,6094.3,6094.3,0
2020-02-28,6094.3,6094.3,5869.7,5904.3,5904.3,0
2020-03-02,5904.3,5904.3,5691.4,5816.6,5816.6,0
2020-03-04,5763.2,5763.2,5590.4,5605.5,5605.5,0
2020-03-05,5605.5,5700.8,5605.5,5634.1,5634.1,0
2020-03-06,5634.1,5634.1,5397.6,5397.6,5397.6,0
2020-03-09,5397.6,5397.6,4987.5,4987.5,4987.5,0
2020-03-10,4987.5,5221.8,4783.7,5221.8,5221.8,0
2020-03-11,5221.8,5238.8,4947.0,4947.0,4947.0,0
2020-03-12,4947.0,4947.0,4550.9,4550.9,4550.9,0
2020-03-13,4550.9,4720.5,4079.2,4720.5,4720.5,0
2020-03-16,4720.5,4720.5,4196.5,4196.5,4196.5,0
2020-03-17,4196.5,4600.0,4188.2,4582.5,4582.5,0
2020-03-18,4582.5,4582.5,4165.8,4232.3,4232.3,0
2020-03-19,4232.3,4466.0,3934.8,3934.8,3934.8,0
2020-03-20,3934.8,4254.9,3934.8,4075.0,4075.0,0
2020-03-23,4075.0,4075.0,3591.2,3658.7,3658.7,0
2020-03-24,3658.7,3861.8,3658.7,3831.0,3831.0,0
2020-03-25,3831.0,4163.2,3831.0,4163.2,4163.2,0
2020-03-26,4163.2,4249.5,4072.9,4178.7,4178.7,0
2020-03-27,4178.7,4319.8,3935.7,3935.7,3935.7,0
2020-03-30,3935.7,4282.0,3933.5,4282.0,4282.0,0
2020-03-31,4282.0,4548.5,4192.9,4263.1,4263.1,0
2020-04-01,4263.1,4378.7,4243.9,4372.6,4372.6,0
2020-04-02,4372.6,4372.6,4117.6,4188.5,4188.5,0
2020-04-03,4188.5,4255.7,4065.7,4099.2,4099.2,0
2020-04-06,4099.2,4309.8,4099.2,4302.2,4302.2,0
2020-04-07,4302.2,4454.3,4188.9,4247.5,4247.5,0
2020-04-08,4247.5,4247.5,4054.6,4129.0,4129.0,0
2020-04-09,4129.0,4293.8,4129.0,4293.8,4293.8,0
2020-04-13,4293.8,4293.8,4293.8,4293.8,4293.8,0
2020-04-14,4293.8,4375.2,4234.2,4375.2,4375.2,0
2020-04-15,4375.2,4420.9,4302.4,4352.2,4352.2,0
2020-04-16,4352.2,4352.2,4214.8,4293.4,4293.4,0
