Date,Open,High,Low,Close,Adj_Close,Volume
2020-02-05,4439.7,4488.4,4439.7,4488.4,4488.4,0
2020-02-06,4488.4,4536.8,4488.4,4536.8,4536.8,0
2020-02-07,4536.8,4536.8,4477.9,4487.4,4487.4,0
2020-02-10,4487.4,4487.4,4433.2,4472.5,4472.5,0
2020-02-11,4472.5,4499.6,4461.2,4494.6,4494.6,0
2020-02-12,4494.6,4504.3,4465.1,4488.1,4488.1,0
2020-02-13,4488.1,4536.1,4488.1,4497.8,4497.8,0
2020-02-14,4497.8,4508.2,4467.4,4489.4,4489.4,0
2020-02-17,4489.4,4502.2,4477.4,4480.2,4480.2,0
2020-02-18,4480.2,4507.3,4457.1,4486.7,4486.7,0
2020-02-19,4486.7,4516.0,4477.0,4508.1,4508.1,0
2020-02-20,4508.1,4554.2,4508.1,4536.0,4536.0,0
2020-02-21,4536.0,4536.0,4506.4,4506.4,4506.4,0
2020-02-24,4506.4,4506.4,4429.8,4441.6,4441.6,0
2020-02-25,4441.6,4441.6,4330.8,4341.6,4341.6,0
2020-02-26,4341.6,4341.6,4236.9,4241.0,4241.0,0
2020-02-27,4241.0,4273.0,4187.5,4217.8,4217.8,0
2020-02-28,4217.8,4217.8,3983.8,3995.4,3995.4,0
2020-03-02,3995.4,3995.4,3797.0,3957.9,3957.9,0
2020-03-04,4022.7,4062.9,4000.5,4041.6,4041.6,0
2020-03-05,4041.6,4103.7,4025.7,4046.0,4046.0,0
2020-03-06,4046.0,4046.0,3948.7,3948.7,3948.7,0
2020-03-09,3948.7,3948.7,3560.1,3560.1,3560.1,0
2020-03-10,3560.1,3711.5,3456.0,3711.5,3711.5,0
2020-03-11,3711.5,3732.4,3584.3,3584.3,3584.3,0
2020-03-12,3584.3,3584.3,3266.9,3319.2,3319.2,0
2020-03-13,3319.2,3410.4,3030.4,3410.4,3410.4,0
2020-03-16,3410.4,3410.4,3163.0,3163.0,3163.0,0
2020-03-17,3163.0,3515.4,3163.0,3493.9,3493.9,0
2020-03-18,3493.9,3556.2,3338.7,3399.0,3399.0,0
2020-03-19,3399.0,3523.6,3300.5,3349.8,3349.8,0
2020-03-20,3349.8,3458.3,3332.2,3332.2,3332.2,0
2020-03-23,3332.2,3332.2,3156.3,3256.2,3256.2,0
2020-03-24,3256.2,3458.9,3256.2,3438.7,3438.7,0
2020-03-25,3438.7,3743.1,3438.7,3701.3,3701.3,0
2020-03-26,3701.3,3769.5,3663.2,3681.7,3681.7,0
2020-03-27,3681.7,3752.8,3495.4,3495.4,3495.4,0
2020-03-30,3495.4,3629.2,3401.9,3629.2,3629.2,0
2020-03-31,3629.2,3647.5,3448.8,3483.6,3483.6,0
