Date,Open,High,Low,Close,Adj_Close,Volume
2020-02-05,5764.3,5813.1,5764.3,5783.2,5783.2,0
2020-02-06,5783.2,5845.7,5783.2,5845.0,5845.0,0
2020-02-07,5845.0,5846.3,5805.9,5823.1,5823.1,0
2020-02-10,5823.1,5824.9,5790.6,5816.1,5816.1,0
2020-02-11,5816.1,5861.0,5816.1,5850.0,5850.0,0
2020-02-12,5850.0,5884.8,5850.0,5875.0,5875.0,0
2020-02-13,5875.0,5920.7,5871.2,5886.2,5886.2,0
2020-02-14,5886.2,5918.3,5886.2,5911.6,5911.6,0
2020-02-17,5911.6,5917.8,5889.4,5908.0,5908.0,0
2020-02-18,5908.0,5908.0,5886.2,5901.4,5901.4,0
2020-02-19,5901.4,5922.8,5890.0,5922.8,5922.8,0
2020-02-20,5922.8,5964.3,5922.5,5935.5,5935.5,0
2020-02-21,5935.5,5935.5,5913.9,5917.8,5917.8,0
2020-02-24,5917.8,5917.8,5775.2,5785.3,5785.3,0
2020-02-25,5785.3,5785.3,5637.6,5692.5,5692.5,0
2020-02-26,5692.5,5692.5,5546.9,5562.7,5562.7,0
2020-02-27,5562.7,5577.9,5497.8,5521.2,5521.2,0
2020-02-28,5521.2,5521.2,5332.0,5345.3,5345.3,0
2020-03-02,5345.3,5345.3,5185.4,5304.4,5304.4,0
2020-03-04,5339.0,5339.0,5234.7,5247.3,5247.3,0
2020-03-05,5247.3,5346.8,5247.3,5306.3,5306.3,0
2020-03-06,5306.3,5306.3,5157.9,5157.9,5157.9,0
2020-03-09,5157.9,5157.9,4779.6,4779.6,4779.6,0
2020-03-10,4779.6,4929.2,4593.8,4929.2,4929.2,0
2020-03-11,4929.2,4956.9,4751.3,4751.3,4751.3,0
2020-03-12,4751.3,4751.3,4391.2,4402.3,4402.3,0
2020-03-13,4402.3,4602.0,4040.7,4602.0,4602.0,0
2020-03-16,4602.0,4602.0,4153.9,4153.9,4153.9,0
2020-03-17,4153.9,4405.7,4150.5,4393.6,4393.6,0
2020-03-18,4393.6,4393.6,4053.9,4109.9,4109.9,0
2020-03-19,4109.9,4241.4,3937.0,3974.1,3974.1,0
2020-03-20,3974.1,4170.2,3974.1,3997.6,3997.6,0
2020-03-23,3997.6,3997.6,3659.7,3782.8,3782.8,0
2020-03-24,3782.8,3936.3,3782.8,3936.3,3936.3,0
2020-03-25,3936.3,4175.0,3936.3,4159.4,4159.4,0
2020-03-26,4159.4,4301.4,4159.4,4251.7,4251.7,0
2020-03-27,4251.7,4353.6,4018.1,4018.1,4018.1,0
2020-03-30,4018.1,4307.1,4010.1,4307.1,4307.1,0
2020-03-31,4307.1,4461.2,4152.4,4213.1,4213.1,0
2020-04-01,4213.1,4378.1,4213.1,4365.6,4365.6,0
2020-04-02,4365.6,4365.6,4202.8,4277.4,4277.4,0
2020-04-03,4277.4,4352.5,4170.5,4207.7,4207.7,0
2020-04-06,4207.7,4405.7,4207.7,4392.4,4392.4,0
2020-04-07,4392.4,4505.0,4307.1,4360.3,4360.3,0
2020-04-08,4360.3,4416.3,4253.3,4318.6,4318.6,0
2020-04-09,4318.6,4469.8,4318.6,4469.8,4469.8,0
2020-04-13,4469.8,4469.8,4469.8,4469.8,4469.8,0
2020-04-14,4469.8,4549.4,4445.2,4548.1,4548.1,0
2020-04-15,4548.1,4584.0,4487.0,4528.1,4528.1,0
2020-04-16,4528.1,4528.1,4426.3,4485.5,4485.5,0
2020-04-17,4485.5,4606.4,4485.5,4544.3,4544.3,0
2020-04-20,4544.3,4548.0,4431.4,4431.4,4431.4,0
2020-04-21,4431.4,4431.4,4321.8,4327.3,4327.3,0
2020-04-22,4327.3,4353.9,4228.0,4327.8,4327.8,0
2020-04-23,4327.8,4376.1,4293.0,4323.1,4323.1,0
2020-04-24,4323.1,4362.1,4315.4,4344.8,4344.8,0
2020-04-27,4344.8,4412.8,4318.3,4406.5,4406.5,0
2020-04-28,4406.5,4448.3,4362.8,4395.9,4395.9,0
2020-04-29,4395.9,4465.1,4395.9,4465.1,4465.1,0
2020-04-30,4465.1,4590.4,4465.1,4567.3,4567.3,0
2020-05-01,4567.3,4567.3,4334.5,4334.5,4334.5,0
2020-05-04,4334.5,4405.6,4272.7,4397.9,4397.9,0
2020-05-05,4397.9,4469.9,4397.9,4469.8,4469.8,0
2020-05-06,4469.8,4471.1,4415.9,4448.3,4448.3,0
2020-05-07,4448.3,4452.4,4415.8,4428.4,4428.4,0
2020-05-08,4428.4,4479.2,4428.4,4446.4,4446.4,0
2020-05-11,4446.4,4528.1,4446.4,4504.0,4504.0,0
2020-05-12,4504.0,4504.0,4433.1,4456.5,4456.5,0
2020-05-13,4456.5,4475.0,4375.8,4475.0,4475.0,0
2020-05-14,4475.0,4475.0,4397.3,4397.3,4397.3,0
2020-05-15,4397.3,4464.5,4397.3,4458.1,4458.1,0
2020-05-18,4458.1,4521.6,4458.1,4499.6,4499.6,0
2020-05-19,4499.6,4623.7,4499.6,4584.7,4584.7,0
2020-05-20,4584.7,4602.1,4540.5,4591.4,4591.4,0
2020-05-21,4591.4,4621.8,4566.4,4569.2,4569.2,0
2020-05-22,4569.2,4584.2,4522.4,4523.9,4523.9,0
2020-05-25,4523.9,4621.2,4523.9,4621.2,4621.2,0
