Date,Open,High,Low,Close,Adj_Close,Volume
2020-02-05,6850.3,6908.6,6850.3,6864.4,6864.4,0
2020-02-06,6864.4,6941.8,6864.4,6940.7,6940.7,0
2020-02-07,6940.7,6942.0,6891.9,6914.0,6914.0,0
2020-02-10,6914.0,6917.0,6874.1,6906.9,6906.9,0
2020-02-11,6906.9,6955.8,6906.9,6944.7,6944.7,0
2020-02-12,6944.7,6987.9,6942.3,6976.4,6976.4,0
2020-02-13,6976.4,7037.6,6976.4,6995.8,6995.8,0
2020-02-14,6995.8,7037.5,6995.8,7030.5,7030.5,0
2020-02-17,7030.5,7037.6,7002.1,7024.2,7024.2,0
2020-02-18,7024.2,7025.9,7006.3,7024.6,7024.6,0
2020-02-19,7024.6,7045.4,7004.9,7045.4,7045.4,0
2020-02-20,7045.4,7091.5,7042.3,7060.9,7060.9,0
2020-02-21,7060.9,7060.9,7031.8,7040.8,7040.8,0
2020-02-24,7040.8,7040.8,6874.8,6892.0,6892.0,0
2020-02-25,6892.0,6892.0,6720.2,6784.1,6784.1,0
2020-02-26,6784.1,6784.1,6615.1,6633.6,6633.6,0
2020-02-27,6633.6,6649.5,6551.7,6582.2,6582.2,0
2020-02-28,6582.2,6582.2,6361.9,6379.5,6379.5,0
2020-03-02,6379.5,6379.5,6187.5,6326.0,6326.0,0
2020-03-04,6360.1,6360.1,6234.8,6248.9,6248.9,0
2020-03-05,6248.9,6364.3,6248.9,6318.8,6318.8,0
2020-03-06,6318.8,6318.8,6150.0,6150.0,6150.0,0
2020-03-09,6150.0,6150.0,5699.1,5699.1,5699.1,0
2020-03-10,5699.1,5881.4,5471.1,5881.4,5881.4,0
2020-03-11,5881.4,5915.8,5672.3,5672.3,5672.3,0
2020-03-12,5672.3,5672.3,5244.2,5251.9,5251.9,0
2020-03-13,5251.9,5513.6,4828.2,5513.6,5513.6,0
2020-03-16,5513.6,5513.6,4982.4,4982.4,4982.4,0
2020-03-17,4982.4,5310.3,4982.4,5293.0,5293.0,0
2020-03-18,5293.0,5293.0,4877.4,4943.9,4943.9,0
2020-03-19,4943.9,5118.8,4736.8,4782.2,4782.2,0
2020-03-20,4782.2,5015.2,4782.2,4799.5,4799.5,0
2020-03-23,4799.5,4799.5,4395.7,4559.8,4559.8,0
2020-03-24,4559.8,4737.8,4559.8,4733.9,4733.9,0
2020-03-25,4733.9,5016.0,4733.9,5013.5,5013.5,0
2020-03-26,5013.5,5173.4,5008.1,5115.9,5115.9,0
2020-03-27,5115.9,5230.1,4817.3,4817.3,4817.3,0
2020-03-30,4817.3,5172.5,4805.9,5172.5,5172.5,0
2020-03-31,5172.5,5357.0,4972.7,5052.3,5052.3,0
2020-04-01,5052.3,5247.0,5052.3,5230.3,5230.3,0
2020-04-02,5230.3,5230.3,5031.7,5125.2,5125.2,0
2020-04-03,5125.2,5213.2,5001.5,5047.3,5047.3,0
2020-04-06,5047.3,5282.8,5047.3,5266.6,5266.6,0
2020-04-07,5266.6,5399.1,5150.5,5214.8,5214.8,0
2020-04-08,5214.8,5276.0,5084.4,5155.8,5155.8,0
2020-04-09,5155.8,5337.6,5155.8,5337.6,5337.6,0
2020-04-13,5337.6,5337.6,5337.6,5337.6,5337.6,0
2020-04-14,5337.6,5415.0,5295.7,5414.0,5414.0,0
2020-04-15,5414.0,5461.2,5342.9,5392.7,5392.7,0
2020-04-16,5392.7,5392.7,5273.4,5345.5,5345.5,0
2020-04-17,5345.5,5489.0,5345.5,5418.3,5418.3,0
2020-04-20,5418.3,5424.5,5279.8,5279.8,5279.8,0
2020-04-21,5279.8,5281.6,5149.4,5155.3,5155.3,0
2020-04-22,5155.3,5190.3,5039.7,5157.8,5157.8,0
2020-04-23,5157.8,5212.1,5112.5,5147.0,5147.0,0
2020-04-24,5147.0,5195.9,5139.9,5178.2,5178.2,0
2020-04-27,5178.2,5248.2,5137.9,5240.4,5240.4,0
2020-04-28,5240.4,5291.6,5184.8,5224.0,5224.0,0
2020-04-29,5224.0,5304.7,5224.0,5304.7,5304.7,0
2020-04-30,5304.7,5448.4,5304.7,5418.0,5418.0,0
2020-05-01,5418.0,5418.0,5138.4,5138.4,5138.4,0
2020-05-04,5138.4,5225.6,5059.8,5215.0,5215.0,0
2020-05-05,5215.0,5299.1,5215.0,5297.6,5297.6,0
2020-05-06,5297.6,5297.6,5224.5,5261.9,5261.9,0
2020-05-07,5261.9,5271.5,5219.6,5234.1,5234.1,0
2020-05-08,5234.1,5293.0,5234.1,5250.9,5250.9,0
2020-05-11,5250.9,5348.6,5250.9,5319.5,5319.5,0
2020-05-12,5319.5,5319.5,5233.6,5263.0,5263.0,0
2020-05-13,5263.0,5288.3,5170.0,5288.3,5288.3,0
2020-05-14,5288.3,5288.3,5196.6,5196.6,5196.6,0
2020-05-15,5196.6,5277.0,5196.6,5270.0,5270.0,0
