Date,Open,High,Low,Close,Adj_Close,Volume
2020-02-05,8172.3,8239.9,8075.0,8108.0,8108.0,0
2020-02-06,8108.0,8144.0,8058.8,8094.8,8094.8,0
2020-02-07,8094.8,8122.0,8062.0,8088.4,8088.4,0
2020-02-10,8088.4,8095.9,8041.4,8087.3,8087.3,0
2020-02-11,8087.3,8198.2,8087.3,8134.5,8134.5,0
2020-02-12,8134.5,8159.6,8079.7,8119.0,8119.0,0
2020-02-13,8119.0,8306.6,8119.0,8245.0,8245.0,0
2020-02-14,8245.0,8347.7,8239.5,8345.6,8345.6,0
2020-02-17,8345.6,8363.3,8313.5,8341.8,8341.8,0
2020-02-18,8341.8,8390.4,8294.9,8377.6,8377.6,0
2020-02-19,8377.6,8396.6,8326.6,8392.2,8392.2,0
2020-02-20,8392.2,8449.7,8367.9,8415.6,8415.6,0
2020-02-21,8415.6,8432.9,8365.2,8377.1,8377.1,0
2020-02-24,8377.1,8377.1,8204.0,8223.4,8223.4,0
2020-02-25,8223.4,8223.4,8091.7,8112.6,8112.6,0
2020-02-26,8112.6,8112.6,7865.6,7891.9,7891.9,0
2020-02-27,7891.9,7925.2,7806.6,7912.1,7912.1,0
2020-02-28,7912.1,7912.1,7672.0,7832.7,7832.7,0
2020-03-02,7832.7,7832.7,7653.0,7782.3,7782.3,0
2020-03-04,7862.1,7885.3,7757.3,7847.5,7847.5,0
2020-03-05,7847.5,7993.1,7847.5,7961.4,7961.4,0
2020-03-06,7961.4,7968.1,7853.7,7883.5,7883.5,0
2020-03-09,7883.5,7883.5,7672.8,7716.4,7716.4,0
2020-03-10,7716.4,7716.4,7469.2,7667.0,7667.0,0
2020-03-11,7667.0,7727.8,7451.4,7451.4,7451.4,0
2020-03-12,7451.4,7451.4,7037.1,7066.7,7066.7,0
2020-03-13,7066.7,7066.7,6502.0,7022.2,7022.2,0
2020-03-16,7022.2,7022.2,6362.6,6362.6,6362.6,0
2020-03-17,6362.6,6756.1,6198.8,6723.3,6723.3,0
2020-03-18,6723.3,6968.4,6660.8,6868.7,6868.7,0
2020-03-19,6868.7,7310.0,6868.7,7081.8,7081.8,0
2020-03-20,7081.8,7263.9,6904.0,7011.4,7011.4,0
2020-03-23,7011.4,7011.4,6475.9,6625.9,6625.9,0
2020-03-24,6625.9,6717.7,6468.6,6712.3,6712.3,0
2020-03-25,6712.3,7115.7,6612.2,6719.3,6719.3,0
2020-03-26,6719.3,7051.4,6719.3,6944.7,6944.7,0
2020-03-27,6944.7,7142.7,6918.1,6918.1,6918.1,0
2020-03-30,6918.1,7345.0,6918.1,7345.0,7345.0,0
2020-03-31,7345.0,7745.0,7257.1,7316.4,7316.4,0
2020-04-01,7316.4,7568.9,7260.7,7461.9,7461.9,0
2020-04-02,7461.9,7519.0,7217.9,7426.6,7426.6,0
2020-04-03,7426.6,7586.2,7214.1,7305.8,7305.8,0
2020-04-06,7305.8,7622.4,7213.4,7568.8,7568.8,0
2020-04-07,7568.8,7626.7,7295.7,7366.9,7366.9,0
2020-04-08,7366.9,7475.1,7143.0,7341.5,7341.5,0
2020-04-09,7341.5,7604.8,7341.5,7604.8,7604.8,0
2020-04-13,7604.8,7604.8,7604.8,7604.8,7604.8,0
2020-04-14,7604.8,7773.2,7535.1,7773.2,7773.2,0
2020-04-15,7773.2,7829.0,7622.6,7717.5,7717.5,0
2020-04-16,7717.5,7717.5,7545.5,7632.9,7632.9,0
2020-04-17,7632.9,7810.8,7632.9,7730.5,7730.5,0
2020-04-20,7730.5,7730.5,7489.8,7521.9,7521.9,0
2020-04-21,7521.9,7604.4,7474.6,7494.8,7494.8,0
2020-04-22,7494.8,7646.5,7237.4,7598.9,7598.9,0
2020-04-23,7598.9,7730.0,7473.7,7576.5,7576.5,0
2020-04-24,7576.5,7621.8,7501.8,7604.2,7604.2,0
2020-04-27,7604.2,7820.9,7548.1,7777.7,7777.7,0
2020-04-28,7777.7,7806.2,7644.5,7696.3,7696.3,0
2020-04-29,7696.3,7767.5,7595.2,7621.0,7621.0,0
2020-04-30,7621.0,7629.8,7505.4,7516.7,7516.7,0
2020-05-01,7516.7,7516.7,7354.2,7354.2,7354.2,0
2020-05-04,7354.2,7484.6,7313.6,7473.1,7473.1,0
2020-05-05,7473.1,7596.9,7450.5,7535.5,7535.5,0
2020-05-06,7535.5,7639.0,7493.0,7596.4,7596.4,0
2020-05-07,7596.4,7656.8,7520.2,7548.8,7548.8,0
2020-05-08,7548.9,7649.7,7548.8,7623.3,7623.3,0
2020-05-11,7623.3,7784.4,7623.3,7737.1,7737.1,0
2020-05-12,7737.1,7737.1,7588.2,7630.7,7630.7,0
2020-05-13,7630.7,7630.7,7459.7,7576.9,7576.9,0
2020-05-14,7576.9,7623.9,7518.4,7518.4,7518.4,0
