Date,Open,High,Low,Close,Adj_Close,Volume
2020-02-05,6948.7,7009.3,6948.7,6976.1,6976.1,0
2020-02-06,6976.1,7050.0,6976.1,7049.2,7049.2,0
2020-02-07,7049.2,7051.6,7002.0,7022.6,7022.6,0
2020-02-10,7022.6,7024.4,6982.6,7012.5,7012.5,0
2020-02-11,7012.5,7070.2,7012.5,7055.3,7055.3,0
2020-02-12,7055.3,7098.6,7055.1,7088.2,7088.2,0
2020-02-13,7088.2,7145.8,7086.8,7103.2,7103.2,0
2020-02-14,7103.2,7138.4,7101.1,7130.2,7130.2,0
2020-02-17,7130.2,7137.4,7104.4,7125.1,7125.1,0
2020-02-18,7125.1,7125.1,7096.8,7113.7,7113.7,0
2020-02-19,7113.7,7144.6,7102.9,7144.6,7144.6,0
2020-02-20,7144.6,7197.2,7144.6,7162.5,7162.5,0
2020-02-21,7162.5,7162.6,7135.7,7139.0,7139.0,0
2020-02-24,7139.0,7139.0,6967.9,6978.3,6978.3,0
2020-02-25,6978.3,6978.3,6800.0,6866.6,6866.6,0
2020-02-26,6866.6,6866.6,6690.1,6708.1,6708.1,0
2020-02-27,6708.1,6728.2,6630.5,6657.9,6657.9,0
2020-02-28,6657.9,6657.9,6426.8,6441.2,6441.2,0
2020-03-02,6441.2,6441.2,6245.2,6391.5,6391.5,0
2020-03-04,6435.7,6435.7,6310.2,6325.4,6325.4,0
2020-03-05,6325.4,6447.1,6325.4,6395.7,6395.7,0
2020-03-06,6395.7,6395.7,6216.2,6216.2,6216.2,0
2020-03-09,6216.2,6216.2,5760.6,5760.6,5760.6,0
2020-03-10,5760.6,5939.6,5538.9,5939.6,5939.6,0
2020-03-11,5939.6,5972.5,5725.9,5725.9,5725.9,0
2020-03-12,5725.9,5725.9,5290.0,5304.6,5304.6,0
2020-03-13,5304.6,5539.3,4873.7,5539.3,5539.3,0
2020-03-16,5539.3,5539.3,5002.0,5002.0,5002.0,0
2020-03-17,5002.0,5303.7,4997.3,5293.4,5293.4,0
2020-03-18,5293.4,5293.4,4888.1,4953.2,4953.2,0
2020-03-19,4953.2,5102.5,4741.0,4782.9,4782.9,0
2020-03-20,4782.9,5016.1,4782.9,4816.6,4816.6,0
2020-03-23,4816.6,4816.6,4402.5,4546.0,4546.0,0
2020-03-24,4546.0,4735.7,4546.0,4735.7,4735.7,0
2020-03-25,4735.7,5024.5,4735.7,4998.1,4998.1,0
2020-03-26,4998.1,5174.4,4998.1,5113.3,5113.3,0
2020-03-27,5113.3,5236.7,4842.4,4842.4,4842.4,0
2020-03-30,4842.4,5181.4,4833.1,5181.4,5181.4,0
2020-03-31,5181.4,5366.4,5005.8,5076.8,5076.8,0
2020-04-01,5076.8,5272.3,5076.8,5258.6,5258.6,0
2020-04-02,5258.6,5258.6,5065.2,5154.3,5154.3,0
2020-04-03,5154.3,5246.8,5022.4,5067.5,5067.5,0
2020-04-06,5067.5,5302.2,5067.5,5286.8,5286.8,0
2020-04-07,5286.8,5423.1,5187.0,5252.3,5252.3,0
2020-04-08,5252.3,5321.0,5121.9,5206.9,5206.9,0
2020-04-09,5206.9,5387.3,5206.9,5387.3,5387.3,0
2020-04-13,5387.3,5387.3,5387.3,5387.3,5387.3,0
2020-04-14,5387.3,5490.7,5360.0,5488.1,5488.1,0
2020-04-15,5488.1,5533.0,5416.4,5466.7,5466.7,0
2020-04-16,5466.7,5466.7,5345.0,5416.3,5416.3,0
2020-04-17,5416.3,5563.6,5416.3,5487.5,5487.5,0
2020-04-20,5487.5,5490.6,5353.0,5353.0,5353.0,0
2020-04-21,5353.0,5353.0,5214.5,5221.3,5221.3,0
2020-04-22,5221.3,5251.7,5100.7,5221.2,5221.2,0
2020-04-23,5221.2,5282.6,5181.7,5217.1,5217.1,0
2020-04-24,5217.1,5263.8,5207.5,5242.6,5242.6,0
2020-04-27,5242.6,5329.4,5214.8,5321.4,5321.4,0
2020-04-28,5321.4,5373.8,5272.8,5313.1,5313.1,0
2020-04-29,5313.1,5393.4,5312.7,5393.4,5393.4,0
2020-04-30,5393.4,5549.1,5393.4,5522.4,5522.4,0
2020-05-01,5522.4,5522.4,5245.9,5245.9,5245.9,0
2020-05-04,5245.9,5328.4,5169.6,5319.8,5319.8,0
2020-05-05,5319.8,5407.1,5319.8,5407.1,5407.1,0
2020-05-06,5407.1,5408.6,5345.0,5384.6,5384.6,0
2020-05-07,5384.6,5388.3,5347.3,5364.2,5364.2,0
2020-05-08,5364.2,5428.0,5364.2,5391.1,5391.1,0
2020-05-11,5391.1,5489.5,5391.1,5461.2,5461.2,0
2020-05-12,5461.2,5461.4,5374.0,5403.0,5403.0,0
2020-05-13,5403.0,5421.9,5301.9,5421.9,5421.9,0
2020-05-14,5421.9,5421.9,5328.7,5328.7,5328.7,0
2020-05-15,5328.7,5412.4,5328.7,5404.8,5404.8,0
2020-05-18,5404.8,5486.3,5404.8,5460.5,5460.5,0
2020-05-19,5460.5,5606.8,5460.5,5559.5,5559.5,0
2020-05-20,5559.5,5587.1,5507.0,5573.0,5573.0,0
2020-05-21,5573.0,5610.8,5545.2,5550.4,5550.4,0
2020-05-22,5550.4,5569.7,5494.8,5497.0,5497.0,0
2020-05-25,5497.0,5615.6,5497.0,5615.6,5615.6,0
2020-05-26,5615.6,5780.0,5615.6,5780.0,5780.0,0
2020-05-27,5780.0,5835.9,5713.9,5775.0,5775.0,0
2020-05-28,5775.0,5922.0,5775.0,5851.1,5851.1,0
2020-05-29,5851.1,5851.1,5755.7,5755.7,5755.7,0
2020-06-01,5755.7,5819.2,5705.4,5819.2,5819.2,0
2020-06-02,5819.2,5859.0,5800.0,5835.1,5835.1,0
2020-06-03,5835.1,5943.7,5835.1,5941.6,5941.6,0
2020-06-04,5941.6,6040.2,5941.6,5991.8,5991.8,0
2020-06-05,5991.8,6017.8,5963.0,5998.7,5998.7,0
2020-06-08,5998.7,5998.7,5998.7,5998.7,5998.7,0
2020-06-09,5998.7,6198.6,5998.7,6144.9,6144.9,0
2020-06-10,6144.9,6182.3,6089.7,6148.4,6148.4,0
2020-06-11,6148.4,6148.4,5949.6,5960.6,5960.6,0
