Date,Open,High,Low,Close,Adj_Close,Volume
2020-02-05,15.4,15.4,14.5,14.6,14.6,0
2020-02-06,14.6,14.6,13.3,13.4,13.4,0
2020-02-07,13.4,13.7,13.1,13.6,13.6,0
2020-02-10,13.6,14.6,13.6,14.1,14.1,0
2020-02-11,14.1,14.1,13.4,13.4,13.4,0
2020-02-12,13.4,13.4,12.6,12.8,12.8,0
2020-02-13,12.8,13.4,11.9,13.3,13.3,0
2020-02-14,13.3,13.3,12.2,12.3,12.3,0
2020-02-17,12.3,12.7,12.3,12.4,12.4,0
2020-02-18,12.4,12.8,12.2,12.2,12.2,0
2020-02-19,12.2,12.2,11.7,12.0,12.0,0
2020-02-20,12.0,12.6,11.6,12.4,12.4,0
2020-02-21,12.4,12.7,12.3,12.7,12.7,0
2020-02-24,12.7,16.4,12.7,16.0,16.0,0
2020-02-25,16.0,18.2,16.0,17.3,17.3,0
2020-02-26,17.3,19.3,17.3,19.3,19.3,0
2020-02-27,19.3,20.6,17.3,20.2,20.2,0
2020-02-28,20.2,25.8,20.2,25.3,25.3,0
2020-03-02,25.3,29.7,24.1,24.4,24.4,0
2020-03-04,23.2,24.9,23.1,23.6,23.6,0
2020-03-05,23.6,23.6,20.6,22.2,22.2,0
2020-03-06,22.2,27.0,22.2,26.7,26.7,0
2020-03-09,26.7,35.9,26.4,35.0,35.0,0
2020-03-10,35.0,37.7,21.4,30.0,30.0,0
2020-03-11,30.0,36.0,24.4,35.8,35.8,0
2020-03-12,35.8,38.6,23.0,23.0,23.0,0
2020-03-13,23.0,43.1,23.0,42.3,42.3,0
2020-03-16,42.3,42.3,42.3,42.3,42.3,0
2020-03-17,42.3,55.8,42.3,47.4,47.4,0
2020-03-18,47.4,55.4,47.4,53.1,53.1,0
2020-03-19,53.1,54.8,52.5,52.9,52.9,0
2020-03-20,52.9,52.9,41.1,44.3,44.3,0
2020-03-23,44.3,44.3,25.8,36.7,36.7,0
2020-03-24,36.7,42.2,26.1,42.0,42.0,0
2020-03-25,42.0,43.7,23.8,43.7,43.7,0
2020-03-26,43.7,43.7,37.9,38.5,38.5,0
2020-03-27,38.5,40.4,38.5,39.7,39.7,0
2020-03-30,39.7,42.1,37.2,41.9,41.9,0
2020-03-31,41.9,41.9,35.6,35.6,35.6,0
2020-04-01,35.6,40.8,35.6,40.8,40.8,0
2020-04-02,40.8,43.2,38.3,43.1,43.1,0
2020-04-03,43.1,43.1,43.1,43.1,43.1,0
2020-04-06,43.1,43.1,32.9,34.7,34.7,0
2020-04-07,34.7,34.7,24.2,32.6,32.6,0
2020-04-08,32.6,34.7,30.0,34.7,34.7,0
2020-04-09,34.7,34.7,28.6,30.3,30.3,0
2020-04-13,30.3,30.3,30.3,30.3,30.3,0
2020-04-14,30.3,35.0,24.2,29.6,29.6,0
2020-04-15,29.6,34.2,24.1,28.8,28.8,0
2020-04-16,28.8,37.8,25.7,32.6,32.6,0
2020-04-17,32.6,34.7,26.2,26.9,26.9,0
2020-04-20,26.9,33.2,26.3,32.1,32.1,0
2020-04-21,32.1,33.5,27.3,28.3,28.3,0
2020-04-22,28.3,33.0,26.9,28.4,28.4,0
2020-04-23,28.4,31.9,26.4,30.5,30.5,0
2020-04-24,30.5,31.1,26.7,27.2,27.2,0
2020-04-27,27.2,31.4,25.6,30.6,30.6,0
2020-04-28,30.6,30.6,24.4,24.6,24.6,0
2020-04-29,24.6,28.9,22.7,23.4,23.4,0
2020-04-30,23.4,26.7,19.4,26.0,26.0,0
2020-05-01,26.0,30.3,24.4,29.6,29.6,0
2020-05-04,29.6,30.3,26.1,28.7,28.7,0
2020-05-05,28.7,30.3,24.2,28.7,28.7,0
2020-05-06,28.7,29.4,24.4,24.7,24.7,0
2020-05-07,24.7,29.4,23.7,27.9,27.9,0
2020-05-08,27.9,28.4,27.4,27.4,27.4,0
2020-05-11,27.4,27.4,21.2,21.6,21.6,0
2020-05-12,21.6,27.4,21.3,26.2,26.2,0
2020-05-13,26.2,28.1,21.7,26.3,26.3,0
2020-05-14,26.3,27.7,21.5,26.3,26.3,0
2020-05-15,26.3,26.6,20.1,25.0,25.0,0
2020-05-18,25.0,25.8,20.1,24.6,24.6,0
2020-05-19,24.6,26.0,19.5,20.3,20.3,0
2020-05-20,20.3,26.6,19.5,25.2,25.2,0
2020-05-21,25.2,25.2,23.3,24.6,24.6,0
2020-05-22,24.6,26.1,22.7,24.4,24.4,0
2020-05-25,24.4,24.4,22.1,22.2,22.2,0
2020-05-26,22.2,22.2,20.2,20.7,20.7,0
2020-05-27,20.7,23.2,18.7,22.5,22.5,0
2020-05-28,22.5,22.5,20.0,21.5,21.5,0
2020-05-29,21.5,22.4,19.0,21.2,21.2,0
2020-06-01,21.2,23.8,20.3,22.5,22.5,0
2020-06-02,22.5,22.8,18.5,22.0,22.0,0
2020-06-03,22.0,22.1,18.0,21.3,21.3,0
2020-06-04,21.3,23.1,17.5,21.4,21.4,0
2020-06-05,21.4,21.4,17.6,20.8,20.8,0
2020-06-08,20.8,20.8,20.8,20.8,20.8,0
2020-06-09,20.8,23.1,17.8,21.7,21.7,0
2020-06-10,21.7,22.8,17.3,17.7,17.7,0
