Date,Open,High,Low,Close,Adj_Close,Volume
2020-02-05,7024.8,7024.8,6812.8,6922.0,6922.0,0
2020-02-06,6922.0,6927.0,6842.3,6913.6,6913.6,0
2020-02-07,6913.6,7051.9,6913.6,7029.5,7029.5,0
2020-02-10,7029.5,7209.9,7017.2,7195.9,7195.9,0
2020-02-11,7195.9,7273.2,7169.1,7185.9,7185.9,0
2020-02-12,7185.9,7214.7,7125.7,7201.2,7201.2,0
2020-02-13,7201.2,7228.7,7102.0,7182.1,7182.1,0
2020-02-14,7182.1,7194.2,7046.8,7083.2,7083.2,0
2020-02-17,7083.2,7174.5,7083.2,7112.4,7112.4,0
2020-02-18,7112.4,7114.2,7018.5,7052.5,7052.5,0
2020-02-19,7052.5,7318.3,7052.5,7277.8,7277.8,0
2020-02-20,7277.8,7371.7,7276.1,7362.8,7362.8,0
2020-02-21,7362.8,7428.2,7350.2,7391.5,7391.5,0
2020-02-24,7391.5,7749.7,7391.5,7700.2,7700.2,0
2020-02-25,7700.2,7800.5,7379.7,7417.2,7417.2,0
2020-02-26,7417.2,7417.2,7216.0,7235.8,7235.8,0
2020-02-27,7235.8,7386.6,7174.3,7375.2,7375.2,0
2020-02-28,7375.2,7375.2,6672.4,6700.4,6700.4,0
2020-03-02,6700.4,6729.6,6319.0,6694.7,6694.7,0
2020-03-04,6740.7,7094.9,6740.7,7017.8,7017.8,0
2020-03-05,7017.8,7092.2,6985.7,7053.1,7053.1,0
2020-03-06,7053.1,7295.6,7053.1,7244.1,7244.1,0
2020-03-09,7244.1,7557.4,7140.3,7140.3,7140.3,0
2020-03-10,7140.3,7140.3,6811.1,7043.0,7043.0,0
2020-03-11,7043.0,7044.6,6476.9,6534.6,6534.6,0
2020-03-12,6534.6,6534.6,5880.6,6024.8,6024.8,0
2020-03-13,6024.8,6024.8,5105.5,5865.2,5865.2,0
2020-03-16,5865.2,5865.2,5134.4,5140.9,5140.9,0
2020-03-17,5140.9,5782.3,5140.2,5778.2,5778.2,0
2020-03-18,5778.2,6314.4,5778.2,6062.6,6062.6,0
2020-03-19,6062.6,6062.6,5521.9,5571.8,5571.8,0
2020-03-20,5571.8,5871.2,5507.7,5507.7,5507.7,0
2020-03-23,5507.7,5717.4,5348.9,5560.7,5560.7,0
2020-03-24,5560.7,6283.0,5560.7,6165.9,6165.9,0
2020-03-25,6165.9,6766.2,6165.9,6608.8,6608.8,0
2020-03-26,6608.8,6616.7,6353.0,6377.0,6377.0,0
2020-03-27,6377.0,6467.9,6045.2,6050.9,6050.9,0
2020-03-30,6050.9,6255.9,5836.1,6255.9,6255.9,0
2020-03-31,6255.9,6257.7,5868.3,5869.3,5869.3,0
2020-04-01,5869.3,5909.1,5746.9,5907.4,5907.4,0
2020-04-02,5907.4,6132.1,5907.4,6051.1,6051.1,0
2020-04-03,6051.1,6324.0,5986.1,6049.1,6049.1,0
2020-04-06,6049.1,6313.9,6049.1,6299.1,6299.1,0
2020-04-07,6299.1,6684.1,6299.1,6540.9,6540.9,0
2020-04-08,6540.9,6653.3,6340.0,6513.6,6513.6,0
2020-04-09,6513.6,6531.3,6388.0,6523.8,6523.8,0
2020-04-13,6523.8,6523.8,6523.8,6523.8,6523.8,0
2020-04-14,6523.8,7262.2,6523.8,7243.2,7243.2,0
2020-04-15,7243.2,7342.2,7141.2,7266.3,7266.3,0
2020-04-16,7266.3,7293.5,7124.0,7225.4,7225.4,0
2020-04-17,7225.4,7228.6,7033.0,7078.4,7078.4,0
2020-04-20,7078.4,7078.4,6855.2,6916.5,6916.5,0
2020-04-21,6916.5,7122.9,6916.5,7049.0,7049.0,0
2020-04-22,7049.0,7072.1,6929.7,7002.9,7002.9,0
2020-04-23,7002.9,7331.2,7002.9,7305.5,7305.5,0
2020-04-24,7305.5,7470.9,7305.5,7363.9,7363.9,0
2020-04-27,7363.9,7509.0,7229.1,7479.2,7479.2,0
2020-04-28,7479.2,7487.8,7250.5,7329.1,7329.1,0
2020-04-29,7329.1,7358.5,7162.3,7269.3,7269.3,0
2020-04-30,7269.3,7272.1,7138.0,7192.3,7192.3,0
2020-05-01,7192.3,7192.3,6630.4,6630.4,6630.4,0
2020-05-04,6630.4,7083.0,6630.4,7054.8,7054.8,0
2020-05-05,7054.8,7282.6,7016.7,7266.1,7266.1,0
2020-05-06,7266.1,7468.7,7266.1,7364.8,7364.8,0
2020-05-07,7364.8,7369.1,7234.1,7307.5,7307.5,0
2020-05-08,7307.5,7460.7,7307.5,7357.0,7357.0,0
2020-05-11,7357.0,7476.3,7304.2,7451.6,7451.6,0
2020-05-12,7451.6,7452.2,7315.8,7404.1,7404.1,0
2020-05-13,7404.1,7525.7,7329.4,7492.0,7492.0,0
2020-05-14,7492.0,7735.5,7489.0,7610.2,7610.2,0
2020-05-15,7610.2,7987.0,7610.2,7987.0,7987.0,0
2020-05-18,7987.0,8509.9,7987.0,8491.1,8491.1,0
2020-05-19,8491.1,8491.1,8193.7,8387.8,8387.8,0
2020-05-20,8387.8,8505.8,8300.8,8441.1,8441.1,0
2020-05-21,8441.1,8508.0,8333.7,8365.8,8365.8,0
2020-05-22,8365.8,8379.6,8301.4,8312.6,8312.6,0
2020-05-25,8312.6,8429.9,8293.2,8395.3,8395.3,0
2020-05-26,8395.3,8548.8,8372.9,8538.4,8538.4,0
2020-05-27,8538.4,8538.4,7811.2,7844.7,7844.7,0
2020-05-28,7844.7,8029.8,7844.7,7982.9,7982.9,0
2020-05-29,7982.9,8297.3,7982.9,8292.6,8292.6,0
2020-06-01,8292.6,8519.5,8266.0,8519.5,8519.5,0
2020-06-02,8519.5,8521.7,8360.5,8414.2,8414.2,0
2020-06-03,8414.2,8414.2,7971.3,8025.9,8025.9,0
2020-06-04,8025.9,8028.1,7672.7,7735.2,7735.2,0
2020-06-05,7735.2,7814.6,7669.8,7708.5,7708.5,0
2020-06-08,7708.5,7708.5,7708.5,7708.5,7708.5,0
2020-06-09,7708.5,7720.8,7389.2,7399.2,7399.2,0
2020-06-10,7399.2,7620.7,7399.2,7543.3,7543.3,0
2020-06-11,7543.3,8036.9,7543.3,7939.5,7939.5,0
2020-06-12,7939.5,7943.0,7781.6,7844.1,7844.1,0
2020-06-15,7844.1,7845.6,7693.9,7713.9,7713.9,0
2020-06-16,7713.9,7995.7,7713.9,7843.4,7843.4,0
2020-06-17,7843.4,7877.8,7676.9,7763.9,7763.9,0
2020-06-18,7763.9,7763.9,7624.4,7657.6,7657.6,0
2020-06-19,7657.6,7734.6,7606.8,7700.3,7700.3,0
2020-06-22,7700.3,8067.5,7700.3,8046.8,8046.8,0
2020-06-23,8046.8,8099.2,7989.9,8035.7,8035.7,0
2020-06-24,8035.7,8357.1,8035.7,8346.5,8346.5,0
2020-06-25,8346.5,8346.5,8036.9,8038.9,8038.9,0
2020-06-26,8038.9,8149.2,7994.3,8100.5,8100.5,0
