Date,Open,High,Low,Close,Adj_Close,Volume
2020-02-05,3900.3,3944.5,3900.3,3902.1,3902.1,0
2020-02-06,3902.1,3913.4,3886.7,3902.4,3902.4,0
2020-02-07,3902.4,3916.8,3891.6,3916.8,3916.8,0
2020-02-10,3916.8,3940.8,3916.6,3922.7,3922.7,0
2020-02-11,3922.7,3978.5,3922.7,3937.9,3937.9,0
2020-02-12,3937.9,3960.6,3936.5,3947.2,3947.2,0
2020-02-13,3947.2,4004.8,3946.4,3968.9,3968.9,0
2020-02-14,3968.9,3985.3,3963.2,3971.3,3971.3,0
2020-02-17,3971.3,4003.4,3971.3,3998.5,3998.5,0
2020-02-18,3998.5,3998.8,3963.0,3989.5,3989.5,0
2020-02-19,3989.5,4004.1,3985.7,4002.7,4002.7,0
2020-02-20,4002.7,4047.8,4002.5,4035.5,4035.5,0
2020-02-21,4035.5,4045.6,4018.4,4020.2,4020.2,0
2020-02-24,4020.2,4020.2,3952.9,3959.8,3959.8,0
2020-02-25,3959.8,3959.8,3879.4,3894.3,3894.3,0
2020-02-26,3894.3,3894.3,3798.5,3821.2,3821.2,0
2020-02-27,3821.2,3826.9,3794.8,3818.8,3818.8,0
2020-02-28,3818.8,3818.8,3676.4,3693.8,3693.8,0
2020-03-02,3693.8,3693.8,3586.4,3658.9,3658.9,0
2020-03-04,3725.2,3725.2,3656.6,3683.2,3683.2,0
2020-03-05,3683.2,3791.3,3683.2,3782.0,3782.0,0
2020-03-06,3782.0,3782.0,3687.5,3687.5,3687.5,0
2020-03-09,3687.5,3687.5,3499.9,3499.9,3499.9,0
2020-03-10,3499.9,3499.9,3365.3,3471.1,3471.1,0
2020-03-11,3471.1,3490.3,3439.6,3440.4,3440.4,0
2020-03-12,3440.4,3440.4,3197.1,3202.1,3202.1,0
2020-03-13,3202.1,3202.1,2899.9,3187.5,3187.5,0
2020-03-16,3187.5,3187.5,2834.9,2834.9,2834.9,0
2020-03-17,2834.9,2846.9,2705.8,2765.3,2765.3,0
2020-03-18,2765.3,2765.3,2481.2,2484.4,2484.4,0
2020-03-19,2484.4,2525.8,2098.0,2113.0,2113.0,0
2020-03-20,2113.0,2464.1,2113.0,2308.3,2308.3,0
2020-03-23,2308.3,2308.3,2048.4,2048.4,2048.4,0
2020-03-24,2048.4,2194.7,2048.4,2194.7,2194.7,0
2020-03-25,2194.7,2343.3,2194.7,2343.3,2343.3,0
2020-03-26,2343.3,2495.5,2343.3,2435.1,2435.1,0
2020-03-27,2435.1,2461.3,2224.0,2224.0,2224.0,0
2020-03-30,2224.0,2310.8,2195.5,2310.8,2310.8,0
2020-03-31,2310.8,2425.5,2310.8,2372.5,2372.5,0
2020-04-01,2372.5,2517.6,2372.5,2494.4,2494.4,0
2020-04-02,2494.4,2494.4,2379.3,2416.7,2416.7,0
2020-04-03,2416.7,2450.2,2314.1,2337.7,2337.7,0
2020-04-06,2337.7,2453.4,2337.5,2446.0,2446.0,0
2020-04-07,2446.0,2557.1,2436.9,2477.3,2477.3,0
2020-04-08,2477.3,2590.2,2430.0,2555.5,2555.5,0
2020-04-09,2555.5,2706.9,2555.1,2706.9,2706.9,0
2020-04-13,2706.9,2706.9,2706.9,2706.9,2706.9,0
2020-04-14,2706.9,2707.4,2613.1,2663.0,2663.0,0
2020-04-15,2663.0,2691.5,2617.8,2665.0,2665.0,0
2020-04-16,2665.0,2665.0,2555.9,2624.4,2624.4,0
2020-04-17,2624.4,2803.0,2624.4,2726.0,2726.0,0
2020-04-20,2726.0,2726.0,2629.2,2630.4,2630.4,0
2020-04-21,2630.4,2630.4,2531.8,2536.7,2536.7,0
2020-04-22,2536.7,2537.0,2447.2,2530.8,2530.8,0
2020-04-23,2530.8,2548.9,2482.2,2501.5,2501.5,0
2020-04-24,2501.5,2522.3,2453.5,2503.0,2503.0,0
2020-04-27,2503.0,2607.5,2481.5,2582.3,2582.3,0
2020-04-28,2582.3,2633.6,2542.5,2564.6,2564.6,0
2020-04-29,2564.6,2603.1,2537.7,2592.9,2592.9,0
2020-04-30,2592.9,2725.1,2592.9,2708.7,2708.7,0
2020-05-01,2708.7,2708.7,2546.0,2546.0,2546.0,0
2020-05-04,2546.0,2564.9,2488.2,2564.3,2564.3,0
2020-05-05,2564.3,2645.0,2564.3,2624.9,2624.9,0
2020-05-06,2624.9,2624.9,2567.6,2605.2,2605.2,0
2020-05-07,2605.2,2616.9,2584.0,2614.0,2614.0,0
2020-05-08,2614.0,2695.6,2614.0,2657.5,2657.5,0
2020-05-11,2657.5,2729.4,2657.4,2726.0,2726.0,0
2020-05-12,2726.0,2726.0,2630.1,2675.5,2675.5,0
2020-05-13,2675.5,2675.5,2580.2,2624.6,2624.6,0
2020-05-14,2624.6,2624.6,2546.4,2594.1,2594.1,0
2020-05-15,2594.1,2640.5,2584.8,2607.5,2607.5,0
2020-05-18,2607.5,2674.2,2607.5,2633.2,2633.2,0
2020-05-19,2633.2,2749.0,2633.2,2732.9,2732.9,0
2020-05-20,2732.9,2743.4,2674.8,2734.7,2734.7,0
2020-05-21,2734.7,2753.7,2707.6,2736.8,2736.8,0
2020-05-22,2736.8,2780.5,2717.2,2717.2,2717.2,0
2020-05-25,2717.2,2796.8,2717.2,2796.8,2796.8,0
2020-05-26,2796.8,2929.4,2796.8,2922.9,2922.9,0
2020-05-27,2922.9,2991.4,2861.9,2951.1,2951.1,0
2020-05-28,2951.1,2980.3,2928.8,2940.1,2940.1,0
2020-05-29,2940.1,2940.5,2890.0,2892.8,2892.8,0
2020-06-01,2892.9,2892.9,2811.8,2883.4,2883.4,0
2020-06-02,2883.4,2895.5,2853.9,2880.5,2880.5,0
2020-06-03,2880.5,2969.2,2880.5,2968.3,2968.3,0
2020-06-04,2968.3,3046.6,2968.3,3004.6,3004.6,0
2020-06-05,3004.6,3023.6,2979.0,3018.8,3018.8,0
2020-06-08,3018.8,3018.8,3018.8,3018.8,3018.8,0
2020-06-09,3018.8,3153.7,3018.8,3130.9,3130.9,0
2020-06-10,3130.9,3130.9,3047.5,3056.5,3056.5,0
2020-06-11,3056.5,3056.5,2929.3,2957.9,2957.9,0
2020-06-12,2957.9,2957.9,2843.4,2900.6,2900.6,0
2020-06-15,2900.6,2932.1,2839.8,2839.8,2839.8,0
2020-06-16,2839.8,2975.6,2839.8,2955.6,2955.6,0
2020-06-17,2955.6,3031.0,2942.2,3027.7,3027.7,0
2020-06-18,3027.7,3027.7,2948.5,2978.9,2978.9,0
2020-06-19,2978.9,3031.0,2962.1,2962.1,2962.1,0
2020-06-22,2962.1,2962.1,2897.2,2920.4,2920.4,0
2020-06-23,2920.4,2977.2,2894.8,2955.8,2955.8,0
2020-06-24,2955.8,2976.2,2928.9,2972.3,2972.3,0
2020-06-25,2972.3,2972.3,2855.4,2855.4,2855.4,0
2020-06-26,2855.4,2910.0,2855.4,2894.8,2894.8,0
2020-06-29,2894.8,2894.8,2785.3,2813.6,2813.6,0
2020-06-30,2813.6,2903.4,2806.0,2809.8,2809.8,0
2020-07-01,2809.8,2882.1,2800.7,2872.6,2872.6,0
2020-07-02,2872.6,2969.7,2872.6,2965.6,2965.6,0
2020-07-03,2965.6,2996.3,2917.2,2934.6,2934.6,0
2020-07-06,2934.6,2973.7,2915.5,2917.5,2917.5,0
2020-07-07,2917.5,2957.6,2840.0,2862.9,2862.9,0
2020-07-08,2862.9,2864.8,2783.1,2790.2,2790.2,0
2020-07-09,2790.2,2817.2,2776.9,2776.9,2776.9,0
2020-07-10,2776.9,2791.4,2763.8,2775.6,2775.6,0
2020-07-13,2775.6,2863.7,2775.6,2823.5,2823.5,0
2020-07-14,2823.5,2856.0,2797.0,2808.0,2808.0,0
2020-07-15,2808.0,2852.0,2808.0,2848.4,2848.4,0
2020-07-16,2848.4,2856.8,2799.4,2811.6,2811.6,0
2020-07-17,2811.6,2819.1,2796.5,2817.4,2817.4,0
2020-07-20,2817.4,2819.5,2795.7,2806.3,2806.3,0
2020-07-21,2806.3,2862.6,2805.4,2860.9,2860.9,0
2020-07-22,2861.0,2861.0,2823.3,2836.1,2836.1,0
2020-07-23,2836.1,2900.6,2830.6,2893.1,2893.1,0
2020-07-24,2893.1,2893.1,2830.7,2840.6,2840.6,0
2020-07-27,2840.6,2860.9,2826.5,2860.9,2860.9,0
2020-07-28,2860.9,2875.9,2833.8,2834.6,2834.6,0
2020-07-29,2834.6,2862.8,2830.1,2834.3,2834.3,0
2020-07-30,2834.3,2869.2,2820.1,2826.5,2826.5,0
2020-07-31,2826.5,2827.3,2786.1,2808.8,2808.8,0
2020-08-03,2808.8,2811.6,2776.7,2784.5,2784.5,0
2020-08-04,2784.5,2851.7,2784.5,2845.5,2845.5,0
2020-08-05,2845.5,2857.7,2825.4,2826.4,2826.4,0
2020-08-06,2826.4,2828.0,2791.1,2815.2,2815.2,0
2020-08-07,2815.2,2828.9,2798.5,2819.0,2819.0,0
2020-08-10,2819.0,2866.9,2819.0,2855.7,2855.7,0
2020-08-11,2855.7,2917.1,2851.4,2915.1,2915.1,0
2020-08-12,2915.1,2930.9,2887.5,2916.8,2916.8,0
2020-08-13,2916.8,2952.7,2888.1,2914.7,2914.7,0
2020-08-14,2914.7,2925.5,2890.1,2916.6,2916.6,0
2020-08-17,2916.6,2916.6,2874.8,2905.0,2905.0,0
2020-08-18,2905.0,2909.9,2874.4,2909.9,2909.9,0
2020-08-19,2909.9,2909.9,2867.4,2867.9,2867.9,0
2020-08-20,2867.9,2891.8,2856.1,2891.3,2891.3,0
2020-08-21,2891.3,2945.6,2891.3,2936.8,2936.8,0
2020-08-24,2936.8,2938.1,2902.3,2921.8,2921.8,0
2020-08-25,2921.8,2985.0,2921.8,2952.6,2952.6,0
2020-08-26,2952.6,2961.9,2899.4,2955.0,2955.0,0
2020-08-27,2955.0,2975.0,2920.1,2942.8,2942.8,0
2020-08-28,2942.8,2967.5,2919.6,2967.5,2967.5,0
2020-08-31,2967.5,3020.5,2963.3,3014.2,3014.2,0
2020-09-01,3014.2,3014.2,2942.8,2948.5,2948.5,0
2020-09-02,2948.5,3011.9,2948.5,3011.9,3011.9,0
2020-09-03,3011.9,3070.0,3011.9,3064.5,3064.5,0
2020-09-04,3064.5,3064.5,2972.9,2980.2,2980.2,0
2020-09-07,2980.2,2980.4,2922.9,2967.6,2967.6,0
2020-09-08,2967.6,3024.7,2967.4,3014.8,3014.8,0
2020-09-09,3014.8,3014.8,2948.8,2967.7,2967.7,0
2020-09-10,2967.7,2989.1,2933.3,2960.4,2960.4,0
2020-09-11,2960.4,2967.8,2918.3,2951.5,2951.5,0
2020-09-14,2951.5,2962.9,2929.7,2944.7,2944.7,0
2020-09-15,2944.7,2997.9,2944.3,2992.2,2992.2,0
2020-09-16,2992.2,3037.7,2992.2,3032.6,3032.6,0
2020-09-17,3032.6,3060.6,3018.2,3020.7,3020.7,0
2020-09-18,3020.7,3024.3,2974.8,2993.4,2993.4,0
2020-09-21,2993.4,2994.0,2941.1,2962.6,2962.6,0
2020-09-22,2962.6,2962.6,2920.1,2929.0,2929.0,0
2020-09-23,2929.0,2984.3,2929.0,2984.3,2984.3,0
2020-09-24,2984.3,2984.3,2937.2,2975.1,2975.1,0
2020-09-25,2975.1,3018.9,2971.0,3006.0,3006.0,0
2020-09-28,3006.0,3051.9,2999.3,3040.7,3040.7,0
