StockCode,Market Cap (intraday)5:,Enterprise Value,Price/Sales (ttm):,Price/Book (mrq):,Enterprise Value/Revenue (ttm)3:,Enterprise Value/EBITDA (ttm)6:,Profit Margin (ttm):,Operating Margin (ttm):,Return on Assets (ttm):,Return on Equity (ttm):,Revenue (ttm):,Revenue Per Share (ttm):,Qtrly Revenue Growth (yoy):,Gross Profit (ttm):,EBITDA (ttm)6:,Net Income Avl to Common (ttm):,Diluted EPS (ttm):,Total Cash (mrq):,Total Cash Per Share (mrq):,Total Debt (mrq):,Total Debt/Equity (mrq):,Current Ratio (mrq):,Book Value Per Share (mrq):,Operating Cash Flow (ttm):,Levered Free Cash Flow (ttm):,52-Week Change3:,52-Week High (17/01/2017)3:,52-Week Low (08/12/2016)3:,50-Day Moving Average3:,200-Day Moving Average3:,Avg Vol (3 month)3:,Avg Vol (10 day)3:,Shares Outstanding5:,Float:
IFM,681018880.0,581593600.0,7.1975617,4.4053397,6.147,23.162,0.19611,0.25653,0.10665,0.16995001,94618000.0,0.29,0.057,94618000.0,25110000.0,18556000.0,0.057,103919000.0,0.278,5872000.0,3.805,5.812,0.412,38708000.0,11446625.0,-0.09022552,2.2,1.2,1.8815625,1.7568345,544233.0,270770.0,375216992.0,324010695.0
IHR,95803400.0,66580316.0,76.61385,17.25,53.244,-14.191,0.0,-3.7728202,-0.37015998,-1.20699,1250471.0,0.007,2.408,-1420949.0,-4691686.0,-4820837.0,-0.028,2790577.0,0.014,2645193.0,67.234,1.66,0.02,-2012572.0,-1994301.0,2.7096772,0.59,0.03,0.43612903,0.26673818,536959.0,683265.0,277691008.0,106337557.0
IOD,94241728.0,91685680.0,111.420815,165.0,108.399,-36.741,-2.86211,-2.9592898,-2.37608,-11.50478,845818.0,0.002,0.338,-362008.0,-2495458.0,-2420824.0,-0.004,738761.0,0.001,107785.0,20.867,2.087,0.001,-1615260.0,-780665.0,-0.029411733,0.195,0.055,0.16177419,0.16373189,121098.0,90388.0,571161984.0,220071719.0
IP1,14331501.0,13265557.0,9.591716,4.1666665,8.878,-5.176,-2.45357,-2.49313,-0.47819,-1.08392,1494154.0,0.005,-0.322,990175.0,-2563031.0,-3666012.0,-0.012,990954.0,0.002,750000.0,35.188,0.74,0.006,-1474061.0,-837305.0,2.5714285,0.055,0.003,0.028741935,0.031333335,1600783.0,1602162.0,573260032.0,396961766.0
IRE,1933260032.0,1994523008.0,3.5943286,3.4153006,3.708,18.201,0.11359999,0.17007999,0.06603,0.12748,537864000.0,3.091,0.12,153577000.0,109586000.0,61099000.0,0.35,99964000.0,0.531,211667008.0,38.394,1.66,2.928,114473000.0,99606872.0,-0.26900584,14.36,8.29,10.396363,10.1839285,555528.0,399243.0,193326000.0,187483680.0
IRI,439046272.0,440015552.0,3.9584744,5.3125,3.967,12.98,0.21687001,0.29512,0.16149001,0.31577,110913000.0,0.645,0.144,110913000.0,33899000.0,24054000.0,0.139,9744000.0,0.057,11514000.0,13.953,1.838,0.48,24152000.0,12474875.0,-0.12371141,4.92,2.19,2.7271874,3.5628057,535743.0,299017.0,172175008.0,114952667.0
ISD,26160420.0,58939000.0,0.23727411,0.54621845,0.535,4.825,-0.09873,0.03184,0.01603,-0.2056,110254000.0,0.551,-0.109,30965000.0,12216000.0,-10885000.0,-0.054,16118000.0,0.081,49057000.0,102.905,1.02,0.238,16202000.0,10563250.0,-0.5,0.295,0.105,0.12758064,0.16485508,1063308.0,539035.0,201234000.0,137536001.0
ISX,1169477888.0,1154475648.0,37.43686,59.44445,36.957,811.607,0.04982,0.03828,0.01058,0.09989,31238676.0,0.029,20.814,16848862.0,1422457.0,1556413.0,0.001,17703578.0,0.016,2259271.0,11.459,1.15,0.018,4368817.0,5561332.0,0.3209877,1.765,0.66,1.07,1.07,0.0,0.0,1095449984.0,336379339.0
IXU,66521468.0,19655084.0,751.655,19.0,222.091,-4.964,0.0,-45.14037,-1.2174801,-2.71697,88500.0,0.0,-0.255,85759.0,-3959903.0,-3774992.0,-0.019,1537365.0,0.007,22634.0,1.889,3.612,0.005,-3577715.0,-2371941.0,0.5833334,0.115,0.01125,0.07903226,0.058768116,1039575.0,3047422.0,700225984.0,122123092.0
JAN,127446888.0,118002944.0,5.82428,3.9802635,5.393,-86.895,-0.099259995,-0.06837,-0.022249999,-0.076009996,21882000.0,0.122,-0.276,10036000.0,-1358000.0,-2172000.0,-0.012,11108000.0,0.053,2271000.0,7.11,1.72,0.152,7523000.0,-1085875.0,0.31521738,0.64,0.24,0.5762903,0.43525362,270012.0,169926.0,210656000.0,113851951.0
JCS,10506977.0,8124218.0,0.9370008,2.1333334,0.725,-28.032,-0.02665,-0.04341,-0.02321,-0.058530003,11213413.0,0.034,-0.261,9506087.0,-289823.0,-298804.0,-0.001,4369625.0,0.013,2002422.0,40.376,1.327,0.015,280577.0,1152.0,0.1851852,0.038,0.021,0.029741935,0.029891305,180062.0,287192.0,328343008.0,84288730.0
K2F,34267580.0,28585872.0,6.117593,20.0,5.103,-13.619,-0.59466,-0.37896,-0.30534,-2.07808,5601481.0,0.069,0.505,2302506.0,-2098986.0,-3330987.0,-0.041,2928699.0,0.032,100201.0,6.59,1.234,0.017,-520399.0,798966.0,0.41666675,0.42,0.125,0.3369355,0.34219202,237668.0,431271.0,100787000.0,42422334.0
KNO,27986312.0,22560208.0,7.1626606,9.705882,5.774,-27.84,-0.23249,-0.22760001,-0.107609995,-0.30255,3907251.0,0.027,-0.011,478074.0,-810361.0,-908391.0,-0.006,2335909.0,0.016,338246.0,13.054,2.089,0.017,-477607.0,-201052.0,0.987952,0.22,0.025,0.15935484,0.12337681,466636.0,590006.0,169614000.0,84118891.0
KYK,24069498.0,14575983.0,10.031904,1.372549,6.075,-3.042,-2.0455298,-2.00944,-0.21051,-0.38011003,2399295.0,0.011,0.162,-1816360.0,-4791332.0,-4907827.0,-0.022,6658129.0,0.022,57265.0,0.372,4.966,0.051,-4620988.0,-2674885.0,-0.16666663,0.11,0.035,0.07648387,0.07971015,769081.0,993201.0,343849984.0,183261411.0
INP,22983362.0,21762100.0,0.5445649,3.2000003,0.516,-1.539,-0.58434,-0.34735,-0.25057,-2.7566102,42205000.0,0.14,-0.024,1288000.0,-14139000.0,-24662000.0,-0.082,6325000.0,0.01,7097000.0,113.625,0.561,0.01,-13788000.0,-12872875.0,0.60000014,0.059,0.008,0.027967744,0.028956521,378195.0,146347.0,718230016.0,109371538.0
LME,398126400.0,367136864.0,7.521469,15.09434,6.936,-324.9,-0.03767,-0.03911,-0.034360003,-0.17261,52932000.0,0.319,0.243,35754000.0,-1130000.0,-35122000.0,-0.221,28396000.0,0.116,3251000.0,12.537,1.719,0.106,2077000.0,481250.0,-0.12568307,2.175,1.2,1.5892742,1.6023731,77610.0,37751.0,248828992.0,99727855.0
LNK,2557075456.0,3538378752.0,2.0782456,1.3266723,2.876,23.3,-0.09427,0.07112,0.011569999,-0.056009997,1230401024.0,2.314,-0.12,624492000.0,151864992.0,-115996000.0,-0.218,264092000.0,0.498,1262897024.0,65.938,1.191,3.603,189608000.0,94141000.0,-0.26006192,6.65,2.64,5.05125,4.575827,2845033.0,2533593.0,534952992.0,509629298.0
LNU,63173460.0,54468472.0,949.6484,14.0,818.792,-7.723,0.0,-114.43528,-0.88295996,-1.5821401,66523.0,0.0,-0.741,-1721102.0,-7052398.0,-7820189.0,-0.007,1597029.0,0.001,77122.0,1.759,5.582,0.003,-7217631.0,-4411156.0,0.55555546,5.4,0.007,0.20929033,0.06890217,10988282.0,5049853.0,1504130048.0,970931803.0
LVT,189530048.0,150056128.0,5.0152955,2.1875,3.971,-5.775,-0.83630997,-0.79407996,-0.17982,-0.50754,37790404.0,0.048,0.6,37790403.0,-25984428.0,-31604440.0,-0.04,37791312.0,0.043,4854727.0,5.8,1.727,0.096,-9250456.0,-5105184.0,-0.125,0.385,0.11,0.23403226,0.23365942,1685376.0,2440752.0,902524032.0,571730253.0
MOB,22182582.0,19420902.0,7.703909,6.6153846,6.745,-5.473,-1.20423,-1.24918,-0.28847998,-0.70045996,2879393.0,0.011,-0.314,2421420.0,-3548407.0,-3467465.0,-0.013,3661026.0,0.014,899371.0,27.488,3.603,0.013,-2927784.0,-1616279.0,-0.13999999,0.2,0.048,0.085387096,0.090789855,207282.0,170649.0,257936992.0,128529865.0
MOQ,30168880.0,27511898.0,0.46281517,2.881356,0.422,-11.567,-0.2223,-0.045760002,-0.05548,-0.91091,65185592.0,0.373,-0.021,14548054.0,-2378452.0,-14490519.0,-0.083,5015506.0,0.028,2358585.0,22.414,0.817,0.059,3556179.0,5698011.0,-0.29166663,0.24,0.05,0.16741936,0.15934783,18616.0,25469.0,177464000.0,56385523.0
MP1,2086232064.0,1921054720.0,35.94473,9.746926,33.099,-57.548,-0.82098997,-0.76158,-0.14729999,-0.29539,58040000.0,0.408,0.619,29518000.0,-33382000.0,-47650000.0,-0.335,167210000.0,1.09,21243000.0,10.019,7.504,1.383,-20570000.0,-35331876.0,0.2412523,17.67,6.11,13.556562,14.429784,730751.0,607340.0,154764992.0,133079087.0
PPH,1698681600.0,1725876480.0,10.677958,23.692308,10.849,45.479,0.14408,0.21839,0.21158001,0.39088002,159083008.0,0.144,0.511,85006000.0,37949000.0,22920000.0,0.021,23111000.0,0.021,50965000.0,70.569,0.811,0.065,41602000.0,31063124.0,0.44600928,2.2725,0.6,1.6162903,1.8410689,2137727.0,1764188.0,1102610048.0,810386742.0
PRO,42246468.0,38934596.0,3.072843,4.0740743,2.832,-161.136,-0.40039003,-0.08889,-0.03568,-0.42541,13748332.0,0.215,0.08,5269944.0,-241625.0,-5504703.0,-0.086,4398723.0,0.069,1387749.0,13.82,1.155,0.162,1158619.0,899746.0,-0.12582779,0.91,0.25,0.68887097,0.61996377,42539.0,25789.0,64009800.0,32669807.0
NUH,77527808.0,59296924.0,44.568123,9.000001,34.088,-4.446,0.0,-7.855,-0.63967,-1.38209,1739535.0,0.002,-0.533,47746.0,-13337836.0,-11690733.0,-0.011,4430710.0,0.003,2536114.0,40.776,1.628,0.005,-5433327.0,-5972026.0,0.8000001,0.066,0.01,0.046903227,0.048231885,4507756.0,7159861.0,1722840064.0,1037984977.0
NVU,9056004.0,5535264.0,148.40312,3.8666666,90.708,-1.736,0.0,-53.505688,-0.50934,-0.94143,61023.0,0.0,2.021,-354782.0,-3189128.0,-3373018.0,-0.025,2195407.0,0.017,43919.0,2.216,4.329,0.015,-2626328.0,-1486337.0,0.7058822,0.225,0.025,0.06251613,0.06478261,892154.0,2086198.0,156139008.0,69233778.0
NXT,5297314304.0,5260670976.0,26.383938,3.1351352,26.201,53.895,-0.22499001,0.16915001,0.009459999,-0.03531,200778000.0,0.56,0.231,128711000.0,97609000.0,-45174000.0,-0.126,892939008.0,1.962,875070976.0,51.98,2.524,3.7,53944000.0,-353308384.0,0.54460716,14.1,6.44,11.962728,12.082714,1835179.0,1238896.0,456664992.0,449444842.0
OCL,1280887296.0,1235622400.0,18.28794,36.01583,17.642,77.722,0.15741,0.2018,0.100439996,0.33668,70040000.0,0.752,0.118,66872000.0,15898000.0,11025000.0,0.116,51048000.0,0.547,12745000.0,36.061,1.244,0.379,29153000.0,26062624.0,1.07132,14.81,4.05,13.109033,12.350579,92849.0,193527.0,93837904.0,20634792.0
OIL,65640296.0,53185388.0,34.673534,36.666668,28.094,-32.934,-0.93252,-0.90053004,-0.30059,-0.80754995,1893095.0,0.004,0.968,1489697.0,-1614918.0,-1765353.0,-0.004,526361.0,0.001,1156080.0,74.666,2.016,0.003,-1396563.0,-849157.0,2.142857,0.165,0.013,0.115,0.09466667,507767.0,668476.0,596729984.0,288573617.0
OLL,33625124.0,23147170.0,18.456795,5.394737,12.705,-5.148,0.0,-2.50286,-0.67401004,-3.49507,1821829.0,0.013,0.278,-3394474.0,-4496335.0,-7632672.0,-0.055,5922838.0,0.042,412065.0,7.657,4.184,0.038,-4433233.0,-575513.0,0.10810804,0.41,0.1,0.2398387,0.27807972,451278.0,360860.0,164024992.0,89590323.0
OPY,265707072.0,236667712.0,14.757621,3.5142858,13.145,-6.569,-1.9662199,-2.01393,-0.28281,-1.04355,18004736.0,0.262,0.581,-3224608.0,-36025608.0,-35401256.0,-0.515,70058760.0,0.649,41371132.0,54.788,12.706,0.7,-57561136.0,-46046864.0,1.05,4.98,0.32,2.4028125,2.9877698,755584.0,1488083.0,108011000.0,53394674.0
PVS,117836184.0,106532424.0,6.7718053,4.0163937,6.122,-11.528,-0.56508,-0.55761003,-0.1658,-0.36165002,17401000.0,0.155,0.261,1730000.0,-9241000.0,-9833000.0,-0.088,9121000.0,0.08,4331000.0,15.601,3.002,0.244,-10180000.0,-9187875.0,-0.41317362,1.69,0.71,0.96548384,1.0070652,78318.0,14101.0,120241000.0,58699861.0
PYG,57765612.0,44811360.0,4.2832875,2.811245,3.323,-1777.03,-0.0137,-0.00875,-0.0031,-0.01726,13486279.0,0.2,1.002,3182518.0,-25217.0,-184725.0,-0.003,10780360.0,0.14,1862969.0,9.759,1.264,0.249,2539397.0,2224301.0,0.0,0.905,0.435,0.63370967,0.62190217,185218.0,244301.0,82522304.0,32657102.0
QFY,2892348.0,3209955.0,6.167198,8.999999,6.844,-0.508,0.0,-13.75421,-0.61495,-2.42222,468989.0,0.004,-0.136,108492.0,-6318519.0,-10814465.0,-0.084,694803.0,0.004,1012447.0,331.567,0.974,0.002,-2109314.0,-1679279.0,-0.52000004,2.2,0.0125,0.14741935,0.051557973,1405195.0,1291775.0,160686000.0,95471994.0
RCL,57852800.0,54751808.0,8.191648,7.375,7.753,-58.095,-0.13904001,-0.14465,-0.075729996,-0.14956,7062413.0,0.073,0.804,4434189.0,-942455.0,-981984.0,-0.01,3417859.0,0.035,316887.0,4.063,4.44,0.08,-307666.0,-2503644.0,0.78787863,0.845,0.23,0.6656452,0.4763406,244155.0,177592.0,118043000.0,43567064.0
RCW,94420552.0,85714832.0,8.186204,5.5921054,7.431,-13.243,-0.58837,-0.5827,-0.16893,-0.3707,11534107.0,0.058,0.114,11534107.0,-6472643.0,-6786378.0,-0.034,1591687.0,0.008,2609496.0,17.196,1.027,0.076,-3417450.0,-2298610.0,0.63461554,0.45,0.13,0.3880645,0.26677537,542171.0,325759.0,222166000.0,78893783.0
RD1,3447459.0,3736183.0,5.7573757,6.6666665,6.24,-3.462,-1.9178,-1.81862,-0.57513,-1.55891,598790.0,0.004,-0.102,598790.0,-1079056.0,-1148360.0,-0.01,117365.0,0.001,406082.0,82.223,0.352,0.003,-722570.0,-769441.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,172372992.0,23516892.0
RDY,194070656.0,185335168.0,4.9439716,5.0363197,4.721,23.822,0.10045,0.14213,0.04484,0.12663001,39254000.0,0.491,0.183,19069000.0,7780000.0,3943000.0,0.049,9214000.0,0.115,28138000.0,85.094,0.604,0.413,13751000.0,14045875.0,-0.032558203,2.24,0.96,2.0458064,1.8821377,75172.0,67211.0,93303200.0,40425912.0
RHP,311680128.0,229159984.0,5.582864,3.156607,4.105,28.222,0.089829996,0.13061,0.03647,0.06755,55828000.0,0.388,0.086,52380000.0,8119788.0,5015000.0,0.034,60925000.0,0.412,3859000.0,4.256,1.951,0.613,13736000.0,8949618.0,-0.10000008,2.42,1.155,1.8434849,1.8736428,346265.0,435955.0,161075008.0,113921077.0
RKN,94601320.0,134009464.0,1.2451802,3.8837209,1.764,10.18,0.108,0.15422,0.08394,0.36056,75974000.0,0.666,0.015,42268000.0,13164000.0,8205000.0,0.071,2664000.0,0.023,41519000.0,169.631,0.734,0.215,10822000.0,27980624.0,0.22794116,0.9,0.395,0.80612904,0.7901449,64327.0,74693.0,113295000.0,88979113.0
RUL,294489888.0,252926704.0,4.092354,4.5567374,3.515,-837.506,-0.00992,-0.01636,-0.00749,-0.01161,71961000.0,0.328,-0.088,19427000.0,-302000.0,-714000.0,-0.003,40004000.0,0.178,4784000.0,7.554,1.759,0.282,15823000.0,10276750.0,0.16818178,1.4,0.58,1.2993548,1.1636595,514938.0,348350.0,229175008.0,192955145.0
RVS,40289232.0,41886220.0,3.4056833,3.148148,3.541,-2.828,-1.74894,-1.3186799,-0.28109,-0.90312,11830000.0,0.152,-0.571,2291000.0,-14812000.0,-20690000.0,-0.266,4646000.0,0.059,6345000.0,49.636,1.648,0.162,-5283000.0,-5027125.0,-0.2867133,0.825,0.18,0.36258066,0.30108696,61385.0,22760.0,78998496.0,71511978.0
RXP,94349864.0,98457968.0,0.7442543,0.8423493,0.777,8.0,-0.015360001,0.091529995,0.04581,-0.00969,126771000.0,0.787,-0.141,19926000.0,12308000.0,-1050000.0,-0.013,15100000.0,0.094,25760000.0,24.709,1.695,0.647,17436000.0,14164311.0,0.12371135,0.545,0.19,0.53790325,0.43427536,476660.0,183878.0,173119008.0,118810785.0
SAS,87710000.0,60575168.0,1809.0131,28.0,1249.359,-7.069,0.0,-200.50371,-0.40748,-2.45374,48485.0,0.0,2692.667,-2151689.0,-8569086.0,-30414804.0,-0.016,1935055.0,0.001,1570152.0,84.207,1.5,0.001,-8266022.0,-17440560.0,6.06775e-05,0.028,0.016499,0.0165,0.0165,0.0,0.0,2502469888.0,1289283203.0
SBW,22210376.0,22455250.0,1.2097814,2.735849,1.223,-10.152,-0.20927,-0.14848,-0.08853,-0.42793,18359000.0,0.123,-0.055,7801000.0,-2212000.0,-3842000.0,-0.026,2298000.0,0.018,6081000.0,85.769,1.343,0.053,-588000.0,-917875.0,0.20833337,0.37,0.064,0.19274193,0.21657608,150431.0,880201.0,153175008.0,26687751.0
SE1,23289624.0,28811646.0,1.9740652,14.4,2.442,-7.925,-0.70611,-0.32279998,-0.16587,-1.90472,11797799.0,0.038,-0.24,5667157.0,-3635367.0,-8330555.0,-0.027,1408132.0,0.004,6930125.0,417.635,0.59,0.005,-3068872.0,-490721.0,2.7894735,0.13,0.002,0.089516126,0.075036235,3689026.0,2363286.0,323467008.0,243037235.0
SEN,60600404.0,47429280.0,2.6808426,3.1111114,2.098,-25.8,-0.04812,-0.11837,-0.04409,-0.17733,22604984.0,0.021,0.048,19640658.0,-1838347.0,-1087747.0,-0.001,15711373.0,0.015,1630495.0,8.025,1.735,0.018,170012.0,4206195.0,-0.16417909,0.079,0.038,0.059612904,0.05896377,690089.0,602697.0,1082150016.0,589922803.0
SKF,66958980.0,79885600.0,4.9174557,9.166667,5.867,-22.005,-0.25094,-0.30778,-0.20546,-0.45848998,13616590.0,0.041,0.434,3152072.0,-3630352.0,-3417000.0,-0.01,2114336.0,0.006,93625.0,1.152,1.364,0.024,1376745.0,667748.0,0.29411757,0.265,0.066,0.2032258,0.19617754,307416.0,264834.0,304359008.0,225458284.0
SLX,195226720.0,168338928.0,118.546906,7.1069183,102.22,-20.361,0.0,-5.0692897,-0.15597999,-0.24583,1646831.0,0.01,0.201,-2208750.0,-8267873.0,-7805182.0,-0.045,26936268.0,0.156,48102.0,0.175,15.378,0.159,-6840863.0,-4504276.0,2.4242423,1.7,0.175,1.1012903,0.719058,308328.0,395451.0,172767008.0,107815458.0
SMN,54525836.0,52018092.0,2.8555033,4.026549,2.724,-37.914,-0.13349,-0.1082,-0.07803,-0.19775999,19095000.0,0.164,0.115,8891000.0,-1372000.0,-2549000.0,-0.022,2588000.0,0.022,742000.0,5.537,4.529,0.113,223000.0,1338750.0,-0.4550898,0.885,0.235,0.44193548,0.4731884,78910.0,129620.0,119837000.0,72388604.0
SMX,59912336.0,52915356.0,5920.7764,11.31579,5229.307,-9.654,0.0,-556.56006,-0.55313,-1.12744,10119.0,0.0,-0.356,4749.0,-5481382.0,-5652780.0,-0.05,3370216.0,0.026,781927.0,15.906,4.276,0.038,-4401327.0,-2486171.0,0.22857141,0.485,0.23,0.42080644,0.37076086,63837.0,55377.0,139331008.0,49580243.0
SNS,113994760.0,98415864.0,30.28935,109.99999,26.15,-20.175,-0.98450994,-1.35267,-0.70034,-6.18812,3763526.0,0.009,0.246,2766479.0,-4878120.0,-3705235.0,-0.009,2462642.0,0.005,1744933.0,241.865,1.046,0.002,-3026498.0,-2646554.0,1.0,0.25,0.055,0.17774193,0.115,1146005.0,1139499.0,518158016.0,199853278.0
SPT,626820608.0,507228864.0,184.43028,27.450981,149.243,-21.313,0.0,-7.04307,-0.34631002,-1.23292,3398686.0,0.011,2.195,1165304.0,-23798538.0,-26605670.0,-0.087,25746696.0,0.073,39672176.0,219.956,2.076,0.051,-44335008.0,-34681780.0,1.4561403,1.93,0.205,1.3109375,1.4040648,2526512.0,4035843.0,447728992.0,221553122.0
SPZ,50290100.0,55574036.0,2.3296223,3.888889,2.574,-14.101,-0.33688,-0.27628002,-0.11805,-0.44596002,21587234.0,0.06,-0.415,6379000.0,-3941201.0,-7272434.0,-0.02,6466817.0,0.018,12348057.0,95.57,1.16,0.036,-336213.0,-448687.0,-0.39130437,0.255,0.07,0.15451613,0.12417391,177776.0,66625.0,359215008.0,151311010.0
TCN,8428760.0,4267819.0,0.79269654,0.7272727,0.401,6.702,0.0537,0.052449998,0.01906,0.05,10633022.0,0.05,0.082,8030954.0,636758.0,571006.0,0.003,4468562.0,0.021,307608.0,2.639,0.895,0.055,2391325.0,2180643.0,0.052631617,0.064,0.03,0.040548388,0.041405797,312050.0,691836.0,210719008.0,914522.0
TDY,2896189.0,25045512.0,4.318738,1.0160427,37.347,-10.628,0.0,-4.91608,-1.21593,-3.53798,670610.0,0.059,0.234,425223.0,-2356559.0,-4129671.0,-0.361,2711238.0,0.186,8927.0,0.36,7.931,0.187,-1742226.0,-712046.0,-0.22448981,2.7,0.17,1.9,1.8507042,0.0,0.0,15243100.0,3074897.0
TNE,2755515904.0,2659620864.0,9.2384205,19.39326,8.917,30.408,0.21104,0.27899,0.14981,0.50553,298267008.0,0.936,0.024,146409000.0,87465000.0,62945000.0,0.196,125244000.0,0.392,29345000.0,20.641,1.015,0.445,103511000.0,36960376.0,0.036014438,10.26,6.36,8.102813,8.374029,1303053.0,1333919.0,321243008.0,267949555.0
TNT,329775264.0,172728448.0,16.306767,10.3125,8.541,-28.567,-0.36156,-0.33222,-0.17832,-0.86694,20223216.0,0.056,5.064,14766915.0,-6046423.0,-7311949.0,-0.02,4349619.0,0.008,8172806.0,49.51,0.854,0.032,-3250043.0,2125477.0,4.0,0.44,0.025,0.35887098,0.29612318,4987764.0,5482143.0,999318976.0,289186274.0
TYR,1279784576.0,1152008320.0,6.074686,6.631579,5.468,-63.003,-0.18064,-0.13192001,-0.08422,-0.26916,210675008.0,0.443,-0.052,93475000.0,-18285000.0,-38057000.0,-0.08,114584000.0,0.229,7483000.0,3.944,2.151,0.38,8194000.0,28517624.0,-0.34715027,4.53,0.97,2.940625,3.4560432,3161186.0,4170029.0,507851008.0,188161899.0
UBN,70018952.0,57681228.0,7.2591405,5.2499995,5.98,-20.264,-0.43078998,-0.39058,-0.1375,-0.33966,9645626.0,0.014,0.214,1215901.0,-2846434.0,-4155233.0,-0.006,4675182.0,0.006,364600.0,3.142,1.228,0.016,-122761.0,-307512.0,0.3770491,0.12,0.024,0.07716129,0.07716304,1169329.0,3064680.0,833558976.0,422097798.0
VOR,24591700.0,23184764.0,1.937117,1.3257575,1.826,17.035,0.080579996,0.103819996,0.03486,0.07507,12695000.0,0.093,0.209,8855000.0,1361000.0,1412000.0,0.007,1845000.0,0.013,438000.0,2.365,1.346,0.132,1952000.0,-1574572.0,20.874998,0.335,0.003,0.17370968,0.1961413,252767.0,140739.0,140524000.0,120009211.0
VR1,115901880.0,100368344.0,36.923798,17.142857,31.975,-230.5,-0.37142,-0.30051002,-0.047709998,-0.23101999,3138948.0,0.005,0.238,1331869.0,-435438.0,-1163640.0,-0.002,1584715.0,0.002,1431831.0,23.63,0.609,0.007,-312532.0,376776.0,3.7999997,0.24,0.015,0.12532258,0.10127536,2972573.0,2479918.0,965849024.0,314195842.0
WHK,80490104.0,63612224.0,60.527477,57.85714,47.836,-24.675,-1.78319,-1.74551,-0.46814,-1.08341,1329811.0,0.008,1.057,507244.0,-2578041.0,-2371306.0,-0.015,1482096.0,0.009,701198.0,64.319,1.414,0.007,-1139030.0,-117952.0,4.6250005,0.465,0.025,0.3117742,0.20998913,2170583.0,3874365.0,198740992.0,113058421.0
WSP,394216192.0,380156032.0,10.083545,19.894737,9.724,-41.165,-0.25256002,-0.24479,-0.1468,-0.41579,39095000.0,0.378,0.303,24325000.0,-9235000.0,-9874000.0,-0.095,15719000.0,0.151,3381000.0,17.112,1.883,0.19,-6597000.0,-4952625.0,1.5714285,5.24,0.68,3.5996773,3.765,509536.0,631007.0,104290000.0,75023470.0
WTC,10066060288.0,9886554112.0,23.442152,10.032072,23.024,97.693,0.37448,0.19049999,0.04247,0.18169,429400000.0,1.343,0.166,345900000.0,101200000.0,160800000.0,0.503,225300000.0,0.7,45800000.0,4.564,1.968,3.118,129900000.0,-28512500.0,0.25672972,34.42,9.97,30.583437,27.911222,725468.0,679026.0,321804992.0,121764495.0
XRF,39695492.0,42026176.0,1.3645045,1.1090225,1.445,8.446,0.10729,0.14854999,0.06217,0.08989,29091508.0,0.217,-0.047,12254419.0,4976130.0,3121380.0,0.023,3634171.0,0.027,6181737.0,17.347,2.451,0.266,4201693.0,451225.0,0.340909,0.345,0.13,0.29951614,0.29858696,138706.0,107893.0,134560992.0,84671586.0
YOJ,186736512.0,163610528.0,285.49884,18.88889,250.142,-32.431,0.0,-7.7446804,-0.33925998,-0.71933997,654071.0,0.001,1.434,-2081246.0,-5044859.0,-6163844.0,-0.007,4316712.0,0.004,194844.0,2.129,6.102,0.009,-4080865.0,-3415871.0,2.3333335,0.29,0.012,0.19177419,0.18344565,1304005.0,1157676.0,1098450048.0,783487867.0
