StockCode,Market Cap (intraday)5:,Enterprise Value,Price/Sales (ttm):,Price/Book (mrq):,Enterprise Value/Revenue (ttm)3:,Enterprise Value/EBITDA (ttm)6:,Profit Margin (ttm):,Operating Margin (ttm):,Return on Assets (ttm):,Return on Equity (ttm):,Revenue (ttm):,Revenue Per Share (ttm):,Qtrly Revenue Growth (yoy):,Gross Profit (ttm):,EBITDA (ttm)6:,Net Income Avl to Common (ttm):,Diluted EPS (ttm):,Total Cash (mrq):,Total Cash Per Share (mrq):,Total Debt (mrq):,Total Debt/Equity (mrq):,Current Ratio (mrq):,Book Value Per Share (mrq):,Operating Cash Flow (ttm):,Levered Free Cash Flow (ttm):,52-Week Change3:,52-Week High (17/01/2017)3:,52-Week Low (08/12/2016)3:,50-Day Moving Average3:,200-Day Moving Average3:,Avg Vol (3 month)3:,Avg Vol (10 day)3:,Shares Outstanding5:,Float:
SNL,220501984.0,261119008.0,1.6114562,5.2023125,1.908,15.716,0.06978,0.11185,0.10852,0.23697,136834000.0,3.357,0.078,57156000.0,16615000.0,9548000.0,0.234,1635000.0,0.04,42642000.0,100.749,2.431,1.038,11232000.0,7331594.0,0.25581396,6.1,2.99,5.282581,4.981594,1600.0,3010.0,40833700.0,12152221.0
SRY,7768256.0,17013624.0,0.18212147,0.47727272,0.399,12.416,-0.01181,-0.00393,-0.00305,-0.03138,42654256.0,0.127,-0.163,7194515.0,1370280.0,-503754.0,-0.002,2648706.0,0.007,11344908.0,67.08,1.532,0.044,885655.0,2535115.0,0.75,0.047,0.009,0.016935484,0.014710145,1117814.0,8822512.0,369916992.0,89826894.0
SSG,146845680.0,168517456.0,0.75334793,2.2485206,0.865,8.695,0.054390002,0.08799,0.09996,0.17044,194924112.0,1.6,0.219,83006358.0,19380884.0,10601685.0,0.084,12628517.0,0.1,36978732.0,57.632,0.903,0.507,39747728.0,31989274.0,0.8095238,1.25,0.225,1.1019355,0.95769924,198905.0,236818.0,128812000.0,93268619.0
SUL,2542800896.0,3444189440.0,0.89997905,2.4955673,1.219,12.88,0.039,0.07486,0.05805,0.12195,2825400064.0,14.298,0.057,1270300000.0,267400000.0,110200000.0,0.553,285100000.0,1.263,1187100032.0,119.752,1.084,4.512,610700032.0,487950016.0,0.20945215,12.89,3.02,11.089091,10.497,951008.0,485185.0,225826000.0,155105159.0
TAH,8846388224.0,11924768768.0,1.6934128,1.3411765,2.283,15.133,-0.16654,0.106809996,0.026789999,-0.13169,5224000000.0,2.578,-0.144,5224000000.0,788000000.0,-870000000.0,-0.429,375000000.0,0.185,4212000000.0,69.851,0.442,2.975,671000000.0,227875008.0,-0.13449025,4.68,2.09,4.0271873,3.705064,6310154.0,4073382.0,2217139968.0,2004712502.0
TCO,10304756.0,22131768.0,0.4242782,0.49741602,0.911,-30.761,-0.0361,-0.07265,-0.033210002,-0.04145,24287734.0,1.815,-0.297,13298071.0,-719466.0,-876810.0,-0.066,726499.0,0.054,12553527.0,60.604,0.305,1.548,2889198.0,3178204.0,-0.3888889,1.26,0.75,0.77,0.7819565,0.0,0.0,13382800.0,3373397.0
TNK,128223056.0,350546144.0,1.1066495,2.6683607,3.025,18.557,0.0177,0.13588999,0.03824,0.03879,115866000.0,1.903,0.006,82265000.0,18890000.0,2051000.0,0.034,11782000.0,0.193,230092000.0,441.992,0.596,0.787,22918000.0,11017125.0,0.53846145,2.11,0.6,1.7501613,1.1669928,146753.0,497713.0,61058600.0,30154418.0
TPW,1376777856.0,1339941120.0,7.8074303,43.295456,7.599,172.74,0.07888,0.04289,0.09612001,0.61548,176342000.0,1.557,0.956,78645000.0,7757000.0,13909000.0,0.117,38082000.0,0.316,1389000.0,4.632,1.346,0.264,25503000.0,21629000.0,3.0388694,14.05,1.52,11.5406065,10.303643,926055.0,752972.0,120453000.0,79230531.0
TWD,96211504.0,90806304.0,1.04638,5.8020477,0.988,13.661,0.04869,0.069510005,0.15201999,0.31601998,91947000.0,3.33,-0.061,19720000.0,6647000.0,4477000.0,0.162,8163000.0,0.295,4879000.0,29.866,3.188,0.586,4701000.0,3287750.0,0.03658545,3.69,2.36,3.3790324,3.2164493,4729.0,14064.0,28297500.0,9916439.0
VMT,142834224.0,125863448.0,2.5986462,5.722222,2.29,43.651,0.05205,0.02298,0.02786,0.14428,54964860.0,0.26,0.549,9653565.0,2883424.0,2860780.0,0.014,7394952.0,0.029,2634246.0,11.483,2.173,0.09,3268833.0,1508847.0,0.8392856,0.67,0.11,0.43887097,0.48952898,485833.0,834931.0,277348000.0,145750105.0
VTG,174536400.0,196145920.0,0.22576232,1.3748378,0.254,6.17,0.02898,0.02558,0.04986,0.1903,773097984.0,4.729,-0.093,212497000.0,31791200.0,22407000.0,0.135,36813000.0,0.225,59377000.0,47.024,0.843,0.771,41147000.0,13783684.0,-0.09012878,1.63,0.555,1.0582258,1.0436957,164655.0,137726.0,164656992.0,130892226.0
VVA,229477360.0,358216512.0,5.650118,3.1638417,8.82,161.492,-0.1538,0.00389,0.00054,-0.14024,40614616.0,0.708,0.016,25419241.0,2218172.0,-6246345.0,-0.109,32630992.0,0.456,190615600.0,301.051,1.463,0.885,3638054.0,-6333053.0,-0.031141937,3.66,0.66,3.002258,2.7244565,132484.0,206574.0,81956200.0,44221930.0
WEB,1620434432.0,1620029568.0,6.0713167,2.0117846,6.07,-21.372,-0.53765,-0.40577,-0.04946,-0.19803,266900000.0,1.527,-0.746,155300000.0,-75800000.0,-143500000.0,-0.821,210400000.0,0.621,210800000.0,26.183,1.673,2.376,-250800000.0,-190375008.0,-0.58686256,14.11,2.25,4.9830303,4.2638574,5022414.0,3831036.0,339003008.0,319887008.0
WES,61919002624.0,68904001536.0,2.0073593,6.626623,2.234,20.886,0.055019997,0.09035,0.07961,0.16795,30845999104.0,27.273,0.153,11330000000.0,3299000064.0,1622000000.0,1.499,2912999936.0,2.569,9898000384.0,105.929,1.109,8.241,4545999872.0,3568000000.0,0.21113324,55.57,29.75,51.759064,48.29295,1836634.0,2190619.0,1133840000.0,1120528718.0
IEQ,4487840.0,38575000.0,0.30225214,0.52238804,2.598,47.043,-0.10304,0.03691,0.00841,-0.16430001,14848000.0,0.115,-0.411,7000000.0,820000.0,-1530000.0,-0.012,1297000.0,0.01,35380000.0,413.946,0.151,0.067,1779000.0,1429750.0,0.0,0.035,0.035,0.035,0.035,0.0,0.0,128224000.0,2397445.0
