Date,Price,Volume,Dividends,Stock Splits,OpenClose_spread,Highlow_spread,5_Days_MA,10_Days_MA,15_Days_MA,30_Days_MA,5_Days_VAR,15_Days_VAR,30_Days_VAR,15_Days_EWMA,15_Days_RSI,15_Days_MFI,15_Days_ATR,ForceIndex,Typical_MACD
2016-05-11,5.403091430664063,81290,0.0,0.0,0.017571010805092158,0.06149832835484936,5.324021530151368,5.1474326133728034,5.103212324778239,5.086226987838745,0.0044381807234222664,0.03422466360952406,0.017943873144786456,5.165893359240233,67.07795502210698,52.65198261191785,0.08844074391927267,45707.135481834484,-0.07231762903026073
2016-05-12,5.429447174072266,36092,0.0,0.0,0.04392773949623319,0.10542607207979326,5.366191959381103,5.1966314792633055,5.120197614034017,5.098233842849732,0.002215204102684617,0.04115293404899787,0.02184686118719917,5.198837586094237,68.05287978130758,52.34105407217486,0.08668365633705934,17756.854677200317,-0.08606200157255195
2016-05-13,5.403091430664063,27105,0.0,0.0,0.04392731599788746,0.052713030553021234,5.382005977630615,5.244951868057251,5.138354365030924,5.107605075836181,0.0017984025843804834,0.04650813061972668,0.02494137435400709,5.224369316665466,65.96007527425839,55.67201869498845,0.08844077179767733,13097.2413825989,-0.09374716860221088
2016-05-16,5.306450843811035,78943,0.0,0.0,0.04392773949623319,0.08785506006649513,5.376734638214112,5.2774582862854,5.156511084238688,5.118147691090901,0.002585691827606572,0.04739687836095704,0.025714298517692306,5.234629507558663,58.84997175325813,57.53233629843464,0.08697651364646355,25661.541741847992,-0.09099074645652028
2016-05-17,5.280094146728516,108914,0.0,0.0,0.0,0.052713037914230654,5.364435005187988,5.304693412780762,5.182281907399496,5.127811749776204,0.004422690985119412,0.04283635258526695,0.025957303859611404,5.240312587454895,57.0528930276472,69.38731586468268,0.08697651310828812,29662.865671157837,-0.08569169633058848
2016-05-18,5.429447174072266,51560,0.0,0.0,-0.08785505674133276,0.12299707943786498,5.369706153869629,5.346863842010498,5.221523793538411,5.140697161356608,0.005071025442702054,0.03722169450744577,0.028674211858660162,5.263954410782066,63.76991103812393,76.68289299875765,0.09107640069442292,21743.07331085205,-0.09247767694503839
2016-05-19,5.271308898925781,39958,0.0,0.0,0.11421135673524851,0.1405680814747221,5.338078498840332,5.352135229110718,5.243780485788981,5.146554168065389,0.005348897310795096,0.031104199442680336,0.029156846987475872,5.264873721800031,54.16022404776739,72.69739136099652,0.09634774739783598,2106.3408575057983,-0.08412543266324946
2016-05-20,5.139525413513184,81777,0.0,0.0,-0.11421179335229681,0.1757105479864549,5.285365295410156,5.333685636520386,5.25842301050822,5.148604122797648,0.010674706638109589,0.024157515769539277,0.028992272155911027,5.249205183264175,47.73722554540982,72.89239105545448,0.10454758028968965,-15087.523332595825,-0.06611031443049242
2016-05-23,5.1131696701049805,109134,0.0,0.0,-0.1317827888441192,0.1844958205965801,5.2467090606689455,5.311721849441528,5.267208544413249,5.1474327405293785,0.016108509288368877,0.020099773637604602,0.02903414631125842,5.232200744119276,46.554201013580865,65.37157661661016,0.10279046538728547,-23969.95939064026,-0.04914005919641884
2016-05-24,5.1131696701049805,116909,0.0,0.0,-0.0263563093153234,0.08785506259438414,5.213324165344238,5.2888795852661135,5.274236996968587,5.149189853668213,0.018894871458814494,0.0169329563183161,0.02881057490453255,5.217321859867489,46.554201013580865,61.28743603491517,0.10161906489689312,-26704.662624835968,-0.03528427450651517
2016-05-25,5.244951725006104,75493,0.0,0.0,0.017571012518876827,0.07028405007550731,5.1764250755310055,5.273065614700317,5.2900509198506676,5.155046860376994,0.005765729829635883,0.011653478558833374,0.028870901274072262,5.220775593009816,53.209958075344716,60.89181451874225,0.10396189433539055,-11938.440799236298,-0.034539031342646354
2016-05-26,5.28887939453125,83261,0.0,0.0,0.035142022829867336,0.07906976083017803,5.1799391746521,5.259008836746216,5.294736544291179,5.16324667930603,0.006661052193794223,0.011265342975584446,0.028985167290506205,5.229288568199996,55.20239154597956,59.79295959605819,0.096933490474509,-11703.813892364502,-0.03706574573372734
2016-05-27,5.271308898925781,87770,0.0,0.0,0.01757101118744142,0.04392773743157896,5.2062958717346195,5.2458305835723875,5.291222381591797,5.171446498235067,0.00747149644853333,0.011230058350560847,0.028662236245711358,5.23454110954072,54.21305657696838,58.59477737333032,0.09459068967506432,-11566.552810669024,-0.037221328633041395
2016-05-30,5.28887939453125,483531,0.0,0.0,-0.03514202581209247,0.08785506453023118,5.241437816619873,5.244073438644409,5.288293838500977,5.179353443781535,0.005464688287519817,0.01109773825375315,0.028578399289128725,5.241333395164537,55.075697453496495,38.90446266149799,0.09956912156169478,-8496.340441703796,-0.03832068435877378
2016-05-31,5.148311138153076,399106,0.0,0.0,0.06149874861902038,0.14056808949953048,5.248466110229492,5.230895137786865,5.275408426920573,5.180232000350952,0.0034579073566640872,0.012116589800927266,0.028497220784892377,5.229705613038105,47.41800183768028,28.645723939408157,0.11069747013527222,-52595.38942050934,-0.02753187783043387
2016-06-01,5.130740165710449,204041,0.0,0.0,-0.13178278909714525,0.2284235569585107,5.2256237983703615,5.201024436950684,5.257251675923666,5.180232000350952,0.006267455120177524,0.012093799962009388,0.028497220784892377,5.2173349321221485,46.55115901893385,22.727909295186222,0.10952606891282841,-60948.47669315338,-0.017363682573998673
2016-06-02,5.183453559875488,27786,0.0,0.0,-0.008785295911343027,0.0878550537431364,5.204538631439209,5.192238903045654,5.24085210164388,5.1805248578389484,0.005155989431795653,0.010076705804955613,0.028496422355481724,5.213099760591317,49.517534161837865,22.339038185256456,0.10952606927105446,-2441.1484508514404,-0.01340432818882853
2016-06-03,5.183453559875488,64902,0.0,0.0,0.008785715450720488,0.052713035926411855,5.186967563629151,5.196631717681885,5.226209576924642,5.182281970977783,0.0037666393074683256,0.008202201502378466,0.028408058159888953,5.209393985501839,49.517534161837865,25.150460402718124,0.10835466846008028,2851.024555206299,-0.010149514033052753
2016-06-06,5.218595027923584,59183,0.0,0.0,-0.02635630850022075,0.07028404790188247,5.172910690307617,5.207174253463745,5.220352522532145,5.188431803385416,0.001173213502965701,0.007709683227564733,0.027657235571216254,5.210544115804558,51.574319099716746,25.419608642779906,0.11186886997396316,6239.388951778412,-0.01028708997714567
2016-06-07,5.280094146728516,114892,0.0,0.0,0.02635672461858185,0.10542606062247373,5.199267292022705,5.223866701126099,5.220352522532145,5.201317214965821,0.003025664276537554,0.007709683227564733,0.024776372048435375,5.219237869670053,55.011203425001234,25.594293201511178,0.11186889790236024,19178.2869682312,-0.015183558214340032
2016-06-08,5.2625226974487305,59955,0.0,0.0,0.08785547566728802,0.12299749836382112,5.2256237983703615,5.2256237983703615,5.209224224090576,5.215374008814494,0.0019836523117186563,0.0045811235816179295,0.020219794786622773,5.224648473142388,53.841414371562934,25.865290098904907,0.10484049397535328,1053.4676527976458,-0.017445079446638978
2016-06-09,5.376734256744385,180620,0.0,0.0,-0.01757143021076235,0.03514202256961774,5.26427993774414,5.234409284591675,5.216252581278483,5.230016533533732,0.00537979132643546,0.006257133375823115,0.01823248451414667,5.243659196092637,59.7952814485923,32.75716862042712,0.10074057598067541,15868.345212936401,-0.028129015860809403
