Date,Price,Volume,Dividends,Stock Splits,OpenClose_spread,Highlow_spread,5_Days_MA,10_Days_MA,15_Days_MA,30_Days_MA,5_Days_VAR,15_Days_VAR,30_Days_VAR,15_Days_EWMA,15_Days_RSI,15_Days_MFI,15_Days_ATR,ForceIndex,Typical_MACD
2021-06-22,114.17147827148438,1046043,0.0,0.0,-1.263475062896319,1.5723265855020827,115.20098114013672,116.12285003662109,116.63042449951172,116.47880655924479,4.108089853321643,2.8784066780521966,7.450602818232327,115.85092537023543,46.06278923796409,36.69083707193947,1.8365643244076892,-3269865.9979934692,0.08710227520697345
2021-06-23,114.97635650634766,1010049,0.0,0.0,0.1310266214703688,1.29155118610025,114.66564025878907,116.0002456665039,116.52123463948568,116.2367182413737,2.2592927825685045,3.0610382103102083,6.32368059289763,115.74160426224947,48.17290088967776,37.664794243811166,1.8852319599145602,-1238364.2143249367,0.14073663419827653
2021-06-24,116.38957977294922,995455,0.0,0.0,0.7861597037763346,1.993489652489501,114.68997192382812,115.95906524658203,116.35963439941406,116.0595194498698,2.359718355157077,2.6589489759728613,5.260692123571091,115.82260120108694,51.7257465093865,36.71880834786815,1.9058220575128426,-409932.54913328664,0.0684182601839467
2021-06-25,117.1944580078125,851260,0.0,0.0,0.8048818683824237,1.7688664655249369,115.01753845214844,115.98714218139648,116.2479487101237,115.97279179890951,3.6059341559816938,2.245318842377205,4.815830028154193,115.99408330192765,53.664042963631985,41.77540316005559,1.8368775327927238,239007.71530152578,-0.053227940587689204
2021-06-28,117.97126770019533,809251,0.0,0.0,0.2059010027952155,1.3289954342923096,116.14062805175782,116.09102783203124,116.33717193603516,115.99213383992513,2.439213786709904,2.4383341435892825,4.883807601912118,116.24123135171111,55.51119666453507,47.619648859836126,1.8187832438055835,840695.6666183587,-0.20989593157509034
2021-06-29,116.98856353759766,802508,0.0,0.0,0.9827067679965324,1.6004026567026841,116.70404510498047,115.9525131225586,116.31658172607422,115.95968907674154,1.252776249631219,2.402325692561746,4.783162367216199,116.33464787494692,52.665538000903716,42.85211819300092,1.7289363485252995,-1111591.6246948242,-0.2518571772802005
2021-06-30,118.52345275878906,1168402,0.0,0.0,0.32756654982222244,1.0107829026645163,117.41346435546875,116.0395523071289,116.47131856282552,115.89511108398438,0.7050157376499762,2.723617835857464,4.306881067300134,116.6082484854272,56.40537461954199,49.35356354491469,1.7869626985984695,1016967.5733032227,-0.40430393526635555
2021-07-01,117.91511535644533,680804,0.0,0.0,0.5989808732646793,2.6860599857197514,117.71857147216797,116.20427169799805,116.54556732177734,115.96093673706055,0.3894813189392721,2.8588258954099244,4.443032122002973,116.77160684430447,54.57434886389059,44.674525120017485,1.8318863891448378,1121416.201812754,-0.47060648637605595
2021-07-02,117.65306091308594,817865,0.0,0.0,-1.7407904615555907,2.1619464498222243,117.81029205322265,116.41391525268554,116.59485880533855,116.03736928304036,0.3113646651611579,2.9341533225602423,4.523273599045967,116.88178860290216,53.76875860273869,45.065544186129564,1.7804111381545122,1714601.2585449219,-0.4962852647111049
2021-07-05,118.04613494873048,571135,0.0,0.0,-0.2714143316194253,1.137125441031671,117.82526550292968,116.98294677734376,116.66910705566406,116.16246897379557,0.31851158802681,3.070551093220573,4.541319132545781,117.0273318961307,54.84009224704,43.28192239571073,1.7392309333980545,3249938.1983566363,-0.5421046264813043
2021-07-06,117.3722915649414,645939,0.0,0.0,0.12166553281620907,1.3664255347949137,117.90201110839844,117.30302810668945,116.6023457845052,116.34684321085612,0.18742803050489604,2.8935467425508294,3.912674921925912,117.07045185473204,52.601202559856965,41.91128357476688,1.757324748665108,2067530.1379623413,-0.5180712681758592
2021-07-07,117.96190643310548,857027,0.0,0.0,-1.282190109573051,1.9934825879941513,117.78970184326172,117.60158309936523,116.62293548583985,116.49003702799479,0.0760107479808323,2.9462641596064243,3.733601392435495,117.18188367702872,54.348482221185556,43.85363909969958,1.8053678353277605,2558696.89707948,-0.5403725721698578
2021-07-08,118.13037109375,1045176,0.0,0.0,1.9186152524793272,2.536311140227724,117.83275299072265,117.77566223144531,116.74709879557291,116.7233901977539,0.09877574359350626,3.0830555333564083,2.779280237759846,117.30044460411888,54.85790738546909,53.40636770018497,1.8003757240289238,1819433.3095092773,-0.5651257881462612
2021-07-09,117.36292266845705,929205,0.0,0.0,-1.3383494302080834,2.45207568106413,117.7747253417969,117.79250869750979,116.86751861572266,116.89590911865234,0.14167955578238545,2.993376823365275,2.053090703287698,117.30825436216115,52.024328748199174,61.92858852611394,1.8234616298084005,156538.20499421487,-0.5168581965016017
2021-07-12,119.4219207763672,754538,0.0,0.0,-0.5615436496221378,2.452082743195163,118.04988250732421,117.93757400512698,117.33859202067057,117.03879114786784,0.7069376298394832,1.7677261818525736,2.145128469319794,117.5724626639369,58.22678743513725,68.47062867028833,1.8621460149739988,1094572.8707885742,-0.6374021467386228
2021-07-13,120.13321685791016,1096485,0.0,0.0,-0.4585931564845538,2.1525923629860557,118.60206756591796,118.25203933715822,117.73604125976563,117.18323287963867,1.2960903389548446,1.4398568972650785,2.400813903737407,117.89255693818356,60.13443623024892,68.73327565637001,1.8571548638066218,3448065.1959228516,-0.7813231382241952
2021-07-14,120.05834197998048,832766,0.0,0.0,-0.8516801710957651,1.2166839185895952,119.02135467529297,118.40552825927736,118.07484029134116,117.29803746541342,1.504070462117175,1.158103250116254,2.66105721920116,118.16328006840818,59.82630080434205,61.82694947564752,1.7910170080124053,1278203.5571746945,-0.8792048576646323
2021-07-15,122.73504638671876,1096262,0.0,0.0,-0.21525495769863312,1.0014218155762507,119.94228973388672,118.88752136230471,118.4978713989258,117.42875289916992,3.693332330666805,2.3147523977434985,3.583525869910947,118.734750858197,66.41743002243327,62.27591049517684,1.8403077805303458,5283907.231109619,-1.1593996633744297
2021-07-16,122.22966003417967,2306952,0.0,0.0,2.423999711391886,2.5082280532940473,120.91563720703125,119.34518127441409,118.83355153401695,117.5407501220703,2.1538078094306146,3.067405444433203,4.293731197829673,119.17161450519484,64.28386300520108,49.893869038051676,1.8683843772831759,10557994.495605435,-1.3253972560969345
2021-07-19,119.63717651367188,1006069,0.0,0.0,-0.37435770059828144,1.7501443855847612,120.95868835449218,119.50428543090823,118.94461212158204,117.6408920288086,2.002309300115787,3.047209936304717,4.4064896388734365,119.22980975625447,54.63736485895635,43.72074899816534,1.857153450685966,1600697.5961990214,-1.2335403056698198
2021-07-20,116.44573211669922,1124422,0.0,0.0,0.6738552131538142,1.4319387577445326,120.22119140625,119.41162948608401,118.90842336018882,117.61250254313151,6.243774817423754,3.2185407090995772,4.450843191224498,118.88180005131007,45.60997750990281,42.801297557963025,1.909564095805368,-1041843.827911377,-0.89292701306195
2021-07-21,117.80280303955078,956762,0.0,0.0,-1.1886077758756954,1.7969425794555463,119.77008361816407,119.39571914672851,118.86038004557294,117.66584930419921,7.4449226109713935,3.292795818262165,4.380582824829537,118.74692542484016,49.417570377119944,41.96107819876543,1.7822804802708712,-152224.0810241835,-0.7241453102711404
