Date,Price,Volume,Dividends,Stock Splits,OpenClose_spread,Highlow_spread,5_Days_MA,10_Days_MA,15_Days_MA,30_Days_MA,5_Days_VAR,15_Days_VAR,30_Days_VAR,15_Days_EWMA,15_Days_RSI,15_Days_MFI,15_Days_ATR,ForceIndex,Typical_MACD
2019-11-25,11.982430458068848,2159951,0.0,0.0,-0.027233419700060324,0.1270858291044803,12.009663200378418,12.011478519439695,12.036290868123372,12.132210795084635,0.003831783368536509,0.008928586021612946,0.0183431701209714,12.049026606259554,43.08582753442003,47.17481582276664,0.15341152587452586,-627430.0717296562,0.07412435218383351
2019-11-26,12.082284927368164,6632171,0.0,0.0,-0.009077806732788574,0.0907763359133007,12.002401161193848,12.0060320854187,12.039921887715657,12.131605656941732,0.002117799702522963,0.009060437958777494,0.018393934400020066,12.05318389639813,48.29327773027442,58.20303633598088,0.14796495642867194,-361216.8176746251,0.06467113073838604
2019-11-27,12.372766494750977,3304947,0.0,0.0,0.009077806978213587,0.0998532796383973,12.076837348937989,12.05142011642456,12.065944290161132,12.129184945424397,0.029483663114865638,0.01601206556693132,0.016998192875553698,12.093131721192236,59.76693993859095,65.27909427643006,0.1582528472648723,1500050.3690872134,0.03335544895157483
2019-11-28,12.254759788513184,2160384,0.0,0.0,0.24509556781634778,0.29048286641295284,12.133118820190429,12.083191871643066,12.08046849568685,12.125251388549804,0.030760974737609605,0.018272297142531042,0.015480016460169948,12.113335229607355,54.50282462137266,65.02057964765967,0.1600683518830966,686391.9162597695,0.017853891935846633
2019-11-29,12.145827293395996,4766450,0.0,0.0,-0.1815518237253837,0.1906296313384992,12.167613792419434,12.100439357757569,12.082889175415039,12.123435878753662,0.022932647495259337,0.01851087255803461,0.015297026945643725,12.117396737580934,50.13542380956515,57.16988049823891,0.17096143107812836,822092.8019046783,0.014195105942151898
2019-12-02,12.100439071655272,4108365,0.0,0.0,-0.19970741591765417,0.2904828844567451,12.191215515136717,12.100439357757569,12.071390851338704,12.121015199025472,0.014791239798365555,0.015811973885909627,0.015224287713338742,12.115277029340227,48.40388126369785,50.761259081811616,0.17096148879194928,0.0,0.01478748097550131
2019-12-03,11.846267700195312,4427062,0.0,0.0,-0.05446597344344006,0.1270866942298401,12.144012069702148,12.073206615447997,12.052025413513183,12.106491088867188,0.038786813742559205,0.01872507444839456,0.016715476842499986,12.081650863197112,40.09527211302605,49.40553187633713,0.1685407990700907,-1205610.3863449097,0.03535885308703257
2019-12-04,11.673791885375977,3548506,0.0,0.0,-0.08169853525147985,0.12708670658089893,12.004217147827148,12.040527248382569,12.035685793558757,12.085612583160401,0.05655314720709128,0.02739148872355824,0.021427497768530188,12.03066849096947,35.646594040331664,51.072216831203896,0.1576476640015308,-1159629.30107879,0.06483182953507693
2019-12-05,11.75549030303955,2147576,0.0,0.0,-0.036310361007885206,0.1270866963812427,11.904363250732422,12.018741035461426,12.023582331339519,12.068970266977946,0.04386300337985074,0.032147314049186394,0.023912357841497364,11.99627121747823,39.0771663092415,56.388155020342374,0.15643728969029122,-467875.48000335693,0.0806671158897565
2019-12-06,11.80087947845459,1660472,0.0,0.0,0.08169852792291721,0.1180088885878483,11.835373687744141,12.001493740081788,12.012084134419759,12.053538354237874,0.026014555434561222,0.035368056187368886,0.024834956587518078,11.971847250100275,40.950909716487516,54.73194848176424,0.15643729030505896,-286386.51053619385,0.08853360697909096
2019-12-09,11.819034576416016,1621896,0.0,0.0,-0.01815561473715377,0.10439218761656299,11.779092788696289,11.985154151916504,11.993323834737142,12.041132354736328,0.004556958140277182,0.03709536363371326,0.025918405520898583,11.952745665889744,41.719094744215184,52.47494229631334,0.14493902421025157,-265011.12686920166,0.0922396123316016
