Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-02 00:00:00+11:00,5.462158206228749,5.626022815704346,5.462158206228749,5.626022815704346,20181,0.0,0.0
2015-01-05 00:00:00+11:00,5.463866176154995,5.591885108849702,5.293173851618766,5.428020477294922,22573,0.0,0.0
2015-01-06 00:00:00+11:00,5.428020477294922,5.428020477294922,5.428020477294922,5.428020477294922,203,0.0,0.0
2015-01-07 00:00:00+11:00,5.598711967468262,5.598711967468262,5.598711967468262,5.598711967468262,122,0.0,0.0
2015-01-08 00:00:00+11:00,5.428020477294922,5.428020477294922,5.428020477294922,5.428020477294922,111,0.0,0.0
2015-01-09 00:00:00+11:00,5.462158341217192,5.462158341217192,5.376811981201172,5.376811981201172,2483,0.0,0.0
2015-01-12 00:00:00+11:00,5.428020477294922,5.428020477294922,5.410951037702988,5.428020477294922,295,0.0,0.0
2015-01-13 00:00:00+11:00,5.46215759893728,5.46215759893728,5.41094970703125,5.41094970703125,11436,0.0,0.0
2015-01-14 00:00:00+11:00,5.393881004638431,5.410950442352265,5.376811981201172,5.376811981201172,3104,0.0,0.0
2015-01-15 00:00:00+11:00,5.405829927127307,5.462158283866034,5.405829927127307,5.417778491973877,1689,0.0,0.0
2015-01-16 00:00:00+11:00,5.462158007683669,5.54750394821167,5.462158007683669,5.54750394821167,3262,0.0,0.0
2015-01-19 00:00:00+11:00,5.564572811126709,5.632850136496285,5.549210609699895,5.564572811126709,1644,0.0,0.0
2015-01-20 00:00:00+11:00,5.701127461865861,5.701127461865861,5.564572811126709,5.564572811126709,351,0.0,0.0
2015-01-21 00:00:00+11:00,5.701128221429989,5.701128221429989,5.564573552497591,5.607247352600098,2071,0.0,0.0
2015-01-22 00:00:00+11:00,5.566280364990234,5.566280364990234,5.566280364990234,5.566280364990234,56019,0.0,0.0
2015-01-23 00:00:00+11:00,5.566280364990234,5.566280364990234,5.566280364990234,5.566280364990234,35,0.0,0.0
2015-01-27 00:00:00+11:00,5.566280844448977,5.699421047350078,5.547504173354667,5.694300174713135,5583,0.0,0.0
2015-01-28 00:00:00+11:00,5.696006348720126,5.696006348720126,5.54750394821167,5.54750394821167,1226,0.0,0.0
2015-01-29 00:00:00+11:00,5.54750394821167,5.54750394821167,5.54750394821167,5.54750394821167,0,0.0,0.0
2015-01-30 00:00:00+11:00,5.632851388690396,5.634558622554624,5.4621586587358815,5.5065388679504395,10057,0.0,0.0
