Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-02 00:00:00+11:00,5.084795533801316,5.118693969500257,5.030557452574104,5.078015327453613,783666,0.0,0.0
2015-01-05 00:00:00+11:00,5.152592249926306,5.254288196563721,5.1017446011125145,5.254288196563721,4662306,0.0,0.0
2015-01-06 00:00:00+11:00,5.220389366149902,5.274627117059632,5.159371734124001,5.220389366149902,2398601,0.0,0.0
2015-01-07 00:00:00+11:00,5.152593067848452,5.233949708270963,5.105135189854471,5.118694305419922,2894414,0.0,0.0
2015-01-08 00:00:00+11:00,5.118693665362136,5.227169496866288,5.098354345547318,5.2068305015563965,2533915,0.0,0.0
2015-01-09 00:00:00+11:00,5.22038963224064,5.233949070659216,5.179710992479983,5.227169513702393,1874456,0.0,0.0
2015-01-12 00:00:00+11:00,5.2203894395162775,5.254288196563721,5.206830326103199,5.254288196563721,1436549,0.0,0.0
2015-01-13 00:00:00+11:00,5.240728741521901,5.247508947635946,5.193270868277862,5.233949184417725,2143932,0.0,0.0
2015-01-14 00:00:00+11:00,5.179710728462694,5.240728360488595,5.166151939745085,5.220389366149902,3422254,0.0,0.0
2015-01-15 00:00:00+11:00,5.254287357980213,5.261066913604736,5.186490179210662,5.261066913604736,3088427,0.0,0.0
2015-01-16 00:00:00+11:00,5.2881874492406595,5.328865766807172,5.261068246358038,5.274627685546875,3573348,0.0,0.0
2015-01-19 00:00:00+11:00,5.267848267958345,5.308526584098207,5.220389745704437,5.233949184417725,1168046,0.0,0.0
2015-01-20 00:00:00+11:00,5.19327104674756,5.233949364285355,5.122084396687601,5.1864914894104,3047010,0.0,0.0
2015-01-21 00:00:00+11:00,5.179711627957259,5.352595219140565,5.152593072297972,5.33564567565918,3906328,0.0,0.0
2015-01-22 00:00:00+11:00,5.335645204460585,5.45768047892759,5.315306208386043,5.423781394958496,4324054,0.0,0.0
2015-01-23 00:00:00+11:00,5.505137912893983,5.515307897475528,5.383102965489434,5.417001724243164,2847712,0.0,0.0
2015-01-27 00:00:00+11:00,5.45767980508754,5.498357792214258,5.430560930666462,5.4712395668029785,2302689,0.0,0.0
2015-01-28 00:00:00+11:00,5.491579168996655,5.511918490520993,5.444120968443168,5.498358726501465,1684783,0.0,0.0
2015-01-29 00:00:00+11:00,5.471240383690991,5.51191837689117,5.450901062585954,5.491579055786133,1604548,0.0,0.0
2015-01-30 00:00:00+11:00,5.5254777191594036,5.559376805400389,5.491579281928341,5.505138397216797,2795459,0.0,0.0
2015-02-02 00:00:00+11:00,5.552596222551747,5.654292164478214,5.5254766989622075,5.647511959075928,2483492,0.0,0.0
2015-02-03 00:00:00+11:00,5.661072648070443,5.694971084594727,5.57971601100622,5.694971084594727,1721229,0.0,0.0
2015-02-04 00:00:00+11:00,5.769547720183778,5.8610743354691595,5.728869080276972,5.844124794006348,2768904,0.0,0.0
2015-02-05 00:00:00+11:00,5.796666680698176,5.83734532119151,5.769547803372576,5.789886474609375,1824523,0.0,0.0
2015-02-06 00:00:00+11:00,5.8509040101635135,5.864463772345858,5.766157605805778,5.803445816040039,1458056,0.0,0.0
2015-02-09 00:00:00+11:00,5.823785499213612,5.823785499213612,5.752598852583941,5.796666622161865,849013,0.0,0.0
2015-02-10 00:00:00+11:00,5.776328009461377,5.817006000944843,5.7492084831259085,5.789886474609375,1247928,0.0,0.0
2015-02-11 00:00:00+11:00,5.85090443896457,5.898362636566162,5.800056462821419,5.898362636566162,1444935,0.0,0.0
2015-02-12 00:00:00+11:00,5.891581998690906,5.925481079641857,5.783106497271432,5.803445816040039,2381782,0.0,0.0
2015-02-13 00:00:00+11:00,5.810225655978016,6.000058441729636,5.810225655978016,5.830564975738525,2574146,0.0,0.0
2015-02-16 00:00:00+11:00,5.80344591811445,5.830564793946301,5.715309733913392,5.7220892906188965,2361739,0.0,0.0
2015-02-17 00:00:00+11:00,5.7492084002303745,5.857684556978569,5.735649286268012,5.844124794006348,2025297,0.0,0.0
2015-02-18 00:00:00+11:00,5.857684645057561,5.898362636566162,5.796666684279858,5.898362636566162,1731195,0.0,0.0
2015-02-19 00:00:00+11:00,6.000058562860401,6.006838119914154,5.905142168068394,5.9458208084106445,1671543,0.0,0.0
2015-02-20 00:00:00+11:00,5.959380826432684,6.02039814054613,5.905142420653086,5.911921977996826,974099,0.0,0.0
2015-02-23 00:00:00+11:00,5.925482326334376,5.959381414417529,5.898363445273827,5.939042091369629,947746,0.0,0.0
2015-02-24 00:00:00+11:00,5.932261045293273,6.006838119914154,5.878023939853381,5.9458208084106445,1432171,0.0,0.0
2015-02-25 00:00:00+11:00,6.06785584577734,6.155992031097412,5.979719011447427,6.155992031097412,3006119,0.0,0.0
2015-02-26 00:00:00+11:00,6.169551143683169,6.196669367992389,6.067855206484504,6.1356520652771,2527936,0.0,0.0
2015-02-27 00:00:00+11:00,6.135653437134034,6.244129603673718,6.084805457165716,6.230569839477539,3909687,0.0,0.0
2015-03-02 00:00:00+11:00,6.271247585691883,6.5559967814457405,6.2644686773771285,6.549217224121094,3534948,0.0,0.0
2015-03-03 00:00:00+11:00,6.549216577007303,6.569555246971623,6.21700921478582,6.284806728363037,3956090,0.0,0.0
2015-03-04 00:00:00+11:00,6.3051462415667245,6.3051462415667245,6.176330767098914,6.257688045501709,3044846,0.0,0.0
2015-03-05 00:00:00+11:00,6.210229825580773,6.305146217346191,6.155992072860489,6.305146217346191,1931107,0.0,0.0
2015-03-06 00:00:00+11:00,6.305145776321643,6.366163730621337,6.264467789131646,6.366163730621338,2337584,0.0,0.0
2015-03-09 00:00:00+11:00,6.1966698152504645,6.230568896103274,6.067855644445137,6.074634552001953,3087003,0.0,0.0
2015-03-10 00:00:00+11:00,6.1017545483003275,6.1017545483003275,5.966160161429399,5.986498832702637,3851972,0.0,0.0
2015-03-11 00:00:00+11:00,5.911921928019499,6.101754724118581,5.911921928019499,6.094974517822266,3175637,0.0,0.0
2015-03-12 00:00:00+11:00,6.067855644445137,6.094973870711675,6.020397450459059,6.074634552001953,3644098,0.0,0.0
2015-03-13 00:00:00+11:00,6.0949734293858056,6.101753634471316,5.993277492210632,6.000057697296143,1904625,0.0,0.0
2015-03-16 00:00:00+11:00,5.93904127708463,6.006838145935588,5.776328013030492,5.898362636566162,2058180,0.0,0.0
2015-03-17 00:00:00+11:00,6.027177642540121,6.088194956093222,5.884803045569702,6.006838321685791,2450318,0.0,0.0
2015-03-18 00:00:00+11:00,6.00683785705854,6.00683785705854,5.817005724791331,5.871243476867676,3178329,0.0,0.0
