Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-02 00:00:00+11:00,5.143366877129319,5.204911589981602,5.134575014858455,5.19611930847168,16748,0.0,0.0
2015-01-05 00:00:00+11:00,5.187327801933859,5.187327801933859,5.055446504914362,5.134575366973877,66580,0.0,0.0
2015-01-06 00:00:00+11:00,5.134575004390448,5.152159148135386,5.0554461479187,5.055446147918701,253213,0.0,0.0
2015-01-07 00:00:00+11:00,5.029069387041875,5.231287236232173,4.9763169593277565,5.204911231994629,165383,0.0,0.0
2015-01-08 00:00:00+11:00,5.1609503039400355,5.231286869291879,5.1521584428905545,5.169742584228516,25546,0.0,0.0
2015-01-09 00:00:00+11:00,5.178534984588623,5.213703270927092,5.152158979454292,5.178534984588623,11592,0.0,0.0
2015-01-12 00:00:00+11:00,5.143366813659668,5.160950957223465,5.099406664369702,5.143366813659668,401615,0.0,0.0
2015-01-13 00:00:00+11:00,5.108198165893555,5.160950592860627,5.064238019707172,5.108198165893555,34125,0.0,0.0
2015-01-14 00:00:00+11:00,5.064238670199773,5.1257829666137695,5.02027809912771,5.1257829666137695,56324,0.0,0.0
2015-01-15 00:00:00+11:00,5.0994062293501505,5.0994062293501505,4.932356670125199,5.0114850997924805,38349,0.0,0.0
2015-01-16 00:00:00+11:00,4.923564440109633,5.046653435821644,4.923564440109633,4.967525005340576,71690,0.0,0.0
2015-01-19 00:00:00+11:00,4.9411496549821265,4.967526083694308,4.8356447786116235,4.888397216796875,126683,0.0,0.0
2015-01-20 00:00:00+11:00,4.765308313363616,4.897189621739633,4.738931883992763,4.85322904586792,275233,0.0,0.0
2015-01-21 00:00:00+11:00,4.791684323495346,4.923565631871363,4.703763590991042,4.85322904586792,97623,0.0,0.0
2015-01-22 00:00:00+11:00,4.870811827024805,4.941148393312108,4.870811827024805,4.905980110168457,37140,0.0,0.0
2015-01-23 00:00:00+11:00,4.905981121737945,5.046654283318101,4.905981121737945,5.002694129943848,89680,0.0,0.0
2015-01-27 00:00:00+11:00,5.020277745478419,5.090614318847656,4.905980604133883,5.090614318847656,86469,0.0,0.0
2015-01-28 00:00:00+11:00,5.143367111194779,5.187327682266843,5.10819882203276,5.1257829666137695,911123,0.0,0.0
2015-01-29 00:00:00+11:00,5.125782725217575,5.196119300229149,5.099406719207764,5.099406719207764,763193,0.0,0.0
2015-01-30 00:00:00+11:00,5.204910866904438,5.213702727953919,5.143366162602075,5.169742584228516,85730,0.0,0.0
2015-02-02 00:00:00+11:00,5.125782543529201,5.125782543529201,5.01148540356724,5.081822395324707,648755,0.0,0.0
2015-02-03 00:00:00+11:00,5.06423773620075,5.169742584228516,5.029069034285829,5.169742584228516,90410,0.0,0.0
2015-02-04 00:00:00+11:00,5.169743302420028,5.222495733762389,5.143366877129319,5.19611930847168,58914,0.0,0.0
2015-02-05 00:00:00+11:00,5.2312873029934535,5.2928320123982004,5.16974301282774,5.257663726806641,111839,0.0,0.0
2015-02-06 00:00:00+11:00,5.2576639072902935,5.275248050689697,5.24007976389089,5.275248050689697,19733,0.0,0.0
2015-02-09 00:00:00+11:00,5.266456365060879,5.266456365060879,5.204912065821197,5.2400803565979,75355,0.0,0.0
2015-02-10 00:00:00+11:00,5.222496093361557,5.2752485283362285,5.196119666254678,5.231287956237793,59100,0.0,0.0
2015-02-11 00:00:00+11:00,5.257664614652719,5.451090218069502,5.257664614652719,5.389545917510986,112279,0.0,0.0
2015-02-12 00:00:00+11:00,5.407128873077723,5.477465440656131,5.380752450616314,5.415920734405518,89092,0.0,0.0
2015-02-13 00:00:00+11:00,5.415921330068968,5.437901614664447,5.389545323945638,5.424713611602783,43657,0.0,0.0
2015-02-16 00:00:00+11:00,5.442297524216156,5.495049953460693,5.442297524216156,5.495049953460693,75914,0.0,0.0
2015-02-17 00:00:00+11:00,5.521426377702483,5.565386525786744,5.4159210999743665,5.495049953460693,265065,0.0,0.0
2015-02-18 00:00:00+11:00,5.503842052948786,5.521426195449878,5.451089206206487,5.477465629577637,83845,0.0,0.0
2015-02-19 00:00:00+11:00,5.495051253976401,5.609348420676503,5.495051253976401,5.5741801261901855,159149,0.0,0.0
2015-02-20 00:00:00+11:00,5.556594433761447,5.6093468608214545,5.539010291408111,5.5653862953186035,45702,0.0,0.0
2015-02-23 00:00:00+11:00,5.565386951611888,5.613743663215252,5.503842655737168,5.582971096038818,323413,0.0,0.0
2015-02-24 00:00:00+11:00,5.5829713336132185,5.644516051345948,5.556595325469971,5.556595325469971,328795,0.0,0.0
2015-02-25 00:00:00+11:00,5.539009849620954,5.706058979034424,5.521425708670116,5.706058979034424,910597,0.0,0.0
2015-02-26 00:00:00+11:00,5.6972681898339275,5.776397048616324,5.670891763826773,5.75881290435791,63984,0.0,0.0
2015-02-27 00:00:00+11:00,5.758812794742484,5.908277808474492,5.758812794742484,5.890693664550781,48270,0.0,0.0
2015-03-02 00:00:00+11:00,5.873110176998652,5.890694322887544,5.767605301665293,5.81156587600708,112050,0.0,0.0
2015-03-03 00:00:00+11:00,5.714851205999998,5.793980049162627,5.424712673389005,5.741227626800537,197244,0.0,0.0
2015-03-04 00:00:00+11:00,5.74122845806477,5.74122845806477,5.662099603445188,5.688475608825684,150159,0.0,0.0
2015-03-05 00:00:00+11:00,5.662100961060313,5.758813982202349,5.662100961060313,5.7236456871032715,819048,0.0,0.0
2015-03-06 00:00:00+11:00,5.714851259129338,5.741227680175091,5.679682977227661,5.706058979034424,734553,0.0,0.0
2015-03-09 00:00:00+11:00,5.688475962600402,5.688475962600402,5.503842655737168,5.582971096038818,130938,0.0,0.0
2015-03-10 00:00:00+11:00,5.574178576114782,5.62693100317479,5.512633868258596,5.5653862953186035,191207,0.0,0.0
2015-03-11 00:00:00+11:00,5.5565959854161395,5.565387849428385,5.495051260373861,5.530219554901123,67399,0.0,0.0
2015-03-12 00:00:00+11:00,5.530218243583184,5.565386529771389,5.5038422385615515,5.539010524749756,93487,0.0,0.0
2015-03-13 00:00:00+11:00,5.521426442958228,5.578574594219277,5.512634161694039,5.547802448272705,104629,0.0,0.0
2015-03-16 00:00:00+11:00,5.574177816941002,5.653306237134626,5.5565936769825335,5.626930236816406,139874,0.0,0.0
2015-03-17 00:00:00+11:00,5.609347404558386,5.626931548616224,5.55659497238487,5.618139266967773,143022,0.0,0.0
2015-03-18 00:00:00+11:00,5.565386591562039,5.574178872826228,5.5302183049833715,5.547802448272705,170179,0.0,0.0
2015-03-19 00:00:00+11:00,5.5565936769825335,5.706058657010031,5.547801397383816,5.626930236816406,183801,0.0,0.0
2015-03-20 00:00:00+11:00,5.653307556606016,5.71485227044456,5.653307556606016,5.662099838256836,1370525,0.0,0.0
2015-03-23 00:00:00+11:00,5.6796830567561045,5.8467326077476365,5.670890776538078,5.802772045135498,270462,0.0,0.0
2015-03-24 00:00:00+11:00,5.7500194875747255,5.8027719099368165,5.714851205999998,5.741227626800537,238367,0.0,0.0
2015-03-25 00:00:00+11:00,5.706060051321681,5.917070201623924,5.662099900303054,5.714852333068848,604835,0.0,0.0
2015-03-26 00:00:00+11:00,5.662100256365122,5.662100256365122,5.57417952955989,5.609347820281982,198211,0.0,0.0
2015-03-27 00:00:00+11:00,5.609347162861938,5.65330731149284,5.574178876261597,5.591763019561768,92172,0.0,0.0
2015-03-30 00:00:00+11:00,5.547801397383816,5.745623076726326,5.51263311746688,5.626930236816406,229815,0.0,0.0
2015-03-31 00:00:00+11:00,5.626931550131687,5.741228696157953,5.626931550131687,5.662099838256836,122052,0.0,0.0
2015-04-01 00:00:00+11:00,5.644516111004076,5.70606041014819,5.57417952955989,5.609347820281982,134891,0.0,0.0
2015-04-02 00:00:00+11:00,5.600555479204382,5.7060603502633915,5.565387188851378,5.653307914733887,225207,0.0,0.0
2015-04-07 00:00:00+10:00,5.670891762811152,6.02257506715551,5.662099900303054,5.714852333068848,478486,0.0,0.0
