Date,Price,OpenClose_spread,Highlow_spread,5_Days_MA,10_Days_MA,15_Days_MA,30_Days_MA,5_Days_VAR,15_Days_VAR,30_Days_VAR
2020-04-24,1051.3,-5.2000000000000455,26.299999999999955,1052.56,1070.48,1069.4266666666667,1069.9166666666667,129.03300000017327,333.4978095241196,1310.973160919428
2020-04-27,1074.5,9.099999999999909,15.799999999999955,1053.08,1069.96,1071.2266666666667,1067.0966666666668,155.5270000001716,297.5235238098311,1029.2065402297721
2020-04-28,1074.5,23.200000000000045,24.90000000000009,1057.98,1067.95,1070.82,1065.4333333333334,237.8470000001634,291.836000000308,915.0043678159777
2020-04-29,1078.7,0.0,17.0,1064.2400000000002,1067.18,1071.5466666666666,1062.6666666666667,268.20800000015316,295.0540952384023,593.5940229883892
2020-04-30,1087.8,4.2000000000000455,15.0,1073.36,1067.19,1073.3333333333333,1063.1,181.56800000013664,302.55809523839986,610.105517241263
2020-05-01,1058.2,9.099999999999909,14.799999999999955,1074.7400000000002,1063.65,1071.9,1062.62,114.98300000013239,313.8200000003062,607.5830344826419
2020-05-04,1071.4,-29.59999999999991,29.59999999999991,1074.1200000000001,1063.6,1071.3466666666668,1063.9566666666667,117.27700000013343,309.16409523840196,574.5673678159764
2020-05-05,1082.8,13.200000000000045,31.299999999999955,1075.7800000000002,1066.8799999999999,1070.5600000000002,1066.6733333333334,132.63200000012975,279.24828571459335,443.8020229883922
2020-05-06,1082.4,11.399999999999864,13.099999999999909,1076.52,1070.38,1070.2933333333335,1068.4433333333334,140.77200000012834,271.26352380983155,400.92529885046247
2020-05-07,1081.8,-0.3999999999998636,11.200000000000045,1075.3200000000002,1074.34,1069.9,1069.9566666666667,114.13200000013131,258.9128571431651,369.3018505746018
2020-05-08,1087.9,-0.6000000000001364,12.0,1081.26,1078.0,1069.52,1070.9966666666667,36.31800000011948,241.78028571459436,373.22516091943044
2020-05-11,1097.9,6.100000000000136,13.700000000000045,1086.56,1080.3400000000001,1071.2533333333333,1073.7533333333333,46.123000000109215,295.68695238125986,282.96809195391563
2020-05-12,1097.5,10.0,18.09999999999991,1089.5,1082.64,1074.42,1074.1,61.7050000001025,301.88457142887535,296.1462068964447
2020-05-13,1106.1,-0.40000000000009095,11.900000000000091,1094.2400000000002,1085.3799999999999,1078.3333333333333,1076.2933333333335,89.90800000009294,305.0152380955373,287.0854712642618
2020-05-14,1096.2,8.599999999999909,24.09999999999991,1097.1200000000001,1086.22,1081.9333333333334,1076.3166666666666,41.81200000008772,220.6723809526762,288.02902298839984
2020-05-15,1111.5,-9.899999999999864,16.399999999999864,1101.84,1091.55,1085.9466666666667,1077.6866666666667,44.40800000008173,198.82838095267178,327.565333333228
2020-05-18,1109.2,15.299999999999955,16.200000000000045,1104.1,1095.3300000000002,1088.26,1079.7433333333333,47.68500000007873,222.3582857145744,326.0121954021944
2020-05-19,1114.6,-2.2999999999999545,14.5,1107.52,1098.5099999999998,1090.9333333333334,1080.8766666666668,49.73700000007385,250.73380952409502,366.5542643677117
2020-05-20,1122.7,5.399999999999864,22.899999999999864,1110.84,1102.54,1093.8666666666666,1082.7066666666665,93.06300000007099,302.90523809552053,417.5102988504706
2020-05-21,1124.4,8.100000000000136,15.300000000000182,1116.48,1106.8,1096.3066666666668,1084.82,45.68700000006633,360.4892380955177,456.58510344817154
2020-05-22,1114.6,1.7000000000000455,12.299999999999955,1117.1,1109.47,1100.0666666666666,1085.9833333333333,39.89000000006563,265.5223809526554,484.8621264366769
2020-05-25,1140.9,-9.800000000000182,15.099999999999909,1123.44,1113.77,1104.7,1088.0233333333333,115.65300000005988,302.9200000002697,583.1901264366772
2020-05-26,1178.5,26.300000000000182,26.300000000000182,1136.22,1121.87,1111.0800000000002,1090.82,649.8570000000446,614.0817142859779,855.8844137929983
2020-05-27,1167.0,37.59999999999991,39.399999999999864,1145.08,1127.96,1116.72,1093.506666666667,742.8870000000351,744.6074285716876,1047.8606436780547
2020-05-28,1180.6,-11.5,16.200000000000045,1156.3200000000002,1136.4,1123.3066666666666,1096.6033333333332,793.4670000000244,902.4992380954897,1298.3382643677073
2020-05-29,1179.6,13.599999999999909,25.700000000000045,1169.3200000000002,1143.21,1129.4199999999998,1099.47,282.56700000000944,999.2645714288184,1527.0587241378203
2020-06-01,1176.5,-1.0,22.299999999999955,1176.44,1149.94,1134.6599999999999,1102.9566666666665,30.163000000004516,1057.2040000002444,1692.8797816090828
2020-06-02,1181.4,-3.099999999999909,13.200000000000045,1177.02,1156.6200000000001,1140.2533333333333,1107.3366666666666,34.832000000004086,1081.095523809764,1788.514816091839
2020-06-03,1193.4,4.900000000000091,15.799999999999955,1182.3,1163.69,1146.0733333333335,1112.2033333333334,41.959999999998985,1163.2406666669024,1895.5479195401113
2020-06-04,1196.7,12.0,18.699999999999818,1185.52,1170.92,1152.7733333333333,1117.3533333333332,80.11699999999553,1120.5520952383272,1945.3253333332104
2020-06-05,1183.5,3.2999999999999545,14.899999999999864,1186.3,1177.81,1157.5733333333333,1121.7599999999998,71.61499999999441,1041.626380952611,1925.6624827584938
2020-06-08,1183.5,-13.200000000000045,16.600000000000136,1187.7,1182.0700000000002,1162.5266666666664,1125.3933333333332,47.114999999992875,896.2106666668949,1966.430988505617
2020-06-09,1198.3,0.0,0.0,1191.08,1184.05,1168.1066666666668,1129.52,51.00199999999106,790.1906666668909,2042.7885517240045
2020-06-10,1207.2,14.799999999999955,22.09999999999991,1193.8400000000001,1188.0700000000002,1173.74,1133.8033333333333,105.09799999999015,718.0840000002208,2142.8265402297484
2020-06-11,1182.5,8.900000000000091,14.700000000000045,1191.0,1188.26,1177.6133333333332,1136.9599999999998,125.11999999999145,533.6026666668863,2141.31351724124
2020-06-12,1158.2,-24.700000000000045,28.700000000000045,1185.94,1186.1200000000001,1180.52,1140.2933333333335,348.0129999999938,267.8502857145037,1931.474436781466
2020-06-15,1140.1,-24.299999999999955,30.299999999999955,1177.2599999999998,1182.48,1180.4666666666667,1142.5833333333333,777.6730000000016,272.4209523811709,1762.385574712498
2020-06-16,1186.0,-18.100000000000136,21.600000000000136,1174.8,1182.94,1180.9666666666667,1146.0233333333333,678.5350000000035,274.063809524028,1691.9011609193897
2020-06-17,1203.4,45.90000000000009,53.40000000000009,1174.04,1183.94,1183.3933333333332,1150.0566666666668,619.8630000000045,289.76780952402794,1649.0087471262818
2020-06-18,1183.9,17.40000000000009,18.0,1174.3200000000002,1182.66,1183.6133333333335,1153.46,626.1770000000049,289.17695238117074,1515.8679999998405
2020-06-19,1193.9,-19.5,27.40000000000009,1181.46,1183.7,1184.5666666666666,1156.9933333333333,593.3330000000041,294.61095238117053,1411.1351264366176
2020-06-22,1191.8,10.0,22.399999999999864,1191.8000000000002,1184.53,1185.5866666666668,1160.1233333333332,58.75499999999954,292.5855238097415,1322.3618505745442
2020-06-23,1187.0,-2.1000000000001364,11.600000000000136,1192.0,1183.4,1185.96,1163.1066666666666,56.054999999999524,291.32685714307485,1202.833057471091
2020-06-24,1184.4,-4.7999999999999545,22.199999999999818,1188.2,1181.1200000000001,1185.36,1165.7166666666667,19.95500000000109,287.1611428573605,1099.3600574710865
2020-06-25,1158.4,-2.599999999999909,12.200000000000045,1183.1000000000001,1178.71,1182.8066666666668,1167.7900000000002,204.8300000000041,322.90780952402764,930.1188620687848
