Date,Price,OpenClose_spread,Highlow_spread,5_Days_MA,10_Days_MA,15_Days_MA,30_Days_MA,5_Days_VAR,15_Days_VAR,30_Days_VAR
2020-05-28,5309.4,257.7999999999993,347.7999999999993,4930.719999999999,4786.87,4747.886666666667,4714.356666666666,88414.47699998289,45007.22980952246,27130.083919544573
2020-05-29,5121.1,159.0,251.60000000000036,5033.32,4835.179999999999,4776.426666666667,4725.11,58296.24699998389,53868.49209523667,32471.153344832008
2020-06-01,5135.2,-188.29999999999927,188.29999999999927,5121.74,4890.660000000001,4802.266666666666,4739.803333333333,22181.09799998488,62287.9023809509,38014.390678165415
2020-06-02,5145.2,14.099999999999454,165.90000000000055,5172.26,4939.0599999999995,4834.9400000000005,4758.1433333333325,6002.067999985527,67997.33399999847,42610.52116092412
2020-06-03,5323.4,10.0,55.19999999999982,5206.860000000001,5002.68,4877.373333333333,4781.283333333334,10096.97799998585,81545.08495237934,52501.035919544935
2020-06-04,5395.6,178.19999999999982,186.69999999999982,5224.1,5077.41,4932.613333333333,4807.63,16002.539999986091,90577.61409523648,63727.07803448766
2020-06-05,5499.3,72.20000000000073,176.70000000000073,5299.74,5166.530000000001,4990.033333333334,4837.7,25132.287999986893,103783.39380952215,77761.57655172926
2020-06-08,5499.3,103.69999999999982,124.79999999999927,5372.56,5247.15,5051.293333333334,4868.0,21691.54299998755,106302.05495237924,89794.85586207434
2020-06-09,5765.6,0.0,0.0,5496.64,5334.45,5124.92,4907.516666666666,28143.702999988585,126069.7631428554,113103.55729885629
2020-06-10,5722.6,266.3000000000002,306.3000000000002,5576.4800000000005,5391.67,5193.946666666667,4939.673333333334,25437.126999989207,132794.9326666649,134170.94202299448
2020-06-11,5433.9,-43.0,139.20000000000073,5584.14,5404.12,5246.320000000001,4957.823333333334,22266.65299998933,112702.27742856967,142165.76667816704
2020-06-12,5291.7,-288.7000000000007,302.5,5542.620000000001,5421.18,5291.8933333333325,4980.419999999999,39692.59699998898,81529.46638095062,141400.36303448907
2020-06-15,5168.0,-142.19999999999982,267.5,5476.360000000001,5424.46,5323.553333333332,4996.533333333334,68820.49299998833,55940.949809522055,139327.5216092019
2020-06-16,5409.3,-123.69999999999982,169.60000000000036,5405.1,5450.87,5358.0,5017.336666666667,42682.32499998754,41929.02999999828,143214.80378161592
2020-06-17,5433.5,241.30000000000018,276.39999999999964,5347.280000000001,5461.88,5376.873333333333,5040.740000000001,13503.461999986872,38876.133523807795,145801.03351724835
2020-06-18,5404.0,24.199999999999818,88.80000000000018,5341.3,5462.719999999999,5383.179999999999,5065.533333333334,12387.294999986825,38560.89028571255,144721.9250574785
2020-06-19,5402.0,-29.5,127.0,5363.36,5452.99,5401.906666666666,5089.166666666667,12085.072999987025,33304.314952379216,143262.36298851322
2020-06-22,5433.0,-2.0,96.80000000000018,5416.36,5446.360000000001,5421.759999999999,5112.013333333333,244.87299998753954,27870.173999998264,142775.96533334107
2020-06-23,5415.1,31.0,135.10000000000036,5417.5199999999995,5411.3099999999995,5439.753333333333,5137.346666666667,231.12699998755176,22063.21123809353,138080.73774713452
2020-06-24,5400.5,-17.899999999999636,125.90000000000055,5410.92,5379.1,5444.893333333334,5161.133333333333,185.25699998748718,21177.956380950673,132886.71402299686
2020-06-25,5231.8,-14.600000000000364,65.39999999999964,5376.4800000000005,5358.89,5433.973333333333,5183.293333333333,6711.6369999871995,24120.116380950658,120378.69305747986
2020-06-26,5373.7,-168.69999999999982,168.69999999999982,5370.82,5367.09,5425.6,5207.816666666667,6510.706999987153,23999.65999999826,110753.4538505836
2020-06-29,5286.6,141.89999999999964,154.5,5341.54,5378.95,5411.419999999999,5231.3566666666675,6245.722999986918,24776.3188571411,96820.04667817005
2020-06-30,5347.3,-87.09999999999945,160.30000000000018,5327.98,5372.75,5383.533333333334,5254.226666666667,4671.406999986806,15276.526666664895,85532.91305748066
2020-07-01,5398.5,60.69999999999982,118.89999999999964,5327.58,5369.25,5361.926666666666,5277.9366666666665,4599.686999986815,6580.460666664905,74582.2451609292
2020-07-02,5499.3,51.19999999999982,71.19999999999982,5381.08,5378.78,5366.286666666667,5306.303333333333,6100.361999987348,7538.041238093484,61769.11964368816
2020-07-03,5504.4,100.80000000000018,130.0,5407.22,5389.02,5380.466666666666,5336.180000000001,9034.576999987552,8287.758095236324,45388.97958621726
2020-07-06,5497.0,5.099999999999454,106.39999999999964,5449.3,5395.42,5402.4,5362.9766666666665,5198.984999987948,5517.891428569632,31277.577712654394
2020-07-07,5454.7,-7.399999999999636,88.39999999999964,5470.780000000001,5399.379999999999,5405.426666666667,5381.713333333333,2028.5369999881443,5700.053523807722,23575.063264378758
2020-07-08,5369.9,-42.30000000000018,122.80000000000018,5465.0599999999995,5396.32,5401.1866666666665,5389.03,3225.7329999880994,5714.651238093439,21679.46631035585
2020-07-09,5369.2,-84.80000000000018,96.09999999999945,5439.04,5410.06,5398.866666666667,5391.0233333333335,4383.622999987817,5781.400952379156,21470.262540240925
2020-07-10,5330.6,-0.6999999999998181,43.5,5404.280000000001,5405.75,5394.1066666666675,5398.006666666667,4745.126999987415,6089.304952379151,19033.344091965155
2020-07-13,5417.3,-38.599999999999454,69.0,5388.34,5418.82,5393.06,5407.41,2320.6529999872228,6018.505428569629,16573.07541380435
2020-07-14,5390.7,86.69999999999982,149.79999999999927,5375.539999999999,5423.16,5391.433333333333,5415.593333333334,1016.3329999870886,5981.370952379149,14142.597195413631
