Date,Price,OpenClose_spread,Highlow_spread,5_Days_MA,10_Days_MA,15_Days_MA,30_Days_MA,5_Days_VAR,15_Days_VAR,30_Days_VAR
2020-02-27,6094.3,-125.0,149.5,6288.6,6376.79,6353.960000000001,,25508.57499999948,15711.23114285719,
2020-02-28,5904.3,-79.5,119.79999999999927,6170.6,6318.56,6330.219999999999,,34447.07499999927,28924.576000000005,
2020-03-02,5816.6,-190.0,224.60000000000036,6057.5599999999995,6254.41,6302.366666666667,,38652.16299999904,46280.78380952373,
2020-03-04,5605.5,-87.69999999999982,212.90000000000055,5918.9,6166.87,6258.266666666666,,51159.29499999882,78795.08380952362,
2020-03-05,5634.1,-157.69999999999982,172.80000000000018,5810.960000000001,6086.49,6208.6066666666675,,40629.7479999986,102939.06638095205,
2020-03-06,5397.6,28.600000000000364,95.30000000000018,5671.620000000001,5980.110000000001,6141.733333333334,,39006.43699999823,142492.7323809519,
2020-03-09,4987.5,-236.5,236.5,5488.26,5829.43,6041.793333333333,,100450.37299999782,218457.12638095178,
2020-03-10,5221.8,-410.10000000000036,410.10000000000036,5369.3,5713.43,5959.373333333334,,73559.46499999755,246827.26780952318,
2020-03-11,4947.0,234.30000000000018,438.10000000000036,5237.6,5578.25,5857.113333333333,,82515.06499999732,289402.48838095175,
2020-03-12,4550.9,-274.8000000000002,291.8000000000002,5020.960000000001,5415.96,5731.3133333333335,,102435.11299999703,370223.5969523805,
2020-03-13,4720.5,-396.10000000000036,396.10000000000036,4885.54,5278.58,5615.253333333332,,66616.5229999967,390699.8969523806,
2020-03-16,4196.5,169.60000000000036,641.3000000000002,4727.34,5107.8,5462.066666666667,,151427.54299999643,454138.8723809523,
2020-03-17,4582.5,-524.0,524.0,4599.4800000000005,4984.39,5342.113333333333,,75114.30199999605,433560.0212380953,
2020-03-18,4232.3,386.0,411.8000000000002,4456.54,4847.07,5204.346666666666,5785.473333333333,53087.247999995605,435827.2669523814,565021.4909885062
2020-03-19,3934.8,-350.1999999999998,416.6999999999998,4333.32,4677.14,5055.08,5710.46,99935.49199999527,459948.76028571505,671793.917655173
