Date,Price,OpenClose_spread,Highlow_spread,5_Days_MA,10_Days_MA,15_Days_MA,30_Days_MA,5_Days_VAR,15_Days_VAR,30_Days_VAR
2020-06-10,6148.4,146.19999999999982,199.90000000000055,6056.5,5948.5199999999995,5846.88,5631.696666666667,6781.985000001387,38463.25742857635,70299.67481608705
2020-06-11,5960.6,3.5,92.60000000000036,6050.26,5959.469999999999,5874.226666666667,5646.303333333333,7985.993000001395,32307.13209524305,73397.29550574222
2020-06-12,5847.8,-187.79999999999927,198.79999999999927,6020.08,5968.68,5897.613333333334,5666.366666666667,16430.357000001444,21606.729809528828,68852.53540229393
2020-06-15,5719.8,-112.80000000000018,204.10000000000036,5964.3,5958.74,5904.5599999999995,5679.7,34968.84000000155,18132.602571433625,64625.408965512324
2020-06-16,5942.3,-128.0,137.89999999999964,5923.780000000001,5969.46,5915.38,5697.54,24883.412000001703,17000.67600000508,64111.61696551232
2020-06-17,5991.8,222.5,256.0,5892.46,5974.4800000000005,5929.833333333333,5717.780000000001,12200.378000001867,15786.389523814627,63296.71268965026
2020-06-18,5936.5,49.5,60.30000000000018,5887.64,5968.95,5935.526666666667,5736.8566666666675,11495.453000001882,15312.053523814637,60258.85219539738
2020-06-19,5942.6,-55.30000000000018,103.10000000000036,5906.6,5963.34,5947.986666666667,5755.24,11404.44500000184,12839.455523814631,57246.584551719236
2020-06-22,5944.5,6.100000000000364,76.40000000000055,5951.539999999999,5957.92,5956.34,5771.35,515.4830000017381,11580.84685714796,55231.8901724089
2020-06-23,5954.4,1.8999999999996362,91.5,5953.96,5938.870000000001,5964.293333333333,5789.7300000000005,488.8630000017332,10463.403523814632,51359.16079309858
2020-06-24,5965.7,9.899999999999636,116.39999999999964,5948.74,5920.6,5965.9,5807.8566666666675,131.29300000173984,10423.994285719396,47421.54874712158
2020-06-25,5817.7,11.300000000000182,50.5,5924.9800000000005,5906.3099999999995,5954.293333333333,5824.156666666667,3681.03700000179,11800.544952386055,39233.103229880224
2020-06-26,5904.1,-148.0,148.0,5917.280000000001,5911.9400000000005,5947.986666666667,5840.8,3638.302000001795,11797.03123810034,33102.78965516762
2020-06-29,5815.0,86.40000000000055,95.90000000000055,5891.38,5921.46,5935.740000000001,5852.616666666667,5229.857000001813,12715.881142862245,27994.118678156137
2020-06-30,5897.9,-89.10000000000036,130.90000000000055,5880.08,5917.02,5919.273333333333,5863.896666666667,4087.9920000018246,9402.787809528923,24970.53412643202
2020-07-01,5934.4,82.89999999999964,140.19999999999982,5873.82,5911.280000000001,5905.006666666667,5875.943333333334,2943.977000001825,5451.124952386087,22073.85081608722
2020-07-02,6032.7,36.5,61.099999999999454,5916.820000000001,5920.9,5909.8133333333335,5892.0199999999995,6156.077000001847,6370.296952386079,18999.382344822894
2020-07-03,6057.9,98.30000000000018,100.5,5947.58,5932.43,5923.819999999999,5910.716666666666,9908.797000001832,7451.811714290837,14205.879367811442
2020-07-06,6014.6,25.199999999999818,79.69999999999982,5987.5,5939.4400000000005,5943.473333333333,5924.016666666666,4645.3450000018265,4653.457809528951,11391.782816087345
2020-07-07,6012.9,-43.29999999999927,63.69999999999982,6010.499999999999,5945.29,5948.179999999999,5931.780000000001,2138.345000001816,4973.914571433707,10886.657517236788
2020-07-08,5920.3,-1.7000000000007276,73.10000000000036,6007.68,5940.75,5943.413333333333,5936.623333333334,2714.6120000017736,4869.184095243229,10019.350126432202
2020-07-09,5955.5,-92.59999999999945,98.09999999999945,5992.24,5954.53,5944.679999999999,5940.1033333333335,2940.8080000017576,4874.486000005135,9766.894126432215
2020-07-10,5919.2,35.19999999999982,78.5,5964.5,5956.04,5943.119999999999,5945.553333333333,2234.825000001766,4917.943142862276,8578.662574708093
2020-07-13,5977.5,-36.30000000000018,56.69999999999982,5957.08,5972.29,5945.319999999999,5950.830000000001,1580.752000001759,4997.0488571479955,8034.529068960983
2020-07-14,5941.1,58.30000000000018,88.19999999999982,5942.72,5976.61,5944.433333333333,5954.363333333333,607.8620000017689,4991.58952381466,7563.036195397783
2020-07-15,6052.9,-36.399999999999636,58.69999999999982,5969.24,5988.46,5950.246666666667,5958.073333333334,2637.968000001715,5763.434095243246,7877.989609190903
