Date,Price,OpenClose_spread,Highlow_spread,5_Days_MA,10_Days_MA,15_Days_MA,30_Days_MA,5_Days_VAR,15_Days_VAR,30_Days_VAR
2020-05-29,2310.8,3.400000000000091,57.40000000000009,2326.38,2272.37,2234.5066666666667,2149.66,1041.456999999665,5728.4263809528375,12213.036275862174
2020-06-01,2341.4,-39.5,41.600000000000364,2339.36,2288.8900000000003,2244.946666666667,2159.7133333333336,265.2529999996585,6251.321238095697,12960.033609195501
2020-06-02,2364.4,30.59999999999991,50.30000000000018,2342.76,2302.9,2258.3933333333334,2172.3633333333332,391.3929999996568,6593.6349523814115,13185.421712643774
2020-06-03,2401.9,23.0,43.59999999999991,2353.76,2318.7200000000003,2274.42,2186.5266666666666,1110.242999999652,7118.851714286174,13478.602712643764
2020-06-04,2441.9,37.5,43.0,2372.0800000000004,2340.0,2294.713333333333,2202.11,2629.8869999996577,7342.078380952832,13924.554724138003
2020-06-05,2422.4,40.0,49.19999999999982,2394.4000000000005,2360.3900000000003,2313.0466666666666,2216.946666666667,1701.374999999678,6596.435523809968,13627.463264367874
2020-06-08,2422.4,-19.5,37.5,2410.6,2374.9800000000005,2329.46,2229.846666666667,867.0749999996935,5824.305428571856,13774.34533333338
2020-06-09,2465.3,0.0,0.0,2430.78,2386.77,2345.5266666666666,2243.0466666666666,572.4469999997109,6075.863523809944,14616.960505747162
2020-06-10,2523.7,42.90000000000009,78.40000000000009,2455.1400000000003,2404.4500000000003,2364.1933333333336,2256.8166666666666,1780.7029999997312,7229.463523809913,16531.98764367818
2020-06-11,2424.0,58.399999999999636,81.09999999999991,2451.56,2411.82,2377.186666666667,2265.286666666667,1963.2829999997275,6000.479809524173,17161.074988505767
2020-06-12,2386.5,-99.69999999999982,111.19999999999982,2444.38,2419.3900000000003,2388.3866666666668,2275.606666666667,2744.466999999723,4073.599809524158,16333.766850574726
2020-06-15,2306.5,-37.5,84.09999999999991,2421.2,2415.9,2390.3866666666668,2283.0733333333337,6704.769999999709,3654.08552380987,15023.13512643679
2020-06-16,2424.0,-80.0,92.59999999999991,2412.94,2421.86,2395.4933333333333,2293.46,6135.242999999701,3574.859238095579,14591.909379310346
2020-06-17,2454.5,117.5,134.5999999999999,2399.1,2427.12,2402.6666666666665,2305.056666666667,3260.674999999702,3599.760952381287,14143.038402298838
2020-06-18,2406.6,30.5,44.40000000000009,2395.62,2423.59,2406.4199999999996,2315.1299999999997,3104.596999999696,3389.896000000333,13005.238034482732
2020-06-19,2448.7,-47.90000000000009,55.09999999999991,2408.06,2426.2200000000003,2415.6133333333337,2325.06,3594.73299999971,2773.942666666993,12587.253517241337
2020-06-22,2422.5,42.09999999999991,65.59999999999991,2431.2599999999998,2426.23,2421.02,2332.983333333333,395.4529999997392,2352.60885714318,12171.333160919488
2020-06-23,2450.6,-26.199999999999818,53.19999999999982,2436.58,2424.7599999999998,2426.766666666667,2342.58,440.40699999975016,2150.7366666669855,11553.208551724068
2020-06-24,2443.6,28.09999999999991,55.69999999999982,2434.4,2416.75,2429.5466666666666,2351.983333333333,366.50499999974465,2118.528380952698,10682.94626436773
2020-06-25,2387.8,-7.0,24.09999999999991,2430.64,2413.13,2425.9400000000005,2360.3266666666664,698.5129999997306,2218.175428571748,9068.85650574703
2020-06-26,2408.6,-55.79999999999973,56.29999999999973,2422.62,2415.3399999999997,2425.02,2369.0333333333333,658.0119999997119,2237.850285714606,7507.420919540122
2020-06-29,2381.5,20.799999999999727,31.199999999999818,2414.42,2422.8399999999997,2422.2933333333335,2375.8766666666666,996.6719999996928,2364.679238095562,6182.103229884935
2020-06-30,2434.9,-27.09999999999991,56.19999999999982,2411.2799999999997,2423.93,2420.266666666667,2382.8966666666665,761.9569999996888,2239.518095238421,5458.994816091824
2020-07-01,2458.4,53.40000000000009,82.59999999999991,2414.2400000000002,2424.3199999999997,2415.913333333333,2390.0533333333337,1044.932999999698,1558.905523809859,4934.4605057469835
2020-07-02,2498.7,23.5,49.69999999999982,2436.42,2433.5299999999997,2420.8933333333334,2399.04,2038.5969999997385,2017.2078095241322,4364.643862068806
2020-07-03,2502.7,40.29999999999973,45.40000000000009,2455.2400000000002,2438.93,2428.64,2408.5133333333333,2500.6279999997664,2346.4411428574444,3518.3811954021216
2020-07-06,2489.0,4.0,48.79999999999973,2476.7400000000002,2445.58,2440.8066666666664,2415.5966666666664,848.3529999998002,1382.4935238097896,3088.9113678159
2020-07-07,2488.0,-13.699999999999818,28.5,2487.3599999999997,2449.32,2445.0733333333333,2420.2833333333333,301.42299999982293,1501.899238095489,3086.584195402096
2020-07-08,2427.7,-1.0,46.0,2481.22,2447.73,2443.286666666667,2422.976666666667,934.4569999998198,1513.691238095496,2895.283229884847
2020-07-09,2429.4,-60.30000000000018,60.30000000000018,2467.3599999999997,2451.89,2444.8066666666664,2425.6133333333337,1289.2729999998046,1428.8535238097757,2707.379816091736
2020-07-10,2407.5,1.7000000000002728,27.100000000000364,2448.3199999999997,2451.7799999999997,2442.0599999999995,2428.836666666667,1419.696999999794,1519.101142857405,2253.389988505522
2020-07-13,2426.0,-21.90000000000009,29.0,2435.72,2456.23,2442.293333333333,2431.6566666666668,932.076999999785,1510.137809524071,1981.8142643675844
2020-07-14,2424.2,18.5,54.40000000000009,2422.96,2455.16,2440.5333333333333,2433.65,78.4329999997772,1525.2738095240786,1823.6398275859713
2020-07-15,2486.1,-1.800000000000182,28.59999999999991,2434.6400000000003,2457.9299999999994,2443.366666666667,2436.456666666667,898.9529999997807,1664.3095238097828,1875.5921954020569
2020-07-16,2469.7,61.90000000000009,61.90000000000009,2442.7,2455.0299999999997,2448.8266666666664,2437.383333333333,1118.1849999997814,1461.3535238097668,1911.7897126434334
2020-07-17,2472.0,-16.40000000000009,38.0,2455.6,2451.96,2453.053333333333,2439.036666666667,815.0349999997838,1364.985523809753,1942.5417126434286
2020-07-20,2444.3,2.300000000000182,36.29999999999973,2459.2599999999998,2447.4900000000002,2457.24,2439.766666666667,611.1729999997842,985.9725714287889,1933.4016091951507
2020-07-21,2519.9,-27.699999999999818,32.20000000000027,2478.4,2450.68,2462.9066666666668,2441.586666666667,765.2499999997628,1196.367809524016,2128.9198160916976
2020-07-22,2487.7,75.59999999999991,81.69999999999982,2478.7200000000003,2456.68,2464.8599999999997,2440.3866666666663,771.9219999997614,1234.7368571430584,1968.2522298848053
2020-07-23,2520.1,-32.20000000000027,48.40000000000009,2488.8,2465.75,2466.2866666666664,2443.5899999999997,1052.6499999997425,1368.7212380954359,2167.4885172411196
2020-07-24,2500.9,32.40000000000009,45.90000000000009,2494.58,2475.09,2466.1666666666665,2447.403333333333,976.9319999997325,1359.5738095240088,2153.3134367813404
2020-07-27,2519.5,-19.199999999999818,37.09999999999991,2509.62,2484.44,2468.2,2454.503333333333,217.411999999707,1521.0785714287654,1595.7920574709756
2020-07-28,2494.2,18.59999999999991,27.5,2504.48,2491.44,2468.6133333333337,2456.843333333333,217.4119999997187,1541.1783809525732,1612.381850574415
2020-07-29,2493.0,-25.300000000000182,38.20000000000027,2505.54,2492.13,2472.9666666666667,2458.126666666666,178.56299999971438,1443.7880952382745,1655.5682298847555
2020-07-30,2513.5,-1.199999999999818,28.5,2504.2200000000003,2496.51,2478.5733333333337,2461.69,139.22699999971837,1391.8863809525435,1656.6126551720984
2020-07-31,2499.8,20.5,35.59999999999991,2504.0,2499.29,2484.726666666667,2463.3933333333334,141.2949999997188,1022.6863809525266,1697.8744367812876
2020-08-03,2460.1,-13.699999999999818,34.600000000000364,2492.12,2500.87,2487.0,2464.646666666667,386.6169999997437,814.1242857144259,1638.959126436455
2020-08-04,2514.3,-39.70000000000027,58.600000000000364,2496.1400000000003,2500.31,2493.0066666666667,2466.77,488.3229999997342,546.9992380953646,1712.5069999996676
2020-08-05,2509.6,54.20000000000027,61.90000000000009,2499.46,2502.5,2494.5733333333333,2468.97,517.3729999997229,560.6292380953615,1752.2435517237993
2020-08-06,2525.6,-4.700000000000273,35.90000000000009,2501.88,2503.05,2498.3,2473.5633333333335,631.5969999997129,570.3185714286877,1613.8099885053985
2020-08-07,2535.1,16.0,39.59999999999991,2508.94,2506.4700000000003,2502.506666666667,2477.7799999999997,844.1029999996857,598.6835238096348,1580.4692413789521
2020-08-10,2584.9,9.5,27.299999999999727,2533.9,2513.0099999999998,2511.8799999999997,2484.56,911.4949999995933,747.4517142858222,1608.9452413789356
2020-08-11,2586.0,49.80000000000018,65.30000000000018,2548.2400000000002,2522.1899999999996,2516.2866666666664,2489.596666666667,1237.0129999995388,1114.4640952382017,1852.494126436392
2020-08-12,2584.3,1.099999999999909,30.800000000000182,2563.1800000000003,2531.3199999999997,2522.726666666667,2493.793333333333,909.8269999994802,1342.0720952381996,2109.981333332931
2020-08-13,2579.6,-1.699999999999818,31.59999999999991,2573.98,2537.93,2526.6933333333336,2496.49,478.3669999994328,1555.7620952381965,2355.517482758212
2020-08-14,2607.1,-4.700000000000273,42.5,2588.38,2548.66,2533.773333333333,2499.9700000000003,115.48699999935957,1916.336380952477,2763.5414827582035
2020-08-17,2601.8,27.5,45.0,2591.7599999999998,2562.8300000000004,2539.26,2503.73,143.2029999993446,2200.0754285715234,3102.3304482754356
2020-08-18,2634.8,-5.299999999999727,26.800000000000182,2601.52,2574.88,2548.633333333333,2508.6233333333334,478.94699999929605,2612.9038095239,3661.4190919535827
2020-08-19,2691.8,33.0,40.29999999999973,2623.0199999999995,2593.1,2561.8866666666663,2517.4266666666667,1864.6219999991895,3667.679809523897,4512.458574712178
2020-08-20,2708.4,57.0,65.69999999999982,2648.78,2611.38,2574.8799999999997,2526.726666666667,2386.261999999052,4852.857428571517,5413.404091953529
2020-08-21,2717.6,16.59999999999991,27.90000000000009,2670.88,2629.63,2589.4,2537.063333333333,2525.4919999989365,5679.252857142943,6068.9982643672865
2020-08-24,2750.9,9.199999999999818,29.09999999999991,2700.7000000000003,2646.2300000000005,2608.786666666667,2547.8933333333334,1821.739999998801,5945.404095238172,7099.080643677598
2020-08-25,2749.2,33.30000000000018,33.30000000000018,2723.58,2662.55,2624.4466666666663,2558.726666666667,669.7319999986919,6453.235523809589,7847.477195401697
2020-08-26,2737.4,-1.7000000000002728,39.20000000000027,2732.7,2677.8599999999997,2639.633333333333,2567.1033333333335,361.01999999865336,6175.319523809573,8693.838264367188
2020-08-27,2765.3,-11.799999999999727,31.899999999999636,2744.08,2696.43,2655.6133333333337,2576.9566666666665,317.20699999860244,6100.898380952419,9620.799091953364
2020-08-28,2721.4,27.90000000000009,51.90000000000009,2744.8399999999997,2707.86,2668.0333333333333,2585.2699999999995,269.7829999985949,5207.368095238121,9888.889758620006
2020-08-31,2694.2,-43.90000000000009,50.20000000000027,2733.5,2717.1000000000004,2675.32,2593.6,740.9599999986368,4705.733142857163,9541.011724137228
2020-09-01,2654.5,-27.200000000000273,38.19999999999982,2714.5600000000004,2719.07,2679.8866666666668,2598.086666666667,1791.1829999987008,4144.489809523828,9460.777747125721
2020-09-02,2721.5,-39.69999999999982,61.5,2711.38,2722.04,2689.0333333333333,2605.88,1660.1669999987098,3525.9138095238295,9502.969241378576
2020-09-03,2760.0,67.0,70.59999999999991,2710.32,2727.2,2701.06,2613.8766666666666,1522.8969999987073,2875.271142857163,10002.154264367064
2020-09-04,2679.5,38.5,50.0,2701.94,2723.3900000000003,2705.8866666666668,2619.8300000000004,1641.8929999987388,2252.9069523809712,9673.858724137166
2020-09-07,2661.6,-80.5,87.90000000000009,2695.4199999999996,2714.46,2709.8733333333334,2624.5666666666666,1980.6069999987633,1602.1120952381157,9363.70505747049
2020-09-08,2677.8,-17.90000000000009,44.09999999999991,2700.08,2707.32,2712.74,2630.686666666667,1612.466999998746,1264.2140000000236,8836.625333332548
2020-09-09,2618.7,16.200000000000273,38.90000000000009,2679.5199999999995,2695.45,2707.866666666667,2634.8766666666666,2625.0469999988427,1839.1280952381187,8169.7073678153
2020-09-10,2632.0,-59.100000000000364,83.20000000000027,2653.9199999999996,2682.12,2702.773333333333,2638.826666666667,751.1269999989615,2222.4378095238308,7645.842022987707
2020-09-11,2607.5,13.300000000000182,44.09999999999991,2639.5199999999995,2670.73,2695.4333333333334,2642.4166666666665,867.0469999990287,2797.3695238095393,6999.852471263567
2020-09-14,2621.5,-24.5,36.59999999999991,2631.5,2663.46,2686.8066666666664,2647.7966666666666,745.9449999990661,2888.3192380952455,5838.811367815283
2020-09-15,2611.5,14.0,25.09999999999991,2618.2400000000002,2659.16,2677.6266666666666,2651.036666666667,90.2379999991176,2925.039238095244,5258.851367815282
2020-09-16,2651.6,-10.0,32.5,2624.8199999999997,2652.1699999999996,2671.9066666666668,2655.77,314.28699999909173,2683.164952380956,4545.880793102631
2020-09-17,2615.7,40.09999999999991,40.69999999999982,2621.56,2637.74,2661.9333333333334,2658.773333333333,308.9079999991044,2179.2266666666624,4007.6316781600995
2020-09-18,2603.9,-35.90000000000009,43.0,2620.8399999999997,2630.18,2654.1,2661.0666666666666,336.8079999991069,2101.4528571428446,3578.6043678152673
2020-09-21,2589.4,-11.799999999999727,27.699999999999818,2614.42,2622.96,2647.1133333333332,2661.2166666666667,532.2969999991301,2233.3012380952164,3555.6414367807847
2020-09-22,2589.5,-14.5,33.30000000000018,2610.0199999999995,2614.13,2642.7799999999997,2661.3333333333335,661.2169999991459,2446.3774285714003,3537.8940229876803
2020-09-23,2676.3,0.09999999999990905,30.0,2614.96,2619.8900000000003,2639.766666666667,2664.4000000000005,1296.747999999136,2074.2738095237773,3331.2641379302086
2020-09-24,2655.3,86.80000000000018,97.40000000000009,2622.88,2622.2200000000003,2632.786666666667,2666.923333333333,1625.0319999991098,1006.7326666666246,3079.5659885049167
2020-09-25,2669.1,-21.0,44.70000000000027,2635.92,2628.38,2632.0933333333332,2668.99,1856.4919999990616,944.5406666666225,2951.9029999991662
2020-09-28,2673.0,13.799999999999727,27.90000000000009,2652.6400000000003,2633.5299999999997,2632.8533333333335,2671.3633333333332,1309.747999998999,1001.2583809523388,2790.958264366979
2020-09-29,2679.7,3.900000000000091,25.699999999999818,2670.6800000000003,2640.35,2632.98,2672.86,89.34199999892387,1013.6988571428132,2744.9383448267467
2020-09-30,2623.0,6.699999999999818,33.09999999999991,2660.0199999999995,2637.4900000000002,2633.266666666667,2670.5666666666666,507.7469999989621,1006.1595238094802,2812.8526436773254
2020-10-01,2649.3,-56.69999999999982,58.69999999999982,2658.82,2640.85,2634.42,2668.5966666666664,529.1069999989661,1022.9817142856722,2775.0761954014665
2020-10-02,2630.2,26.300000000000182,47.5,2651.04,2643.48,2635.9333333333334,2665.6833333333334,631.8029999989965,970.036666666626,2734.3297126428533
2020-10-05,2682.5,-19.100000000000364,45.30000000000018,2652.94,2652.79,2640.0,2663.403333333333,754.1629999989896,1092.3271428571059,2488.294126435961
2020-10-06,2691.6,52.30000000000018,64.0,2655.3199999999997,2663.0,2645.3399999999997,2661.483333333333,941.7069999989806,1193.9397142856815,2258.0662643670016
2020-10-07,2743.1,9.099999999999909,38.80000000000018,2679.3399999999997,2669.68,2651.4400000000005,2661.673333333333,1885.6929999988859,1833.9168571428272,2288.992367815276
2020-10-08,2766.1,51.5,57.0,2702.7,2680.7599999999998,2661.4666666666667,2661.7,2859.804999998808,2574.028095238071,2294.7310344819407
2020-10-09,2757.2,23.0,35.40000000000009,2728.0999999999995,2689.57,2671.6866666666665,2662.8933333333334,1481.8549999987176,2880.0440952380745,2484.8496091945804
2020-10-12,2767.3,-8.900000000000091,16.90000000000009,2745.0600000000004,2699.0,2683.546666666667,2665.33,986.6229999986618,2898.681238095222,2820.798724137106
2020-10-13,2805.0,10.100000000000364,19.200000000000273,2767.7400000000002,2711.5299999999997,2697.9133333333334,2670.3466666666664,527.3529999985888,3099.4040952380856,3463.399126435946
2020-10-14,2823.8,37.69999999999982,52.79999999999973,2783.88,2731.6099999999997,2707.7466666666664,2673.7566666666667,835.6269999985466,4094.3969523809524,4173.137712642839
2020-10-15,2819.7,18.800000000000182,31.59999999999991,2794.6,2748.65,2718.7066666666665,2675.7466666666664,933.7149999985184,4664.473523809528,4647.02533333249
2020-10-16,2825.8,-4.100000000000364,23.59999999999991,2808.32,2768.21,2729.153333333333,2680.6233333333334,592.0869999984847,5190.985523809532,5398.351505746278
2020-10-19,2829.7,6.100000000000364,21.59999999999991,2820.8,2782.93,2739.6,2686.226666666667,91.0149999984564,5570.945714285723,6119.732367815238
2020-10-20,2817.7,3.899999999999636,27.5,2823.3399999999997,2795.54,2748.8,2690.89,22.942999998449988,5659.660000000008,6690.829896550867
2020-10-21,2812.8,-12.0,29.40000000000009,2821.1400000000003,2802.5099999999998,2761.4533333333334,2697.36,44.612999998455265,4650.2855238095435,6980.306620688794
2020-10-22,2803.6,-4.899999999999636,29.09999999999991,2817.9199999999996,2806.2599999999998,2771.74,2703.08,108.04699999846758,3765.338285714316,7188.356827585345
2020-10-23,2805.3,-9.200000000000273,57.19999999999982,2813.82,2811.07,2783.4133333333334,2709.673333333333,111.32699999848022,2268.816952380983,7188.675126435922
2020-10-26,2782.7,1.7000000000002728,18.300000000000182,2804.4199999999996,2812.6099999999997,2790.0933333333332,2715.0466666666666,179.946999998525,1493.6506666666962,7074.612229884197
2020-10-27,2729.0,-22.600000000000364,63.19999999999982,2786.6800000000003,2805.0099999999998,2792.586666666667,2718.963333333333,1164.5169999986028,1060.6655238095525,6695.735505746268
2020-10-28,2752.7,-53.69999999999982,66.5,2774.66,2797.9,2793.2266666666665,2722.3333333333335,1102.0129999986505,998.9420952381254,6566.757471263511
2020-10-29,2697.3,23.699999999999818,54.20000000000027,2753.4,2785.66,2788.64,2725.0533333333337,1823.7899999987294,1581.1211428571735,6188.6211954014425
2020-10-30,2657.9,-55.399999999999636,61.79999999999973,2723.92,2768.87,2782.02,2726.8533333333335,2344.1119999988327,2684.4860000000335,5834.629471263513
2020-11-02,2664.5,-39.40000000000009,43.899999999999636,2700.28,2752.35,2775.1666666666665,2729.3566666666666,1664.4619999989236,3605.182380952419,5310.716333332483
2020-11-03,2732.4,6.599999999999909,29.200000000000273,2700.96,2743.82,2770.326666666667,2734.12,1715.5979999989197,3647.152095238136,4613.085103447431
2020-11-04,2760.3,67.90000000000009,79.5,2702.4800000000005,2738.57,2766.0933333333332,2736.9199999999996,1923.7619999989242,3430.8892380952793,4513.327862068124
2020-11-05,2808.5,27.90000000000009,62.79999999999973,2724.7200000000003,2739.06,2765.3466666666664,2742.0266666666666,4108.841999998815,3353.481238095282,4433.311678160083
2020-11-06,2837.7,48.19999999999982,54.899999999999636,2760.68,2742.3,2766.1400000000003,2747.6466666666665,4567.331999998628,3465.6925714286126,4532.882574711812
2020-11-09,2894.8,29.199999999999818,47.09999999999991,2806.7400000000002,2753.51,2770.48,2755.04,4099.822999998396,4339.334571428618,5030.887310344005
2020-11-10,2838.3,57.100000000000364,58.30000000000018,2827.92,2764.4399999999996,2771.8533333333335,2760.326666666667,2406.4819999982933,4506.586952381001,5045.288919539411
2020-11-11,2856.9,-56.5,122.0,2847.24,2774.86,2774.7933333333335,2768.1233333333334,1006.7479999982053,4894.204952380999,4653.7080574704505
2020-11-12,2884.2,18.59999999999991,25.700000000000273,2862.38,2793.55,2780.1666666666665,2775.9533333333334,686.5369999981278,5658.983809523851,4568.037057470456
2020-11-13,2874.4,27.299999999999727,52.79999999999973,2869.7200000000003,2815.2,2784.773333333333,2784.0933333333332,503.03699999808964,6225.406380952416,4101.137885056666
2020-11-16,2890.1,-9.799999999999727,26.40000000000009,2868.7799999999997,2837.76,2791.9333333333334,2791.013333333334,448.5169999980912,6962.579523809548,4083.1936091945963
2020-11-17,2876.9,15.699999999999818,30.0,2876.5,2852.21,2801.7933333333335,2797.19,158.24499999805664,7091.1820952381095,3957.296103447469
2020-11-18,2908.6,-13.199999999999818,34.40000000000009,2886.84,2867.04,2812.186666666667,2802.706666666667,186.1629999980076,7618.124095238092,4252.932367815284
2020-11-19,2929.0,31.699999999999818,62.59999999999991,2895.8,2879.09,2827.633333333333,2808.1366666666668,528.4349999979605,7394.368095238074,4726.222402298046
2020-11-20,2915.3,20.40000000000009,27.100000000000364,2903.98,2886.85,2844.7933333333335,2813.4066666666668,425.36699999792353,5570.014952380908,5004.02409195322
2020-11-23,2907.8,-13.699999999999818,22.90000000000009,2907.52,2888.15,2861.0133333333333,2818.0899999999997,365.1869999979057,3249.859809523744,5215.274724137128
