Date,Price,OpenClose_spread,Highlow_spread,5_Days_MA,10_Days_MA,15_Days_MA,30_Days_MA,5_Days_VAR,15_Days_VAR,30_Days_VAR
2020-06-15,2839.8,-57.30000000000018,114.5,2977.1400000000003,2977.67,2957.8,2814.9300000000003,13757.743000001254,5996.8200000005,25963.164241380793
2020-06-16,2955.6,-60.79999999999973,92.29999999999973,2942.08,2985.18,2959.9800000000005,2825.9533333333334,6426.697000001197,5905.0731428576355,25274.586022990017
2020-06-17,3027.7,115.79999999999973,135.79999999999973,2936.32,2991.12,2965.086666666667,2840.036666666667,4944.937000001174,6199.071238095715,24792.49895402453
2020-06-18,2978.9,72.09999999999991,88.80000000000018,2940.52,2988.55,2967.6733333333336,2852.2,5259.727000001174,6160.93638095285,23542.56965517399
2020-06-19,2962.1,-48.79999999999973,79.19999999999982,2952.82,2982.88,2972.2933333333335,2862.3533333333335,4788.637000001171,5739.85638095284,22545.232229886657
2020-06-22,2920.4,-16.800000000000182,68.90000000000009,2968.9399999999996,2973.04,2974.76,2868.8333333333335,1533.203000001171,5361.258285714737,21976.869195403913
2020-06-23,2955.8,-41.69999999999982,64.90000000000009,2968.9800000000005,2955.5299999999997,2979.7799999999997,2878.1766666666667,1531.8770000011687,4725.296000000434,20858.472195403938
2020-06-24,2972.3,35.40000000000009,82.39999999999964,2957.9,2947.11,2980.0466666666666,2889.766666666667,519.165000001178,4719.8026666671,18807.721609197077
2020-06-25,2855.4,16.5,47.29999999999973,2933.2,2936.86,2970.1,2898.476666666667,2272.865000001182,5680.508571429053,15755.52736781779
2020-06-26,2894.8,-116.90000000000009,116.90000000000009,2919.7400000000002,2936.2799999999997,2961.8333333333335,2908.0533333333337,2206.2380000011904,5842.889523810039,12741.552229886785
2020-06-29,2813.6,39.40000000000009,54.59999999999991,2898.38,2933.66,2948.1533333333336,2914.066666666667,4452.242000001203,6980.088380952955,10406.802988507496
2020-06-30,2809.8,-81.20000000000027,109.5,2869.1800000000003,2919.0800000000004,2926.7466666666664,2916.6299999999997,4523.782000001202,5470.918380953044,9643.115275863827
