Date,Price,OpenClose_spread,Highlow_spread,5_Days_MA,10_Days_MA,15_Days_MA,30_Days_MA,5_Days_VAR,15_Days_VAR,30_Days_VAR
2020-04-13,6523.8,10.199999999999818,143.30000000000018,6480.24,6253.4,6219.820000000001,6289.216666666666,10349.79300000104,92983.40028571035,279057.89178161067
2020-04-14,7243.2,0.0,0.0,6669.06,6352.13,6331.986666666667,6307.3099999999995,103107.61800000252,123279.61695237667,304271.3885172428
2020-04-15,7266.3,719.3999999999996,738.3999999999996,6814.140000000001,6491.83,6405.346666666666,6326.363333333333,161865.01800000377,177896.1369523765,330433.4548160933
2020-04-16,7225.4,23.100000000000364,201.0,6956.5,6623.63,6446.453333333334,6333.283333333334,156234.68000000494,221163.83980951918,341769.5124712657
2020-04-17,7078.4,-40.900000000000546,169.5,7067.42,6726.360000000001,6493.213333333334,6334.126666666667,97763.20200000597,247002.07980951905,343046.80478161055
2020-04-20,6916.5,-147.0,195.60000000000036,7145.960000000001,6813.1,6550.92,6323.206666666667,21866.073000006745,242257.76742856653,326065.0751264381
2020-04-21,7049.0,-161.89999999999964,223.19999999999982,7107.12,6888.090000000001,6603.793333333334,6320.163333333333,19966.797000006438,250765.8420952331,321198.06102298986
2020-04-22,7002.9,132.5,206.39999999999964,7054.44,6934.289999999999,6679.366666666667,6318.826666666666,12878.703000006039,217489.8238095187,319252.6440919553
2020-04-23,7305.5,-46.100000000000364,142.40000000000055,7070.459999999999,7013.4800000000005,6772.573333333334,6344.5233333333335,21008.853000006166,193618.26495237564,350533.9052988519
2020-04-24,7363.9,302.60000000000036,328.3000000000002,7127.56,7097.49,6860.093333333333,6389.16,38444.33800000647,173207.35066666134,380779.8645517254
2020-04-27,7479.2,58.399999999999636,165.39999999999964,7240.1,7193.029999999999,6955.433333333333,6442.960000000001,42388.86500000711,143867.14666666143,409290.8962758633
2020-04-28,7329.1,115.30000000000018,279.89999999999964,7296.12,7201.62,7024.1,6515.9,31316.512000007428,118019.05142856622,372403.88068965636
2020-04-29,7269.3,-150.09999999999945,237.30000000000018,7349.4,7201.92,7072.66,6565.6033333333335,6453.400000007616,103109.74399999474,370655.52309195517
2020-04-30,7192.3,-59.80000000000018,196.19999999999982,7326.76,7198.610000000001,7117.906666666667,6603.259999999999,11500.988000007465,79613.79638094718,374007.0962758632
2020-05-01,6630.4,-77.0,134.10000000000036,7180.06,7153.81,7125.013333333333,6638.546666666667,105484.34300000667,71323.97123809009,336057.86809195514
2020-05-04,7054.8,-561.9000000000005,561.9000000000005,7095.18,7167.639999999999,7160.413333333333,6690.116666666667,78029.90700000619,44515.04552380445,295184.37522988615
2020-05-05,7266.1,424.40000000000055,452.60000000000036,7082.58,7189.35,7161.9400000000005,6746.963333333333,71455.22700000607,44820.8368571378,259295.70240229994
2020-05-06,7364.8,211.30000000000018,265.90000000000055,7101.68,7225.539999999999,7168.506666666666,6786.926666666666,82195.15700000613,46936.147809518785,259163.82340229992
2020-05-07,7307.5,98.69999999999982,202.59999999999945,7124.719999999999,7225.74,7173.98,6810.216666666666,90069.07700000622,48052.785999994994,266853.29798850685
2020-05-08,7357.0,-57.30000000000018,135.0,7270.039999999999,7225.05,7192.553333333332,6842.883333333333,16072.13300000662,49423.23266666172,269587.1600574724
2020-05-11,7451.6,49.5,153.19999999999982,7349.4,7222.289999999999,7228.2266666666665,6889.573333333334,4858.565000006882,47409.72780951903,258480.2530574724
2020-05-12,7404.1,94.60000000000036,172.10000000000036,7377.0,7229.790000000001,7251.9,6927.846666666666,2919.6650000069853,46724.21571428104,252247.50671264477
2020-05-13,7492.0,-47.5,136.39999999999964,7402.44,7252.06,7284.506666666667,6981.9366666666665,5379.713000007019,45274.15066666215,221557.02722988612
2020-05-14,7610.2,87.89999999999964,196.30000000000018,7462.9800000000005,7293.85,7304.820000000001,7038.696666666667,9336.00200000708,52377.433142852744,192020.29757471362
2020-05-15,7987.0,118.19999999999982,246.5,7588.9800000000005,7429.51,7346.360000000001,7103.2266666666665,55332.302000007214,83519.97114285303,185089.55305747228
2020-05-18,8491.1,376.8000000000002,376.8000000000002,7796.88,7573.139999999999,7413.8200000000015,7184.626666666666,200041.0970000078,170985.71599999644,206338.88271264485
2020-05-19,8387.8,504.10000000000036,522.8999999999996,7993.620000000001,7685.3099999999995,7484.4,7254.25,200385.39200000817,232895.46714285394,224202.54948275984
2020-05-20,8441.1,-103.30000000000109,297.39999999999964,8183.4400000000005,7792.9400000000005,7562.52,7317.589999999999,142499.78300000873,288428.7431428544,251077.92989655305
2020-05-21,8365.8,53.30000000000109,205.0,8334.56,7898.770000000001,7640.753333333333,7379.33,40115.9830000092,318170.8212380928,262732.73872413934
2020-05-22,8312.6,-75.30000000000109,174.29999999999927,8399.679999999998,7994.33,7752.9,7438.956666666667,4736.287000009581,264021.6042857124,263850.01909195556
2020-05-25,8395.3,-53.19999999999891,78.20000000000073,8380.52,8088.7,7842.266666666666,7501.34,2192.7970000094715,250131.47095237937,262482.1031724154
2020-05-26,8538.4,82.69999999999891,136.6999999999989,8410.640000000001,8202.13,7927.086666666666,7544.513333333333,7277.053000009625,253325.54980952266,295342.0715402315
2020-05-27,7844.7,143.10000000000036,175.89999999999964,8291.359999999999,8237.4,7959.080000000001,7563.793333333334,69332.47300000921,230130.38314285618,295395.78960919706
2020-05-28,7982.9,-693.6999999999998,727.1999999999998,8214.78,8274.67,8004.1066666666675,7589.043333333333,84403.41700000904,197673.23209523738,296844.53012643853
2020-05-29,8292.6,138.19999999999982,185.10000000000036,8210.779999999999,8305.23,8066.4800000000005,7629.516666666666,83505.21700000903,169539.29457142824,303227.03522988694
2020-06-01,8519.5,309.7000000000007,314.39999999999964,8235.619999999999,8308.069999999998,8137.673333333334,7682.95,98049.03700000916,151762.31923809537,310055.4467241399
2020-06-02,8414.2,226.89999999999964,253.5,8210.779999999999,8310.710000000001,8205.013333333332,7728.456666666666,82331.52700000927,113927.82123809584,312493.66254023206
2020-06-03,8025.9,-105.29999999999927,161.20000000000073,8247.02,8269.189999999999,8240.606666666667,7762.556666666667,55731.36700000934,78548.5563809532,296188.68874712865
2020-06-04,7735.2,-388.3000000000011,442.90000000000055,8197.48,8206.13,8248.939999999999,7776.88,100713.68700000935,68332.96114285802,288798.78717241605
2020-06-05,7708.5,-290.6999999999998,355.40000000000055,8080.660000000001,8145.719999999999,8230.373333333333,7788.366666666667,141168.45300000906,83925.24780952458,282942.40919540456
2020-06-08,7708.5,-26.699999999999818,144.80000000000018,7918.460000000001,8077.039999999999,8178.2,7796.009999999999,94763.03300000867,95606.8571428577,279805.92782758846
2020-06-09,7399.2,0.0,0.0,7715.460000000001,7963.120000000001,8112.293333333333,7798.346666666666,49219.98300000801,131160.6792380955,277712.45981609426
2020-06-10,7543.3,-309.3000000000002,331.60000000000036,7618.94,7932.979999999999,8052.44,7807.48,20891.363000007812,142725.19828571423,270217.8354482782
2020-06-11,7939.5,144.10000000000036,221.5,7659.8,7928.639999999999,8024.0199999999995,7832.386666666667,41115.02000000799,135757.02028571413,257127.23498850813
2020-06-12,7844.1,396.1999999999998,493.59999999999945,7686.92,7883.789999999999,7992.786666666667,7872.843333333333,48094.35200000813,131075.5898095235,205619.06254023232
2020-06-15,7713.9,-95.39999999999964,161.39999999999964,7688.0,7803.229999999999,7947.36,7894.8133333333335,48158.45000000813,122847.5225714281,182915.18878161168
2020-06-16,7843.4,-130.20000000000073,151.70000000000073,7776.839999999999,7746.15,7901.026666666668,7914.056666666666,23478.698000008466,96367.36066666603,168992.90254023243
2020-06-17,7763.9,129.5,281.8000000000002,7820.960000000001,7719.95,7895.639999999999,7927.360000000001,7452.108000008696,97452.77399999935,159184.4466206922
2020-06-18,7657.6,-79.5,200.90000000000055,7764.58,7712.1900000000005,7873.953333333334,7939.03,6637.417000008432,100452.34980952308,148303.70079310602
2020-06-19,7700.3,-106.29999999999927,139.5,7735.82,7711.370000000001,7834.466666666666,7950.473333333333,5055.617000008258,88416.81380952292,138452.13512643936
2020-06-22,8046.8,42.69999999999982,127.80000000000018,7802.4,7745.2,7802.953333333334,7970.3133333333335,23571.51500000863,57053.844095237124,129783.01291954285
2020-06-23,8035.7,346.5,367.1999999999998,7840.860000000001,7808.85,7777.719999999999,7991.366666666667,34909.523000008805,33553.68028571317,118416.82643678428
2020-06-24,8346.5,-11.100000000000364,109.30000000000018,7957.38,7889.170000000001,7799.093333333333,8019.85,80375.62700000932,51772.61495237994,113327.64051724409
2020-06-25,8038.9,310.8000000000002,321.40000000000055,8033.639999999999,7899.110000000001,7819.34,8034.14,52300.5080000097,55149.46971428478,107342.24937931306
2020-06-26,8100.5,-307.60000000000036,309.60000000000036,8113.68,7924.75,7845.473333333333,8037.923333333334,17631.182000009998,59186.696380951595,107402.66529885329
2020-06-29,8176.6,61.600000000000364,154.89999999999964,8139.639999999999,7971.020000000001,7876.680000000001,8027.4400000000005,16660.27800001012,64634.93457142798,100870.42800000272
2020-06-30,8255.8,76.10000000000036,209.70000000000073,8183.660000000001,8012.259999999999,7933.786666666666,8023.039999999999,14910.483000010252,55122.59552380916,98170.70937931305
2020-07-01,8605.4,79.19999999999891,267.09999999999945,8235.439999999999,8096.410000000001,8004.593333333334,8028.516666666666,49395.96300001059,71078.3720952381,103807.57798850843
2020-07-02,8587.8,349.60000000000036,370.40000000000146,8345.22,8189.4299999999985,8047.8133333333335,8035.916666666667,55713.80200001116,93069.32552380969,110614.30212643943
2020-07-03,8566.9,-17.600000000000364,160.39999999999964,8438.5,8276.09,8096.0,8044.3933333333325,42150.8900000116,106863.79142857184,117622.37167816354
2020-07-06,8475.6,-20.899999999999636,190.0,8498.3,8318.97,8146.78,8047.070000000001,20877.04000001188,103964.97885714353,119780.60493103713
2020-07-07,8682.0,-91.29999999999927,125.0,8583.539999999999,8383.6,8202.686666666666,8051.8566666666675,5529.578000011926,114503.3855238104,125333.8315057498
2020-07-08,8844.8,206.39999999999964,272.0,8631.42,8433.43,8274.746666666666,8085.193333333333,19608.692000012004,124638.10980952495,144385.73650574975
2020-07-09,9031.4,162.79999999999927,311.2000000000007,8720.14,8532.679999999998,8366.333333333334,8120.1433333333325,49289.968000012435,129340.43095238262,173633.94529885316
2020-07-10,8882.4,186.60000000000036,247.10000000000036,8783.240000000002,8610.869999999999,8445.140000000001,8139.803333333332,45024.40800001274,110023.79114285942,192244.23688506003
2020-07-13,8873.9,-149.0,219.70000000000073,8862.9,8680.6,8500.28,8151.616666666667,15486.48000001318,108563.36885714567,205711.19247126693
2020-07-14,8667.7,-8.5,159.79999999999927,8860.039999999999,8721.789999999999,8542.413333333334,8160.066666666667,16820.813000013048,93246.69838095563,212443.9485057497
2020-07-15,8837.2,-206.1999999999989,260.10000000000036,8858.52,8744.97,8575.126666666667,8187.11,16890.27700001302,95565.60638095601,226877.34851724398
2020-07-16,8700.6,169.5,286.39999999999964,8792.36,8756.25,8619.24,8219.29,10181.653000012486,74066.65828571843,227856.064379313
2020-07-17,8741.5,-136.60000000000036,188.60000000000036,8764.18,8773.71,8661.973333333333,8253.723333333333,7808.897000012303,53956.96209524275,227036.3135747153
2020-07-20,8838.0,40.899999999999636,125.79999999999927,8757.0,8809.95,8706.066666666668,8291.373333333333,6097.185000012277,37259.44666667184,227090.97098850843
2020-07-21,9118.2,96.5,195.70000000000073,8847.1,8853.570000000002,8763.56,8348.673333333332,26572.410000013228,31368.844000005738,219820.98409195684
2020-07-22,9272.1,280.2000000000007,300.10000000000036,8934.080000000002,8896.3,8808.006666666666,8406.3,62247.25700001411,45937.82638095856,223423.2468965548
2020-07-23,9307.5,153.89999999999964,177.89999999999964,9055.460000000001,8923.91,8855.986666666668,8451.9,65063.27300001536,57828.64123810172,241763.88137931365
2020-07-24,9129.7,35.399999999999636,263.2999999999993,9133.1,8948.64,8893.506666666666,8494.753333333334,34263.485000016306,55702.329238101906,242967.32119540588
2020-07-27,9528.0,-177.79999999999927,283.2000000000007,9271.1,9014.05,8963.666666666666,8555.223333333333,27673.985000018187,66709.43095238785,254973.11840230267
2020-07-28,9433.9,398.2999999999993,430.39999999999964,9334.240000000002,9090.67,9013.793333333333,8608.24,23472.018000019063,74144.64780953072,261216.47075862467
2020-07-29,9299.7,-94.10000000000036,487.7999999999993,9339.76,9136.92,9044.12,8659.433333333332,22766.838000019146,76958.0960000069,250409.02850575134
2020-07-30,9248.4,-134.1999999999989,248.89999999999964,9327.94,9191.7,9058.586666666668,8712.460000000001,24418.683000019017,79703.04266667351,224852.36937931489
