Date,Price,OpenClose_spread,Highlow_spread,5_Days_MA,10_Days_MA,15_Days_MA,30_Days_MA,5_Days_VAR,15_Days_VAR,30_Days_VAR
2020-06-12,1366.0,-52.5,54.299999999999955,1410.0400000000002,1390.96,1366.6399999999999,1300.93,1250.173000000117,2197.4025714283075,5881.481482758412
2020-06-15,1332.4,-29.59999999999991,52.399999999999864,1397.3600000000001,1389.9199999999998,1370.0200000000002,1305.44,2505.4930000001023,1753.560285714026,5522.843172413592
2020-06-16,1383.4,-33.59999999999991,35.69999999999982,1385.1,1393.23,1374.4666666666667,1310.8733333333334,1806.0600000000916,1542.0895238092708,5452.509609195211
2020-06-17,1389.5,51.0,58.5,1373.3799999999999,1394.24,1378.7266666666665,1316.7,646.9520000000866,1368.2206666664192,5311.624827586024
2020-06-18,1375.7,6.099999999999909,18.299999999999955,1369.4,1392.7,1380.84,1322.2266666666667,505.06500000008464,1277.9511428568985,5006.743402298676
2020-06-19,1371.1,-13.799999999999955,26.90000000000009,1370.4199999999998,1390.23,1384.1133333333332,1327.0566666666666,501.59700000008553,1025.9512380949993,4747.00598850558
2020-06-22,1376.5,-4.600000000000136,25.399999999999864,1379.24,1388.3,1386.36,1331.4433333333332,52.21800000009607,902.7697142854793,4578.648747126275
2020-06-23,1382.5,5.400000000000091,29.59999999999991,1379.06,1382.0800000000002,1388.5066666666667,1336.7599999999998,50.50800000009571,806.0163809521492,4233.78041379295
2020-06-24,1383.9,6.0,27.59999999999991,1377.94,1375.66,1388.8066666666666,1342.0466666666666,27.54800000009439,801.5120952378641,3853.103954022842
2020-06-25,1347.1,1.400000000000091,12.799999999999955,1372.2199999999998,1370.81,1385.8733333333332,1346.81,223.17200000009004,916.1635238092879,3175.2816206895163
2020-06-26,1371.0,-36.80000000000018,36.80000000000018,1372.2,1371.31,1384.22,1351.61,223.23000000008997,921.9974285711902,2676.6443793102135
2020-06-29,1348.1,23.90000000000009,26.200000000000045,1366.52,1372.8799999999999,1381.0400000000002,1355.1166666666666,323.48200000008507,994.7739999997575,2256.835919540105
2020-06-30,1373.2,-22.90000000000009,33.0,1364.66,1371.8600000000001,1376.2733333333333,1358.1833333333334,266.47300000008283,685.3492380949876,2069.9807471263175
2020-07-01,1375.4,25.100000000000136,39.100000000000136,1362.9599999999998,1370.45,1371.4266666666667,1361.4066666666668,199.15300000008094,291.7306666664101,1851.6054712642547
2020-07-02,1391.6,2.2000000000000455,11.5,1371.8600000000001,1372.04,1371.16,1365.3833333333334,242.31800000008766,278.9839999997431,1592.889022988399
2020-07-03,1395.5,16.199999999999818,21.299999999999955,1376.76,1374.48,1373.1266666666668,1369.8833333333334,351.83300000009115,315.254952380698,1223.8890229884069
2020-07-06,1387.8,3.900000000000091,19.200000000000045,1384.7,1375.61,1376.82,1373.4199999999998,98.15000000009407,197.5431428568931,953.8706206895627
2020-07-07,1389.0,-7.7000000000000455,12.100000000000136,1387.8600000000001,1376.2599999999998,1377.1933333333334,1375.8299999999997,57.228000000095626,204.89780952356,845.2959655171534
2020-07-08,1368.4,1.2000000000000455,17.700000000000045,1386.4599999999998,1374.71,1375.7866666666666,1377.2566666666667,110.63800000009581,197.48266666641572,758.0921954022135
2020-07-09,1382.1,-20.59999999999991,23.899999999999864,1384.56,1378.2099999999998,1376.2133333333334,1378.5266666666664,104.27300000009674,200.13409523784478,719.0944367815268
2020-07-10,1370.7,13.699999999999818,22.799999999999955,1379.6,1378.1799999999998,1376.186666666667,1380.15,91.62500000009882,200.43695238070177,608.299137930956
2020-07-13,1395.5,-11.399999999999864,16.09999999999991,1381.1399999999999,1382.92,1377.4533333333336,1381.9066666666668,135.05300000009865,225.35409523784622,565.1275402298113
2020-07-14,1393.3,24.799999999999955,26.899999999999864,1382.0,1384.9299999999998,1378.1733333333334,1383.34,155.65000000009763,240.91638095213278,533.0307586206195
2020-07-15,1418.0,-2.2000000000000455,13.299999999999955,1391.92,1389.19,1380.4466666666667,1384.6266666666666,310.4020000000918,346.33409523785,572.2075402298182
2020-07-16,1411.9,24.700000000000045,24.700000000000045,1397.8799999999999,1391.22,1384.7666666666667,1385.32,341.6920000000869,317.57523809499884,595.914758620625
2020-07-17,1418.2,-6.099999999999909,17.299999999999955,1407.3799999999999,1393.49,1387.9133333333334,1386.0666666666666,147.41700000008,373.27123809500335,628.8298850574089
2020-07-20,1409.7,6.2999999999999545,14.700000000000045,1410.22,1395.68,1392.02,1386.53,103.39700000007775,275.884571428341,644.6007931033874
