Date,Price,OpenClose_spread,Highlow_spread,5_Days_MA,10_Days_MA,15_Days_MA,30_Days_MA,5_Days_VAR,15_Days_VAR,30_Days_VAR
2020-02-27,1632.7,-31.100000000000136,40.100000000000136,1668.1200000000001,1693.77,1692.6266666666668,,1389.777000000019,920.7163809523798,
2020-02-28,1579.4,-0.599999999999909,12.899999999999864,1640.3600000000001,1681.0700000000002,1685.9533333333336,,1767.3130000000226,1776.4283809523788,
2020-03-02,1562.6,-53.299999999999955,61.200000000000045,1614.48,1665.4,1677.9266666666667,,1775.0770000000384,2793.636380952382,
2020-03-04,1576.2,-16.800000000000182,43.90000000000009,1596.84,1651.3200000000002,1670.38,,1129.453000000044,3462.3788571428586,
2020-03-05,1617.8,-16.59999999999991,29.200000000000045,1593.74,1640.7,1665.2066666666667,,894.9380000000465,3586.464952380954,
2020-03-06,1579.4,41.59999999999991,46.0,1583.08,1625.6,1656.8733333333334,,424.83200000004535,3928.2506666666663,
2020-03-09,1507.3,-38.399999999999864,38.399999999999864,1568.66,1604.5099999999998,1643.6,,1597.1780000000488,5162.291428571426,
2020-03-10,1490.0,-72.10000000000014,72.10000000000014,1554.1399999999999,1584.31,1628.3133333333333,,2871.3080000000527,6187.808380952376,
2020-03-11,1478.9,-17.299999999999955,59.899999999999864,1534.6799999999998,1565.76,1612.4399999999998,,3691.547000000051,6950.635428571417,
2020-03-12,1375.6,-11.099999999999909,21.299999999999955,1486.24,1539.9900000000002,1589.2133333333334,,5357.883000000065,9490.305523809506,
2020-03-13,1362.7,-103.30000000000018,103.40000000000009,1442.9,1512.99,1564.7000000000003,,4655.775000000063,11087.524285714253,
2020-03-16,1216.4,-12.899999999999864,129.89999999999986,1384.72,1476.69,1531.2466666666667,,12213.357000000082,16870.649809523755,
2020-03-17,1187.6,-146.29999999999995,146.29999999999995,1324.24,1439.19,1497.6200000000001,,14584.173000000126,22248.514571428506,
2020-03-18,1065.1,-28.800000000000182,54.40000000000009,1241.48,1388.0800000000002,1457.6666666666667,1577.8066666666666,16831.107000000175,31913.796666666596,30549.86822988508
2020-03-19,907.1,-122.5,123.30000000000018,1147.78,1317.01,1409.2533333333333,1552.2,29311.94700000023,48850.855523809434,45055.780000000035
2020-03-20,988.2,-157.9999999999999,185.0,1072.88,1257.8899999999999,1366.2866666666666,1529.4566666666665,17118.227000000254,55969.818380952274,55006.92943678166
2020-03-23,877.4,81.10000000000002,155.60000000000002,1005.0799999999999,1194.9,1319.4866666666667,1502.72,15775.787000000255,67451.1955238094,68152.42648275869
2020-03-24,943.5,-110.80000000000007,110.80000000000007,956.26,1140.25,1278.2133333333334,1478.07,5416.183000000269,71501.87838095224,77186.82148275869
2020-03-25,1011.3,66.10000000000002,66.10000000000002,945.5,1093.49,1240.5533333333333,1455.4666666666667,3067.2750000002725,68728.4883809522,82631.18505747135
2020-03-26,1050.2,67.79999999999995,67.79999999999995,974.1200000000001,1060.95,1202.7133333333334,1433.96,4415.277000000275,59617.15695238077,85831.08041379318
2020-03-27,959.0,38.90000000000009,64.20000000000005,968.28,1020.5799999999999,1161.3533333333332,1409.1133333333335,4380.237000000275,51891.699809523605,90449.30464367826
2020-03-30,993.8,-91.20000000000005,100.20000000000005,991.5600000000001,998.32,1127.12,1385.36,1800.8130000002745,44092.85742857122,92765.82800000011
2020-03-31,1022.0,34.799999999999955,50.0,1007.26,981.76,1095.9199999999998,1362.1166666666666,1146.9080000002764,34433.337428571205,92914.34488505761
2020-04-01,1075.5,28.200000000000045,51.200000000000045,1020.1,982.8,1069.0266666666666,1340.7333333333333,2100.920000000276,23211.517809523568,90931.22505747141
2020-04-02,1038.9,53.5,63.09999999999991,1017.8399999999999,995.9799999999999,1046.58,1317.8966666666668,1956.3930000002765,16023.133142856894,88467.93619540246
2020-04-03,1005.6,-36.59999999999991,50.700000000000045,1027.16,997.72,1022.7733333333333,1293.7366666666667,1019.7330000002751,8397.85780952354,85359.62722988523
2020-04-06,1056.2,-33.30000000000007,56.399999999999864,1039.6399999999999,1015.6,1012.0933333333335,1271.6699999999998,757.6530000002796,5677.509238094959,80588.81389655189
2020-04-07,1070.9,50.60000000000002,53.90000000000009,1049.42,1028.34,1004.3133333333334,1250.9666666666667,804.5970000002851,3659.488380952098,75443.03609195419
2020-04-08,1104.4,14.700000000000045,50.0,1055.2,1037.65,1006.9333333333333,1232.3,1348.49500000029,4103.728095237816,69929.28896551741
2020-04-09,1166.9,33.5,66.79999999999995,1080.8,1049.32,1024.2533333333333,1216.7533333333333,3582.095000000313,4898.221238094978,64281.88188505765
2020-04-13,1166.9,62.5,62.600000000000136,1113.06,1070.1100000000001,1036.1666666666667,1201.2266666666667,2720.753000000338,6106.743809523562,58152.275126436965
2020-04-14,1146.0,0.0,0.0,1131.02,1085.33,1054.0733333333333,1186.78,1780.5470000003522,4824.37066666643,53109.989931034674
2020-04-15,1147.0,-20.90000000000009,41.59999999999991,1146.2400000000002,1097.83,1067.6399999999999,1172.9266666666667,651.2230000003641,4370.662571428344,48095.65650574732
2020-04-16,1129.3,1.0,32.0,1151.22,1103.21,1075.5066666666667,1158.03,254.31700000036923,4349.197809523586,42323.814586207096
2020-04-17,1173.4,-17.700000000000045,46.59999999999991,1152.52,1116.66,1083.72,1143.216666666667,313.7270000003705,4915.683142856926,34815.702126436976
