Date,Price,OpenClose_spread,Highlow_spread,5_Days_MA,10_Days_MA,15_Days_MA,30_Days_MA,5_Days_VAR,15_Days_VAR,30_Days_VAR
2020-02-27,6582.2,-150.5,169.0,6786.539999999999,6911.83,6923.74,,35230.34799999961,22078.625428571446,
2020-02-28,6379.5,-51.400000000000546,97.80000000000018,6654.280000000001,6846.7300000000005,6888.106666666666,,38622.81699999895,41868.36066666675,
2020-03-02,6326.0,-202.69999999999982,220.30000000000018,6541.08,6776.910000000001,6849.38,,35419.2569999984,62805.10314285728,
2020-03-04,6248.9,-53.5,192.0,6434.04,6699.339999999999,6802.993333333333,,27674.912999997767,85606.13780952405,
2020-03-05,6318.8,-111.20000000000073,125.30000000000018,6371.08,6626.68,6759.153333333334,,16083.97699999725,98145.00409523837,
2020-03-06,6150.0,69.90000000000055,115.40000000000055,6284.639999999999,6535.59,6702.766666666666,,7820.312999996688,117243.16809523836,
2020-03-09,5699.1,-168.80000000000018,168.80000000000018,6148.5599999999995,6401.42,6614.006666666667,,68137.77299999585,173083.3520952382,
2020-03-10,5881.4,-450.89999999999964,450.89999999999964,6059.64,6300.360000000001,6537.819999999999,,68226.69299999537,193182.48314285724,
2020-03-11,5672.3,182.29999999999927,410.2999999999993,5944.32,6189.179999999999,6447.666666666667,,80156.54699999472,221057.89380952372,
2020-03-12,5251.9,-209.09999999999945,243.5,5730.9400000000005,6051.01,6328.1,,108045.31299999359,282352.8914285713,
2020-03-13,5513.6,-420.40000000000055,428.10000000000036,5603.660000000001,5944.15,6224.946666666667,,55701.41299999291,279981.83838095225,
2020-03-16,4982.4,261.7000000000007,685.4000000000005,5460.32,5804.4400000000005,6087.719999999999,,124232.26699999225,322541.7088571428,
2020-03-17,5293.0,-531.2000000000007,531.2000000000007,5342.64,5701.14,5981.119999999999,,69593.44299999172,309274.5774285715,
2020-03-18,4943.9,310.60000000000036,327.90000000000055,5196.960000000001,5570.64,5858.4400000000005,6410.733333333334,55644.5829999908,323938.34257142886,474996.61333333293
2020-03-19,4782.2,-349.10000000000036,415.60000000000036,5103.0199999999995,5416.98,5735.013333333333,6341.326666666667,86865.54199999027,347431.7269523814,554368.6413333329
2020-03-20,4799.5,-161.69999999999982,382.0,4960.2,5281.929999999999,5616.166666666667,6269.953333333334,42255.7149999894,343545.44095238164,618684.3825747122
2020-03-23,4559.8,17.300000000000182,233.0,4875.68,5168.0,5494.8533333333335,6191.48,73283.00699998903,365865.36123809626,698859.7754482753
2020-03-24,4733.9,-239.69999999999982,403.8000000000002,4763.86,5053.25,5388.713333333333,6119.046666666666,19139.76299998866,345812.4826666679,749043.0874022982
2020-03-25,5013.5,174.09999999999945,178.0,4777.780000000001,4987.37,5306.353333333333,6054.673333333333,26373.98699998873,295749.36838095373,763395.2330574706
2020-03-26,5115.9,279.60000000000036,282.10000000000036,4844.5199999999995,4973.7699999999995,5226.160000000001,5992.656666666666,49382.6019999889,218232.2011428585,760510.1749540223
2020-03-27,4817.3,102.39999999999964,165.29999999999927,4848.08,4904.14,5137.3133333333335,5920.04,49045.29199998891,160752.2155238111,767991.9452413784
2020-03-30,5172.5,-298.59999999999945,412.8000000000002,4970.62,4923.15,5102.206666666666,5858.1066666666675,35810.9719999895,136976.97780952542,740772.03167816
2020-03-31,5052.3,355.1999999999998,366.60000000000036,5034.3,4899.08,5046.933333333333,5792.376666666666,18400.85999998977,90514.2138095256,711804.367367815
2020-04-01,5230.3,-120.19999999999982,384.3000000000002,5077.66,4927.719999999999,5017.466666666666,5732.566666666667,25546.587999989926,64051.042380954204,666640.1864367801
2020-04-02,5125.2,178.0,194.69999999999982,5079.52,4962.0199999999995,5009.02,5668.5599999999995,25741.70199998994,60877.99171428756,615690.438344826
